AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
3.0,24,2.0667845740464106,1.7613438877463827,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.02,24,2.294168393979354,1.7620465752921493,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.03,24,2.40473087772364,1.8207627880319592,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.04,24,2.968832428190724,1.9405563912258188,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.05,24,3.4851106084225743,1.9812191466038287,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.06,24,1.8479355668348916,2.0120117947447342,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.08,24,1.6718932313014283,1.9973965203875403,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.09,24,2.042422718551828,1.9770767660865065,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.1,24,2.50226876002095,2.0285032395009077,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.11,24,2.741419504214786,2.090875888611475,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.12,24,3.036435689594815,2.162413221379734,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.13,24,3.2161281253927383,2.108316121923531,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.14,24,2.839463521267476,2.258981164339306,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.15,24,3.501557835702765,2.2518094899650585,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.16,24,3.5601306988972405,2.2634800672838953,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.17,24,3.2659470785284643,2.26405728243799,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.18,24,3.2657054799303555,2.3623866829510183,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.19,24,3.277448900538493,2.385385670305858,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.2,24,3.119477459957318,2.396670339439316,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.21,24,2.9422076311055294,2.313421466846511,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.22,24,2.9994598020175625,2.3087898718337123,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.23,24,3.237623095414312,2.330311403450808,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.24,24,3.107546235880577,2.3462792616725157,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.25,24,3.104594742624033,2.256579498132389,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.26,24,3.478433152095917,2.3169005562408334,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.27,24,3.435660002431917,2.2544231242669186,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.28,24,2.97699891989118,2.26105494812911,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.29,24,2.7961347462892787,2.2186684358477784,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.3,24,2.7341567185010938,2.3936553219370786,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
3.31,24,2.787017899233195,2.445687715426349,24Flexion_IMU_3s_to_44s,24Flexion_MoCap_3s_to_44s
