AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
59.2,28,10.017210031522248,8.13067820823657,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.89,28,-4.716704231940981,-3.6946558220350574,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.9,28,-3.9533993931305913,-3.55482531334174,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.91,28,-4.028236211258322,-3.3254460493932916,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.92,28,-4.382022496638417,-3.245487019334843,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.93,28,-4.889796165488447,-3.252240750248297,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.94,28,-5.489915980795715,-3.197226255067449,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.95,28,-5.538673583559689,-3.184943947265311,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.96,28,-5.257764069471663,-3.1592207442194797,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.97,28,-4.724851920503875,-3.214534199363392,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.98,28,-4.697073317986706,-3.239392686486634,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
60.99,28,-4.70945847699793,-3.206605999985279,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.0,28,-4.702810833446857,-3.2061212631462457,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.01,28,-4.704322682357141,-3.0725084642717513,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.02,28,-4.777403775573363,-2.6878785160955934,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.03,28,-4.998756856098488,-2.6313824199190865,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.04,28,-4.964831494713791,-2.629825810230533,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.05,28,-4.439100139872791,-2.662359799236686,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.06,28,-4.2784365990862,-2.604593039438903,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.07,28,-4.496869475953096,-2.561222641643883,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.08,28,-4.788565705620191,-2.630031728313439,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.09,28,-4.991014790847053,-2.5463676198429486,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.1,28,-4.799738209313937,-2.550864063081197,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.11,28,-4.397140733260569,-2.5375779540789614,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.12,28,-4.014098446990352,-2.497695957857293,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.13,28,-4.0987959169648125,-2.482455734190011,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.14,28,-4.028064341335497,-2.48008134710691,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.15,28,-4.238591723601361,-2.463923020164065,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.16,28,-4.191489641029442,-2.477790816657046,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.17,28,-4.064602934119792,-2.4927047057476246,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.18,28,-3.688194115264987,-2.496056200877493,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.37,28,-2.825237882263228,-2.384426838694136,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.38,28,-2.952755171013845,-2.3456814612013184,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.39,28,-3.006603565693816,-2.4262008247262763,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.4,28,-2.839451573703703,-2.5454727688232914,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.41,28,-2.950858026658919,-2.5785216835000213,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.42,28,-3.0101012776204548,-2.5263306264110814,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.43,28,-2.9996278892999038,-2.5931692489221447,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.44,28,-2.817722594403424,-2.572649489934529,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.45,28,-2.8623707860598238,-2.6132739375137515,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.46,28,-2.869038402871091,-2.623384088369121,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.47,28,-2.759707194513044,-2.5952446143461083,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.48,28,-2.771246249590067,-2.566747693980185,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.49,28,-2.836115656687745,-2.5581195884127497,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.5,28,-2.951808038111943,-2.6079891620534865,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.51,28,-2.889192107034874,-2.5064099608573844,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.52,28,-2.8215793893746803,-2.5355898222723705,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.53,28,-2.826723169280446,-2.510343125406611,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.54,28,-2.703109845582732,-2.4749506822421696,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.55,28,-2.5835666313860948,-2.419294244262818,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.56,28,-2.885437835378432,-2.3744034222104764,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.57,28,-3.234884512201349,-2.3525464925983446,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.58,28,-3.0659980529145834,-2.3239531312748447,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.59,28,-2.549314051394904,-2.3097271546437153,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.6,28,-2.131726367492832,-2.269975586075653,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.61,28,-2.957865380936994,-2.239494889623261,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.62,28,-3.566229380607404,-2.2354771861232776,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.63,28,-3.5118216846636354,-2.214529450863939,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.64,28,-3.5525514302278767,-2.192473796073515,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.65,28,-3.390534279618204,-2.162185992716834,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.66,28,-3.346237612916549,-2.15804398960461,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.67,28,-3.29947282255863,-2.1732606859737365,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.68,28,-2.844855475577787,-2.1791087417349613,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.69,28,-2.3722863308628144,-2.168661943611287,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.7,28,-2.421967968570897,-2.168886353855918,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.71,28,-2.721454650462508,-2.146977834771497,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.72,28,-3.1263093971978484,-2.143395695357683,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.73,28,-3.236979670204692,-2.151678420757579,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.74,28,-3.1839855477172905,-2.118234184070851,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.75,28,-2.895112483774728,-2.1181442661084446,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.76,28,-2.764491805931389,-2.1176665701134376,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.77,28,-2.824944205774731,-2.1170516221374767,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.78,28,-2.895112483774728,-2.115020681320897,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.79,28,-2.8912331970030576,-2.1173631680046823,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.8,28,-2.890769563722849,-2.118404634628899,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.81,28,-2.708200187389836,-2.112315821028706,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.82,28,-2.864938313397433,-2.1080451435715206,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.83,28,-2.8202348815768765,-2.0973217412917173,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.84,28,-2.3539625544076883,-2.08573660300636,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.85,28,-2.4688327064406224,-2.083242678983078,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
61.86,28,-2.6531909608032795,-2.085642442867265,28LateralBending_IMU_53s_to_85s,28LateralBending_MoCap_53s_to_85s
