AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
95.01,14,4.115813007423585,4.948203632680608,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.02,14,4.15720764890202,5.017057298534564,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.03,14,4.204520392774069,5.1529754854159755,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.04,14,4.237861239176288,5.190199479661786,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.05,14,4.265098188247577,5.222936361931116,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.06,14,4.282581240129289,5.254200829631603,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.07,14,4.286945394965319,5.257937394225912,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.08,14,4.289780652901926,5.18483922142333,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.09,14,4.284072014087932,5.218296739403005,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.1,14,4.267999478674654,5.22696353471047,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.11,14,4.247043046816016,5.196736269106745,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.12,14,4.221202718668259,5.182425478707747,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.13,14,4.198712494390314,5.169656520375103,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.14,14,4.166826374143538,5.166174053903364,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.15,14,4.128174358091653,5.157697466447759,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.16,14,4.080368446400973,5.102690732962472,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.17,14,4.030728639240376,5.099779659426023,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.18,14,3.982973936780946,5.07791161476962,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.19,14,3.930276339196419,4.967130513881505,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.2,14,3.8668518466630943,4.906173826357139,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.21,14,3.7940264593594906,4.751490244218342,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
95.22,14,3.713887177466893,4.650771779529175,14AxialRotation_IMU_95s_to_126s,14AxialRotation_MoCap_95s_to_126s
