AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
3.01,14,0.2826800192689678,0.10200669316831854,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.02,14,0.4420042218321418,0.1311146990223455,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.03,14,0.3779284659739481,0.05507303235096905,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.04,14,0.5506049052686315,0.075853980629548,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.05,14,0.6268451490361269,0.04664648481868115,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.06,14,0.5311960666261548,0.0730495987358451,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.07,14,0.5882512298173976,0.0742072126348942,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.08,14,0.5432479302496303,0.0832328269053606,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.09,14,0.3971656750242767,0.0849061894225892,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.1,14,0.3778498297243198,0.0865795519398178,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.11,14,0.3909126394826305,0.05685593116393575,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.12,14,0.2695030593938519,0.0823666598769501,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.13,14,0.5188354718012782,0.05987464273422925,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.14,14,0.5251041871894779,0.0638378805321618,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.15,14,0.6279252665802737,0.0737685854056171,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.16,14,0.6729957226752026,0.087493525846957,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.17,14,0.6026140805798033,0.0683021926275973,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.18,14,0.4099876447216761,0.0369381103879512,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.19,14,0.3073465311860355,-0.04331915588083675,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.2,14,0.2942003873001173,-0.0836719361755481,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.21,14,0.1209868279615031,-0.06571398875067876,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.22,14,0.2365331393810663,-0.0685238363389033,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.23,14,0.3141134001712506,-0.04596218968161905,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.24,14,0.2126724875370564,-0.0967272176710809,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.25,14,0.1550141176567923,-0.09073615195686871,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.26,14,0.2635944777150421,-0.0798257895673982,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.27,14,0.155328561496427,-0.17482153004960993,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.28,14,0.0534711419661748,-0.2087457638093028,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.29,14,0.0533925116595925,-0.2242986004520565,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.3,14,0.0174573914399553,-0.2361572145727645,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.31,14,0.1481287005573293,-0.2199213353528225,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.32,14,0.2122445277922935,-0.2304773928859962,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.33,14,0.1690415520356119,-0.2536477222055429,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.34,14,0.1413795460316587,-0.2643877145555955,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.35,14,0.2624568812007295,-0.2624237994606544,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.36,14,0.1345564154998291,-0.2608600594780197,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.37,14,0.1206463231708507,-0.2370406968727159,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.38,14,0.0499070783383404,-0.198231135030995,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
3.39,14,0.0869338362412079,-0.18316581999621614,14Flexion_IMU_3s_to_44s,14Flexion_MoCap_3s_to_44s
