AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
95.01,4,1.0775216851832945,-0.068929922338377,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.02,4,1.073608860864378,-0.0461155521482408,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.03,4,1.0673769589721376,-0.175501160745622,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.04,4,1.059801979615164,-0.1134888576985364,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.05,4,1.0481999229023002,-0.0862363680099955,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.06,4,1.0387927889426418,-0.0333919841523364,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.07,4,1.029994577845553,-0.1226992689735906,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.08,4,1.0248552897206773,-0.14714880421400475,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.09,4,1.0213009246779698,-0.2424429382107318,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.1,4,1.0151834828276247,-0.15001271940485855,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.11,4,1.0082719642801723,-0.1419726523659048,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.12,4,1.0031283691463966,-0.1440799874297125,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.13,4,0.9943236975373424,-0.0453809458090972,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.14,4,0.9891779495643872,-0.13639008619902726,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.15,4,0.9837871253392038,-0.2612391245263548,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.16,4,0.9822992249737152,-0.2245058538749978,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.17,4,0.9827622485800918,-0.2557676569015346,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.18,4,0.9837121962708212,-0.28219249594291984,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.19,4,0.979781068158577,-0.2896830795474798,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.2,4,0.974933864356366,-0.2717620023542827,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.21,4,0.9722205849774443,-0.1706217283386586,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.22,4,0.9733492301353412,-0.2178102568928359,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.23,4,0.9724637999438146,-0.2340418648619224,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.24,4,0.9709672945169362,-0.2764204215706261,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.25,4,0.9682497139690373,-0.3623506037513162,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.26,4,0.9617490584147343,-0.2647907719860559,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.27,4,0.9590293279689176,-0.2914697002649764,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.28,4,0.9547835227467544,-0.2914697002649764,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.29,4,0.9496216428637134,-0.2394797470608423,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
95.3,4,0.9450686884355308,-0.2538107406629511,4AxialRotation_IMU_95s_to_126s,4AxialRotation_MoCap_95s_to_126s
