AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
53.0,7,0.5983525999914989,-0.1943302555668372,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.01,7,0.4268349901190018,-0.1892380060770488,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.02,7,0.0799752136080123,-0.1909493629926058,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.03,7,0.0266724811396024,-0.1908553129516179,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.04,7,0.1986344070397523,-0.18357440552945853,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.05,7,0.4266252015333394,-0.1826819084847991,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.06,7,0.0756381466202622,-0.1847329149983871,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.07,7,-0.1534265744665668,-0.1990331303408297,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.08,7,-0.1398083510372783,-0.201166940098674,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.1,7,0.5213497985106459,-0.20002673946295918,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.12,7,0.9658114704812224,-0.20567498933009415,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.14,7,0.5861548317102923,-0.216149588728131,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.16,7,0.4085327686181985,-0.2273934137844373,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.18,7,0.3190460995916853,-0.2221155498665805,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.19,7,0.3779568946727552,-0.1948956962470284,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.2,7,0.3745886057086327,-0.19471468096337965,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.21,7,0.4342703639136251,-0.1817011981204626,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
53.22,7,0.5424033392524394,-0.19848527527336235,7LateralBending_IMU_53s_to_85s,7LateralBending_MoCap_53s_to_85s
