AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
53.0,20,0.5402874239066364,0.6809715900374377,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.01,20,0.364012038262657,0.6850633570598215,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.02,20,0.4759885881946351,0.7121326407668461,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.03,20,0.3027881116592048,0.7145990310407968,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.04,20,0.3728283354591257,0.6832535729272071,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.05,20,0.4993763883501907,0.724430323451547,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.06,20,0.4524735397915236,0.7248605044816867,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.07,20,0.5829882106825461,0.7098351121725519,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.08,20,0.7644142492104737,0.7266743579220972,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.09,20,0.6554970557575979,0.7495805457329237,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.1,20,0.4801628785563869,0.7491456610671063,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.11,20,0.416050844880764,0.7464670198459658,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.12,20,0.1710462568885018,0.8144125177145812,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.13,20,0.1049551619251032,0.8165427968218648,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.14,20,0.0330292366931272,0.8285265075364805,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.15,20,-0.3277030257489757,0.8364533179954878,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.16,20,-0.5023465579223465,0.8283058843044295,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.17,20,-0.7304164522746632,0.8279492448480623,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.18,20,-1.016182554186062,0.8148381585451805,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.19,20,-1.304688301654814,0.7942619382257918,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.2,20,-1.5345167418846306,0.7702034827212048,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.21,20,-1.5335738704755144,0.7892467498729889,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.22,20,-1.1854586675515235,0.7853452543040996,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.23,20,-1.016276775513738,0.8122317463755648,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.24,20,-0.6774483650398522,0.8050015021313588,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
53.26,20,-0.5343807277284915,0.8794988912202297,20LateralBending_IMU_53s_to_85s,20LateralBending_MoCap_53s_to_85s
