AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
95.0,16,-2.768377213057473,-0.891333245854637,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.01,16,-2.7578873037640323,-0.9201646877915786,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.02,16,-2.742395722557606,-0.9060647290546411,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.03,16,-2.7294664693263853,-0.8712157868977481,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.04,16,-2.718367543958456,-0.8767364222000955,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.05,16,-2.7072689463416952,-0.8406970840969246,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.06,16,-2.70166067636384,-0.8345917966304639,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.07,16,-2.6971507339124154,-0.8557306194448944,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.08,16,-2.697643118874776,-0.8313544266825628,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.09,16,-2.696915831138069,-0.8034422543764195,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.1,16,-2.695212870589215,-0.8113420669130806,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.11,16,-2.692656237114992,-0.8236714089676704,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.12,16,-2.691319930601892,-0.787367466922591,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.13,16,-2.6868119509362804,-0.7572302124158812,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.14,16,-2.6842562980043034,-0.7127627840012032,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.15,16,-2.6829209716919338,-0.7781643483534926,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.16,16,-2.682561971884992,-0.6840189936536321,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.17,16,-2.6763472984691665,-0.6652540908158953,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.18,16,-2.670193951329904,-0.618504630618018,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.19,16,-2.667029930352477,-0.5927956254500271,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.2,16,-2.665086235422081,-0.5896287464929901,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.21,16,-2.6647288664236077,-0.5564953456056081,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.22,16,-2.6640058232417143,-0.5404436377290722,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.23,16,-2.658403105760965,-0.5019144906368878,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.24,16,-2.6528007138657053,-0.4629935674552865,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.25,16,-2.6508586474401854,-0.4521884203633557,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.26,16,-2.6483069063684885,-0.347553217869232,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.27,16,-2.650635490534539,-0.338827396577336,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.28,16,-2.653564399822125,-0.2749803498774157,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.29,16,-2.657287634114814,-0.2502048294118539,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.3,16,-2.660827193295991,-0.15023494420018135,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.31,16,-2.6649770772489414,-0.1375987386924326,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.32,16,-2.6672972858566437,-0.0443466377130383,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.33,16,-2.674313819001992,0.0322384315481629,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.34,16,-2.672984676567725,0.06535478607905684,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.35,16,-2.671960858436313,0.1161377485198658,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.36,16,-2.666362364490137,0.14691474090871853,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.37,16,-2.6625941946113487,0.1789705478880798,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.38,16,-2.6563863486820347,0.2144490098913174,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.39,16,-2.647311826584092,0.3211303937791325,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.4,16,-2.6406166281992545,0.34408613515282455,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
95.41,16,-2.6302007534091145,0.321261149736098,16AxialRotation_IMU_95s_to_126s,16AxialRotation_MoCap_95s_to_126s
