AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
3.01,30,0.7753341451814637,-0.7861793503127605,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.03,30,0.4008854276388891,-0.7930341358063255,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.04,30,0.5800805879377884,-0.7545553234048495,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.06,30,0.5243229837689105,-0.7793615374604261,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.07,30,0.521748396661629,-0.7715997941121266,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.08,30,0.5174423067214775,-0.6945668684505673,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.09,30,0.5771094905351482,-0.6191161629589277,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.1,30,0.43890898549492524,-0.6072709705092009,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.12,30,0.3576497899026687,-0.6415794311819492,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.13,30,0.353674326586155,-0.6347972538989879,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.14,30,0.2975969586446962,-0.5524342749270531,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.15,30,0.1787403014886952,-0.5231759014210025,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.16,30,0.1770099231601711,-0.5455712283347047,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.17,30,0.1752829939301259,-0.46218010055789627,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.18,30,0.0619565553357772,-0.4293374270101154,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.19,30,0.1770099231601711,-0.4371498113519877,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.2,30,0.1216783847369162,-0.3926145096992591,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.21,30,0.0063484742423836,-0.5388794654557152,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.22,30,0.1161493186328832,-0.5470947804790184,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.23,30,0.2391660948441334,-0.5678291670014979,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.24,30,0.2339483436690346,-0.5954726807258973,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.25,30,0.1180775309108324,-0.4744954622141104,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.26,30,0.1246468183631066,-0.4521642563853542,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.27,30,0.0076671639960108,-0.3832913574408293,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.28,30,0.0651902028516089,-0.3938759446747588,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.29,30,0.0669407423872501,-0.4027636631823844,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.3,30,0.0649284391943183,-0.449906194802166,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.31,30,0.1786013652133184,-0.4197128214255673,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.32,30,0.1210234080686973,-0.4947533581466063,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.33,30,0.1187988683993614,-0.4329235770080623,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.34,30,0.1222850302853995,-0.5151380114126636,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.35,30,0.1823494966787406,-0.47245427651275973,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.36,30,0.0668118805767086,-0.3634454354799135,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.37,30,0.1211577211450629,-0.46142976237115196,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.38,30,0.0044249376041338,-0.4876192583338704,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.39,30,0.0532298923559479,-0.4956487108823525,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.4,30,0.1197477831396389,-0.4818934842678095,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.41,30,0.1791468169204069,-0.4893776502783217,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.42,30,0.0635717643252293,-0.4945364872445628,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.43,30,0.0600851514548816,-0.47528622946018007,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.44,30,0.0633107867523994,-0.37682806056376,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
3.45,30,0.0056027282064907,-0.48180796052033614,30Flexion_IMU_3s_to_44s,30Flexion_MoCap_3s_to_44s
