AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
95.01,23,-4.368065473269453,-4.803330493814916,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.02,23,-4.405824808296015,-4.8837422311160035,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.03,23,-4.443095469438537,-4.961442484002099,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.04,23,-4.488907456346241,-5.01297704664499,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.05,23,-4.537770768667609,-5.031257429006984,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.06,23,-4.585535406050937,-5.068705404044894,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.07,23,-4.619277368143681,-5.087686905406758,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.08,23,-4.668386654593014,-5.130292217310325,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.09,23,-4.70505526504559,-5.226272993923441,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.1,23,-4.741115199147428,-5.304972728174755,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.11,23,-4.784860456544018,-5.335442463923841,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.12,23,-4.821533036880508,-5.358933979922975,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.13,23,-4.849424939801406,-5.39179115902735,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.14,23,-4.884270164950781,-5.492514529112679,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.15,23,-4.92216671197226,-5.570683890108119,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.16,23,-4.955184580508769,-5.584016640291362,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.17,23,-4.992898770202969,-5.587632042584317,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.18,23,-5.021775280696774,-5.614030830441716,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.19,23,-5.058150111631763,-5.631510220430296,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.2,23,-5.0863032626489,-5.657898466810414,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.21,23,-5.117497733388536,-5.68651485799454,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.22,23,-5.148693523490494,-5.685301358424949,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.23,23,-5.17434863259423,-5.681830152797824,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.24,23,-5.19201706033845,-5.722473600547223,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.25,23,-5.220358806361479,-5.713044563042006,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.26,23,-5.244859870301102,-5.7840889674422336,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.27,23,-5.272412251794481,-5.73565289008199,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
95.28,23,-5.298135950478248,-5.8110634727521475,23AxialRotation_IMU_95s_to_126s,23AxialRotation_MoCap_95s_to_126s
