AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
3.0,27,1.6153778743118483,0.9797229669348936,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.01,27,1.7782261565765063,0.9736599922858171,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.02,27,1.787413325189382,0.9739531570696156,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.03,27,1.8452633205933024,0.9787578115121138,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.04,27,1.6258633965433835,0.9802414728432806,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.05,27,1.5778755679212182,0.9241220499735402,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.06,27,1.8563409309384704,0.8906384272869955,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.07,27,2.067163528497309,0.8880456835288932,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.08,27,1.9828548253298504,0.8994673389229826,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.09,27,1.7719448596191931,0.8693894663100202,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.1,27,1.7142428922751165,0.8713835660369348,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.11,27,1.7450294212059436,0.7934971513034212,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.12,27,1.6633413631698255,0.7662473003532688,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.13,27,1.858860838567752,0.8071831424905116,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.14,27,1.875985207902735,0.7725003782652031,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.15,27,1.7048806662272575,0.8440993671051724,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.16,27,1.49321196451492,0.8635719173093143,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.17,27,1.6722899040638293,0.8711210896892458,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.18,27,1.8199179267338312,0.8580159460200684,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.19,27,1.9246887847413363,0.8765401707702136,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.2,27,1.9240225338308683,0.8532443649394569,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.21,27,1.8101188333120408,0.8186325447410607,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.22,27,1.8439319969791192,0.8606053724318433,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.23,27,1.844615098359743,0.8322094729238172,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.24,27,1.9732753111120704,0.754870673091473,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.25,27,2.012423683882968,0.7414214823149755,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.26,27,2.0037551458045755,0.7104973109869203,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.27,27,1.811399760864264,0.7342032915183982,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.28,27,1.7883663303840898,0.6428980533959223,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.29,27,1.769734573315711,0.7214722420367103,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.3,27,1.7928010971299226,0.7277765644392007,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.31,27,1.8578319524598577,0.7645321131383218,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.32,27,1.9715821539468816,0.7882766251986327,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.33,27,1.906479657418327,0.7841107030123722,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.34,27,1.7928010971299226,0.8076260148993033,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.35,27,2.085976082044768,0.8222229095732624,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.36,27,1.9339490021380128,0.8273493860402067,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.37,27,1.754414129316551,0.8475570989518737,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.38,27,1.762876857820558,0.8715956512364169,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
3.39,27,1.9104389135611088,0.9035255810223215,27Flexion_IMU_3s_to_44s,27Flexion_MoCap_3s_to_44s
