AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
3.01,2,2.310000269591196,0.7352707628661617,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.02,2,2.3414602389755217,0.7250101807661087,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.03,2,2.3505984964401705,0.79961483578578,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.04,2,2.403866376634923,0.8283682442097487,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.05,2,2.363607478087033,0.8318244499118466,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.06,2,2.3101092665568856,0.8535709230220002,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.07,2,2.300822468401261,0.8115573970840968,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.08,2,2.3008346284823133,0.8766846788576049,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.09,2,2.3544694610743164,0.8793438172123973,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.1,2,2.300822468401261,0.8862457402752775,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.11,2,2.2786268790581694,0.9286278675646837,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.12,2,2.121204890344764,0.9378976134541545,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.14,2,2.158935887930731,0.9446745310029802,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.15,2,2.1273370176974424,0.929613756102198,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.16,2,2.1272289564655864,0.9557831616071448,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.17,2,2.287882601400732,0.95830286136782,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.18,2,2.321079787066985,0.9477317934143356,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.19,2,2.29715706115438,0.9603927224165392,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.21,2,2.061496633987719,0.9573743990496648,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
3.22,2,2.014036835851776,0.992320745658354,2Flexion_IMU_3s_to_44s,2Flexion_MoCap_3s_to_44s
