AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
53.01,17,0.0673742527541279,-0.4034069791690897,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.02,17,0.0430609240176265,-0.3886755245869612,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.03,17,0.0469337022511267,-0.3886755245869612,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.04,17,0.08511534511837429,-0.37942944655736777,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.06,17,-0.0013187041000231,-0.39886313761663517,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.07,17,-0.0065412182423454,-0.3885444381281026,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.08,17,0.0567809142186872,-0.40510809974173845,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.09,17,0.0039140916172559,-0.3890275980480901,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.1,17,0.0734017328973104,-0.39478718019998,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.11,17,0.172978087096177,-0.3870905964382445,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.12,17,0.231075051622005,-0.3944537873757751,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.13,17,0.1899562864705277,-0.4184684531640989,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.14,17,0.312066636666243,-0.400218323794443,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.15,17,0.30793764122709,-0.4030292564239378,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.16,17,0.1338008955117482,-0.38935406022833946,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.17,17,0.0522064932427319,-0.377915894052202,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.18,17,0.2125780813184228,-0.3866153699760932,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.19,17,0.3577153597242661,-0.3749737756152947,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.2,17,0.2088468489879265,-0.3722525829752764,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.21,17,0.0196744689080281,-0.3326547236803762,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.22,17,-0.2814584310237231,-0.35745838085810594,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.23,17,-0.1185054322006555,-0.3847324089609702,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.24,17,0.0510539915521501,-0.3554228605577697,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.25,17,0.0014758679106883,-0.3853409404643136,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.26,17,0.2862465314525613,-0.3989200218397528,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.27,17,0.2405649301810672,-0.3989200218397528,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.28,17,0.2522799752089932,-0.4020562394247388,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.29,17,0.2117930903034661,-0.3919744671390296,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.3,17,0.2110645203594146,-0.3989200218397528,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.31,17,0.1424581664790185,-0.3989200218397528,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.32,17,0.190670882461811,-0.3822275797743369,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.33,17,0.1859436543598818,-0.3972879208647143,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.34,17,0.2995062373077237,-0.38032592939804,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.35,17,0.3577153597242661,-0.38032592939804,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.36,17,0.2898881932389683,-0.36172053443623914,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.37,17,0.1805178349671985,-0.3794895844006186,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.38,17,0.1162970794143172,-0.3195695150209433,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.39,17,-0.1205425348559083,-0.3571690701818558,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.4,17,-0.2894191974301057,-0.35681627153206674,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.41,17,-0.013505974244242,-0.3473522896594277,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.42,17,0.3821750268433828,-0.3539555161370799,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.43,17,0.3821750268433828,-0.3308545941879514,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.44,17,0.4612428462789353,-0.3531819483763908,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.45,17,0.4768534151976249,-0.3360772494734982,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.46,17,0.253009549583969,-0.32153479412392316,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.47,17,0.0053256986115233,-0.3069738675139331,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.48,17,-0.0044439759673249,-0.2248384537167631,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.49,17,0.1769399905708386,-0.2025597349506005,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.5,17,0.2180068956159839,-0.1650868968356069,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.51,17,0.3395059182553996,-0.1083115211350714,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.52,17,0.3416905401583792,-0.09093781421112179,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.53,17,0.3458088882675456,-0.076701002813952,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.54,17,0.1234133213400738,-0.03273290400818455,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.55,17,0.0182297235240964,0.0108862701866857,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
53.56,17,0.0794388284793194,0.04694631546679515,17LateralBending_IMU_53s_to_85s,17LateralBending_MoCap_53s_to_85s
