AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
3.01,25,2.5850880920016603,0.0318823718866024,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.02,25,2.264743896590801,-0.0452658652552173,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.03,25,2.131914116589986,-0.0532754375478044,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.04,25,1.838153699472456,-0.09289654083113955,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.05,25,1.899248642909817,-0.0875827893751979,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.06,25,1.602872413467459,-0.13267935942093814,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.07,25,1.5793008265706652,-0.1935374699577901,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.08,25,1.6942554800557268,-0.1800729874380655,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.09,25,1.315108865841764,-0.2145571627299507,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.1,25,1.3267273420520969,-0.2011312621152267,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.11,25,1.4822150346949634,-0.1983686295536679,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.12,25,1.3685118816359152,-0.19214105450301505,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.13,25,1.274607997513784,-0.1865347348166087,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.14,25,1.2604950355551416,-0.26761550402685785,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.15,25,1.36706691855363,-0.280786106369797,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.16,25,1.4069704976148438,-0.49425108605560286,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.17,25,1.320135875097698,-0.6574345385243998,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.18,25,1.3299301881881045,-0.6482280772735234,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.19,25,1.254774322058661,-0.692225239965529,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.2,25,1.62033637389544,-0.5657992144609465,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.21,25,1.882692838966152,-0.5088873820281902,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.22,25,1.3482459218182177,-0.49006471459414463,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.23,25,1.8153808479783369,-0.518498585995701,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.24,25,2.015627786130813,-0.4360675357659569,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.25,25,1.7382768866373963,-0.3544155145528894,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.26,25,1.7312830328752034,-0.36798643212734194,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.27,25,1.717310886207395,-0.3717968569045351,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.28,25,2.073302140212859,-0.38485237289822527,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.29,25,1.9748242538254344,-0.3217491987596437,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.3,25,1.5535607125732502,-0.3147164966286319,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.31,25,1.6027602211581025,-0.2671803302870613,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.32,25,1.7090379529988144,-0.2814942895326412,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.33,25,1.40352226813717,-0.1822361809539651,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.34,25,1.4676440935429396,-0.19022272043781807,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.35,25,1.552259285893843,-0.2092608324781214,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.36,25,1.5945721807739854,-0.13213190850836165,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.37,25,1.5784485982275234,0.0802992839043411,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.38,25,1.421255782073139,0.10600861307126261,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.39,25,1.436037641627931,0.1128236082954166,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.4,25,1.4367770566039697,0.1217336749731483,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.41,25,1.6230016871469255,0.0966791333954935,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.42,25,1.5226219260770133,0.06604506362729215,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
3.43,25,1.3866996233840163,0.1025156738840862,25Flexion_IMU_3s_to_44s,25Flexion_MoCap_3s_to_44s
