AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
53.01,14,-1.1499891756235845,-0.4183550680075915,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.02,14,-0.9754692191948292,-0.43279965144376,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.03,14,-0.9161046620927068,-0.42338301108943377,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.04,14,-1.0300547516068892,-0.4231308096728595,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.05,14,-1.1464923328556291,-0.4297773374776104,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.06,14,-1.2337064705301934,-0.4236352125060081,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.08,14,-1.4957634109663105,-0.412267578022109,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.09,14,-1.31908330482164,-0.3729126076572029,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.1,14,-1.3779300678782045,-0.3434097391772894,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.11,14,-1.2034076608869728,-0.31439649558051114,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.12,14,-0.9747526256335972,-0.3029939416283854,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.13,14,-0.8582661464626813,-0.286613413213336,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.14,14,-0.8004256261962763,-0.3029939416283854,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.15,14,-0.9735060045519478,-0.2696428445341888,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.16,14,-1.0892876399329985,-0.2694696383907032,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.17,14,-1.434776319588067,-0.23299116787417845,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.18,14,-1.545038861215799,-0.2027783083437793,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.19,14,-1.3133325158525242,-0.193607389907751,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.2,14,-1.1979430770128323,-0.2108526605521971,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.21,14,-0.8521397446834267,-0.17519958639338457,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.22,14,-0.7933812218902414,-0.1870401326060175,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.23,14,-0.96774709354553,-0.17490165018766352,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.24,14,-0.9102364782404416,-0.1693695691292387,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.25,14,-1.257190165212649,-0.18283431832341845,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.26,14,-1.3738324792095893,-0.1693695691292387,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.27,14,-1.3168689886591938,-0.1813980704967848,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.28,14,-1.0863773563909551,-0.1563888287879833,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.29,14,-0.9729110965449728,-0.14601099695648584,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.3,14,-0.9708703909568112,-0.145417160521797,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.31,14,-1.144624167589904,-0.1341249108233919,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.32,14,-1.201000235201542,-0.1157002257159305,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.33,14,-1.030371317653725,-0.1262090425223794,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.34,14,-0.972453831563118,-0.1339712702506661,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.35,14,-1.1419195536651834,-0.12183266290614661,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.36,14,-0.9697781259290698,-0.1263199713486382,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.37,14,-0.9112676345552808,-0.1010963204402092,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.38,14,-1.0813990744344435,-0.1010963204402092,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.39,14,-1.1390076442083124,-0.10410668146109035,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.4,14,-1.0257132363815,-0.1017478210282713,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.41,14,-0.8545411478261012,-0.10142207073424025,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.42,14,-0.7972907136600649,-0.0754322048043212,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.43,14,-0.7962490759618309,-0.0743042670014924,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.44,14,-0.8524596997778136,-0.05787259884362,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.45,14,-1.0874229177016126,-0.062237616001016904,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.46,14,-1.0277036490855296,-0.0608211380050181,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.47,14,-0.9689819303359908,-0.04568163923977055,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.48,14,-1.0286992257027172,-0.0443235300298863,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.49,14,-0.9125781291202836,-0.03491334612197245,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
53.5,14,-0.7964930824418213,-0.0461758947008296,14LateralBending_IMU_53s_to_85s,14LateralBending_MoCap_53s_to_85s
