AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
95.01,17,-0.2988967057137155,-1.6988231179345696,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.02,17,-0.2810351715278711,-1.7021570733198224,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.03,17,-0.2582947220673768,-1.6734185095396166,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.04,17,-0.2301353572450097,-1.6752715088352534,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.05,17,-0.2049670769732523,-1.6605525645569692,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.06,17,-0.1858898811640115,-1.6629325879726258,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.07,17,-0.1653497697286547,-1.6651947141297416,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.08,17,-0.1505447425780481,-1.6562483167941213,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.09,17,-0.1394007996225787,-1.6521371784339678,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.1,17,-0.1293559407722795,-1.649492638161382,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.11,17,-0.1151641659367261,-1.6467187021753205,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.12,17,-0.1003634750251818,-1.616080211724784,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.13,17,-0.0784878679463185,-1.628114948575047,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.14,17,-0.056979344608333,-1.5658162055001985,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.15,17,-0.0387049049190257,-1.5978451624811347,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.16,17,-0.0257385487856505,-1.5601295987053314,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.17,17,-0.0097232761150798,-1.5731334757924786,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.18,17,0.0105609131862993,-1.5626446766771505,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.19,17,0.0290750192124598,-1.575202298099005,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.2,17,0.0383770420576703,-1.57079994977095,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.21,17,0.0451159818166988,-1.5672994317872495,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.22,17,0.0562458385846622,-1.5651231251914965,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.23,17,0.0740846124571752,-1.604793245786503,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.24,17,0.0907023035302208,-1.5946973969522578,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.25,17,0.1024999119001621,-1.608812599144608,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.26,17,0.1053904376637604,-1.6126657058199259,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.27,17,0.1146848809182536,-1.5728945705814956,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.28,17,0.136788241761351,-1.5785799282026152,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.29,17,0.1588905202913055,-1.570982627133538,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.3,17,0.1747087166067269,-1.5607865540318047,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.31,17,0.1872928308067909,-1.572453425159302,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.32,17,0.2044508629910442,-1.5761043652268296,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.33,17,0.2216688132595046,-1.5742701691509335,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.34,17,0.2522956817126145,-1.5769534953388016,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.35,17,0.2835314684514476,-1.5782017728250448,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.36,17,0.3208041735773455,-1.6006663334248077,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.37,17,0.3499657971923886,-1.6077804591651672,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.38,17,0.3724853393988969,-1.6191011830648896,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.39,17,0.3872568002997518,-1.6076815200343066,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.4,17,0.4038571799982373,-1.629006146871279,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.41,17,0.418626478598022,-1.656761699650719,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.42,17,0.4319306962033524,-1.6547974179037372,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
95.43,17,0.446087832918959,-1.6642625176756694,17AxialRotation_IMU_95s_to_126s,17AxialRotation_MoCap_95s_to_126s
