AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
53.01,10,0.4280261150321931,-0.2803141734701307,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.02,10,0.1983014549206188,-0.26916278578154307,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.03,10,0.0864212128085641,-0.2752480936475303,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.04,10,-0.0853765163024977,-0.2776054902939097,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.05,10,-0.0272853301224103,-0.2689150074955758,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.06,10,-0.0303172963414086,-0.2554508453549824,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.07,10,0.0895200891142715,-0.2757733602244776,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.08,10,-0.0230279562730382,-0.2526315502595533,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.09,10,0.0340705874103379,-0.2353285776097984,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.1,10,0.435628115469896,-0.24488185226859874,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.11,10,0.6065387244141093,-0.2390685504820244,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.12,10,0.257207633844644,-0.2288220479943597,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.13,10,0.0744886145431535,-0.2043394539732623,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.14,10,0.1949822917747736,-0.1927140513985699,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.15,10,0.0759415077731229,-0.1878132392291137,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.16,10,-0.0412088988472443,-0.1725978669690445,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.17,10,-0.1042278136168082,-0.1600263171331993,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.18,10,-0.0391538152820303,-0.1731178832544611,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.19,10,-0.0323169928740953,-0.1720196984347162,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.2,10,0.0698338436627878,-0.169246968530962,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.21,10,0.2520623153983341,-0.1666127338593011,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.22,10,0.0856554384569094,-0.18673350323334553,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.23,10,-0.0299328907257911,-0.1774499113096132,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.24,10,0.02511490311046,-0.19917977918982982,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.25,10,-0.2565427906082647,-0.198101799368986,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.26,10,-0.4350464531678106,-0.2412857326112004,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.27,10,-0.3779135920935907,-0.2808374929097694,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.28,10,0.0248418476337559,-0.2655193513755727,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.29,10,0.2548195958534837,-0.2793070203416978,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.3,10,0.0790941005716183,-0.3170611285176918,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.31,10,-0.3898607858500447,-0.3273557209244951,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.32,10,-0.5680539586987181,-0.2954981917098404,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.33,10,-0.3293950827474221,-0.3244435685757485,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.34,10,-0.4426713277248861,-0.34840799119837096,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.35,10,-0.3220721575736136,-0.345239473477458,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.36,10,-0.19639635663633,-0.3337687446963063,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.37,10,-0.3064933205410127,-0.3415103846972962,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.38,10,-0.3334019167949751,-0.3557640744888976,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.39,10,-0.4462720810853433,-0.3538935682383085,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.4,10,-0.5607518801862437,-0.3697969848308673,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.41,10,-0.3283516378337583,-0.3482283868344487,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.42,10,-0.4369062497433487,-0.3457250280755201,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.43,10,-0.319940235629955,-0.3655091976502349,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.44,10,-0.3195233447920111,-0.4219999050037002,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.45,10,-0.0911667408402658,-0.415466594442689,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.46,10,-0.0935590096232654,-0.41251023547846755,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.47,10,-0.2088235359999606,-0.45523680884447,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.48,10,0.0813611627923811,-0.4541153753516692,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.49,10,0.2567799727304797,-0.4423361179756861,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.5,10,0.2016802111469989,-0.44436119570837523,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.51,10,0.254988250745967,-0.4695150533936576,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.52,10,0.0202452324620268,-0.4663376753254419,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.53,10,-0.2652141776967189,-0.4902890591140717,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.54,10,-0.3810771670143085,-0.5104181970991305,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.55,10,-0.4420951569425582,-0.5397909563913639,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.56,10,-0.5544880255612465,-0.4742910070856379,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.57,10,-0.317857190718636,-0.4718953560310285,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.58,10,-0.8991385572337496,-0.49908364281908124,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.59,10,-1.076981131470243,-0.4635612803053677,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
53.6,10,-0.608219027877235,-0.5050653434204447,10LateralBending_IMU_53s_to_85s,10LateralBending_MoCap_53s_to_85s
