AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
3.01,18,0.4711967379429893,-0.1384446849558577,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.02,18,0.2994030585735379,-0.14264551479287346,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.03,18,0.103416894876406,-0.2145799100855812,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.04,18,0.3317040686704935,-0.1673677694474398,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.05,18,0.4525633736892276,-0.1435807181708249,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.06,18,0.2660054485405911,-0.15554475282506564,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.07,18,0.2578339934488829,-0.1526927518478215,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.08,18,0.3380792814959799,-0.1926335555964765,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.09,18,0.3718604972766215,-0.2355807824760979,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.1,18,0.2347542219942866,-0.19441448803561606,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.11,18,0.2353411163794483,-0.1005062518208826,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.12,18,0.2905865389621125,-0.13705411753928343,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.13,18,0.2260206846282129,-0.0841675128581832,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.14,18,0.1200484199770102,-0.1267641581779708,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.15,18,0.2994030585735379,-0.1080005323597063,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.16,18,0.1765140741536344,-0.08233327640809121,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.17,18,0.0668964119451178,-0.0628612899582796,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.18,18,0.123897963383512,-0.07501393153459546,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.19,18,0.1100991506820641,-0.1128646741916932,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.2,18,0.2379439637428513,-0.0874052648369132,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.21,18,0.0041031739130614,-0.1102518335719822,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.22,18,0.1343514732565269,-0.0504948656089574,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.23,18,0.087819630867445,0.0402270233527683,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.24,18,0.0811576910140763,0.0547818981820712,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.25,18,0.0311382628033785,0.0825651254745739,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.26,18,0.1445319564233633,0.0638541509810567,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.27,18,0.3358888595357898,0.1342378454781107,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.28,18,0.1781123181266517,0.16572509254359902,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.29,18,0.0293614214270672,0.1949808445180124,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.3,18,0.2449780171338957,0.27837462245912453,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.31,18,0.2160997504526642,0.362661380999051,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.32,18,0.2101410595281061,0.46824256451447777,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.33,18,0.3610477879107536,0.5890184657901705,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.34,18,0.4173883375824099,0.5374809643385443,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.35,18,0.3030068942417649,0.5143932743932227,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.36,18,0.2449780171338957,0.5007507604967247,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.37,18,0.2738868385889645,0.569956920790504,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.38,18,0.2885425413092051,0.5327932553531706,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.39,18,0.2756408929507934,0.5551096070811238,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.4,18,0.1606580233635739,0.6070110929823522,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.41,18,0.1737824474238856,0.6155107178488608,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.42,18,0.1797719456997404,0.6275781337624422,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.43,18,0.1221824501678243,0.7193687900262002,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
3.44,18,0.0663129421329333,0.7337660464977034,18Flexion_IMU_3s_to_44s,18Flexion_MoCap_3s_to_44s
