AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
53.0,13,1.0155973292689795,-0.3760623247418732,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.01,13,0.8938771739652598,-0.34554327443836996,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.02,13,0.7103978457022473,-0.3364006021848795,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.03,13,0.8355524290698959,-0.35300221897665407,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.04,13,0.8878259029307918,-0.3359906617214791,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.05,13,1.058732438775035,-0.32015207324292927,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.06,13,0.8757495401519826,-0.3283858016228361,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.07,13,0.7428662446066081,-0.32414655762659317,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.08,13,0.5176557093804526,-0.3276774662600722,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.09,13,0.4611623484485836,-0.34507374554792974,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.1,13,0.8125582377941791,-0.3465796852563389,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.11,13,1.0916446688693997,-0.3288801716203297,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.12,13,1.6105724562436494,-0.3328939858068113,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.13,13,1.9135054514395888,-0.266383625459998,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.14,13,1.1912038153561897,-0.2582725230751817,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.15,13,0.3467789843184699,-0.17758278702921204,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.16,13,-0.1405635763099173,-0.1362386623678586,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.17,13,-0.4240851934172616,-0.1020729877634882,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.18,13,-0.5456581593397685,-0.0395030958064463,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.19,13,-0.4105475963448146,0.029835377256052148,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.2,13,0.4528440967371407,0.0908399117125223,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.22,13,0.7330453312823906,0.3032829355927507,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.23,13,0.2055233497865582,0.3743131295359586,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.24,13,-0.0219638997428255,0.491609917995994,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.26,13,0.23865058366744968,0.7970689955169641,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.28,13,0.457409347008225,1.0149370017344213,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.29,13,0.6146923633018035,1.1351811083963304,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.3,13,0.8776535912279503,1.337246516506731,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.32,13,1.1625898248420174,1.6080101218108152,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.34,13,1.611873738893712,2.051300498869757,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.36,13,1.6315757781312827,2.4161293651859785,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.37,13,1.7530936470313725,2.601815002890661,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.38,13,1.723223692906732,2.753190581973831,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.39,13,1.4182218078522704,2.986023884833906,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.4,13,1.2600954065875016,3.158437044783457,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.42,13,1.8186407578979669,3.744193551002024,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.43,13,2.333028504622967,4.022092110391434,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.44,13,2.582800975418869,4.306025136063756,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.45,13,2.8229085667024743,4.560161431975109,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.46,13,2.813738308144961,4.851866457582126,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.48,13,3.944857288264007,5.376576389322449,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.49,13,4.852322191061532,5.780543846594368,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.5,13,5.476843399877405,6.172081615540633,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.51,13,5.840440149190952,6.485690159153395,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.52,13,5.947298902487773,6.753159960527556,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.53,13,5.711468427392939,7.113933812867359,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.54,13,5.609238147133421,7.464795108971693,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.55,13,5.687542019426944,7.925468728127974,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.56,13,5.775979167205595,8.393718331530252,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.57,13,6.194455057039143,8.699061631844753,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.58,13,7.101828109031104,9.060628375878329,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.59,13,7.712869688448157,9.473953750886427,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.6,13,8.203659528491382,9.948195480456526,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.61,13,8.734958095279652,10.344591725902129,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.62,13,9.207529933464404,10.738035328925749,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.63,13,9.406419915535164,11.235707715949523,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.64,13,8.843853781639343,11.621855664912207,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.65,13,8.350541074556531,12.149795082244477,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.66,13,8.706825015171736,12.671538951635652,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.67,13,10.1178875078565,13.106817696132122,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.68,13,12.433143867154344,13.526806574226544,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.69,13,13.982673095720026,13.912885254158974,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.7,13,14.396433893787432,14.316720788397369,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.71,13,14.830567153737825,14.69632811036281,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.72,13,14.874673572504433,15.15281009622542,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.73,13,14.340128899140586,15.537130106368597,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.74,13,14.167384815978007,16.0159815282823,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.75,13,15.423426007391678,16.399226156923554,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.76,13,17.042201317659114,16.779431775745397,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.77,13,17.154060118340638,17.220224061667203,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.78,13,15.528413883921855,17.611002223320174,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.79,13,14.014231164385114,18.100748655428127,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.8,13,14.22174103178512,18.501552575881284,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.81,13,16.172493668757895,18.957718102974408,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.82,13,19.257163476714304,19.372751511554416,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.83,13,20.590177886251,19.739912367012984,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.84,13,19.9672425026818,20.111217881039785,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.85,13,18.94508444270249,20.574245528888735,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
53.86,13,18.23428938717079,21.07330495616216,13LateralBending_IMU_53s_to_85s,13LateralBending_MoCap_53s_to_85s
