AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
95.0,19,0.6780772598885225,-2.2168365527356397,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.01,19,0.6703828151932691,-2.161311526579807,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.02,19,0.6657983989974945,-2.082359395446386,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.04,19,0.6630328336215168,-2.1086052038005274,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.05,19,0.6675753290835638,-2.1123370184420844,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.06,19,0.6708460345650575,-2.103132733639968,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.08,19,0.6653951578563005,-2.2103386640908624,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.1,19,0.6588307678788667,-2.25882877765923,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.12,19,0.6640815180623533,-2.3482082516405907,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.14,19,0.6729274145857369,-2.551016987114947,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.16,19,0.6660464636369506,-2.8391791964356345,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.18,19,0.618137099143659,-3.037969653983,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.19,19,0.567746243681928,-3.1414628355767498,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.2,19,0.48062804411884796,-3.272106991545489,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.22,19,0.3109905879698866,-3.62174088371237,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.24,19,0.1375876062267557,-4.142259747620652,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.25,19,0.0146210121519632,-4.3106820431566995,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.26,19,-0.12358653563283,-4.522793323124582,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.27,19,-0.2733750363478344,-4.665136462766,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.28,19,-0.5122726913283242,-4.817357287206132,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.3,19,-0.7840402482631796,-5.48800334397893,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.31,19,-0.9868825528857964,-5.815552109157369,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.32,19,-1.2000958065290712,-6.145881305765757,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.33,19,-1.4455100084102346,-6.382057877427029,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.34,19,-1.6776251577444543,-6.842912870562191,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.35,19,-1.917061253747864,-7.205373300356397,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.36,19,-2.167468295634621,-7.776359524794799,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.37,19,-2.397878282619552,-8.215479614853763,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.38,19,-2.6659772139162774,-8.694384768738036,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.39,19,-2.993226088737566,-9.297364858345535,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.4,19,-3.311326906296525,-9.902989578958982,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.41,19,-3.642838665804884,-10.369082973169505,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.42,19,-3.9975213664736176,-10.98140382123896,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
95.43,19,-4.4267220075148295,-11.633888145393861,19AxialRotation_IMU_95s_to_126s,19AxialRotation_MoCap_95s_to_126s
