AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
53.01,22,0.9690534977632348,0.375950789932443,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.02,22,0.4497264907246796,0.38246710535791356,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.03,22,0.1975280965327659,0.4368210999083834,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.04,22,0.2491763828645199,0.4732292283914368,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.05,22,0.4702329426739311,0.5586693948004227,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.06,22,0.9376493907208704,0.5771877323478505,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.07,22,1.4344758035457303,0.569102670695083,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.08,22,1.7996684965083318,0.6318039411248368,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.09,22,1.997158886924152,0.6692433672570139,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.1,22,2.122650662743977,0.700834940511653,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.11,22,2.3001814012062978,0.6831438669019114,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.12,22,2.45621745759174,0.7189355196868181,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.13,22,2.4062668609559266,0.7665468500214279,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.14,22,2.1626143593762155,0.7430696209908056,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.15,22,2.18605784632634,0.7823173956663472,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.16,22,2.189045184601275,0.8241453822571008,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.17,22,2.196314661514972,0.827637397779593,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.18,22,1.905576385483008,0.839206563924286,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.19,22,1.7854569258367323,0.85166591007048,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.2,22,1.6256837937095918,0.8696105034794146,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.21,22,1.5185976087067523,0.9082884111303916,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.22,22,1.636380249009025,0.9336601549622379,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.23,22,1.80482385613658,0.9373452406077084,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.24,22,2.13913546991967,0.9763560908952196,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.25,22,2.2022379327919124,0.9459087307294416,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.26,22,2.3739903434572023,0.9625432303913175,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.27,22,2.294310783639048,0.9656646514867328,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.28,22,2.297481577904696,0.980535910991165,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.29,22,2.14207058057214,0.9787082123404424,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.3,22,2.1552046491832657,0.9958548426532547,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.31,22,2.147742675774258,1.0197258414225336,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.32,22,1.9584856192872664,1.052041048766986,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.33,22,2.0357399794415487,1.1026755399381631,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.34,22,2.04606365205057,1.0725263073589124,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.35,22,1.9828094098947489,1.107157574017819,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.36,22,1.8510512868619653,1.1287343259918914,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.37,22,1.74324223843165,1.1496434453017708,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.38,22,1.5278542484458182,1.1570938159342878,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.39,22,1.3472195456415026,1.1495439421570826,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.4,22,1.4977146525274847,1.1453947545690144,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.41,22,1.5869315986257106,1.1482330011690944,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.42,22,1.7688923108264296,1.125066218274866,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.43,22,1.7910224956468594,1.119032862477665,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.44,22,1.784561458915216,1.1222050093218963,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.45,22,1.9329579450887413,1.1072650709371707,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.46,22,1.7376387405860427,1.096461582700766,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.47,22,1.6002122439053057,1.095867684279508,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.48,22,1.7089021264980016,1.0824843582634522,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.49,22,1.6952606627116733,1.079662100882384,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.5,22,1.5055686857144757,1.078811844125315,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.51,22,1.3958459448774656,1.0641773554218703,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.52,22,1.4136812168806046,1.0599000710069215,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.53,22,1.3689346593874374,1.040433488036805,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.54,22,1.429406835388619,1.046957939438892,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.55,22,1.462429973578379,1.0666970701727123,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.56,22,1.7813448607037978,1.0327880192307104,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.57,22,2.196323883881754,1.075553139861576,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.58,22,2.224590314576853,1.0094580520530578,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.59,22,2.1552629833367885,1.0016479114210377,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
53.6,22,1.9814046989979424,0.987387350849902,22LateralBending_IMU_53s_to_85s,22LateralBending_MoCap_53s_to_85s
