AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
3.01,23,1.0954454556940314,-0.2936832554380301,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.02,23,0.9157846607966096,-0.29166554969802627,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.03,23,0.9159226043615094,-0.2853100333037854,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.04,23,1.0356571074733691,-0.29382268060653793,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.05,23,0.9233654175998623,-0.272686573037319,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.06,23,0.9796250937141892,-0.23674437261997905,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.07,23,1.0956431401872695,-0.2261276936615945,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.08,23,1.275545669769027,-0.22361295110024854,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.09,23,1.1650230787693858,-0.2091869584292095,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.1,23,1.106461526385337,-0.16816788716547915,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.11,23,1.221482091777493,-0.1241051867720125,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.12,23,1.107824882649221,-0.1792486307344609,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.13,23,1.043601430962903,-0.2672173313998841,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.14,23,1.2675176490886348,-0.2592808424330669,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.15,23,1.0931187125512187,-0.2951257459541362,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.16,23,0.9733805935723724,-0.23513308413635464,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.17,23,1.0882440647313945,-0.2172638879583801,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.18,23,1.0399535073935104,-0.18546367214599535,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.19,23,1.099772958656824,-0.1641067132631593,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.2,23,1.0437825635653784,-0.14993165623561633,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.21,23,1.1639226830676912,-0.1236730339553539,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.22,23,1.168289208388897,-0.10129710661918134,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.23,23,1.2256938001105304,-0.0953726661060071,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.24,23,1.1684424390652848,-0.10649667927606869,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.25,23,1.3531308351064637,-0.077007867775702,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.26,23,1.3612337886112622,-0.043195434982908454,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.27,23,1.3588876552841158,-0.0567538833849483,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.28,23,1.3523460287415705,-0.0309149990833233,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.29,23,1.3468863164656748,-0.0302060002964483,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.3,23,1.1179107318061787,-0.020319378298833353,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.31,23,1.1765016133428166,0.0905889008974196,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.32,23,1.1238569878503843,0.13762831261788916,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.33,23,0.8938611096880187,0.1178593662705485,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.34,23,1.0621661805377411,0.23444819692740965,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.35,23,1.4603858410877104,0.2891695578582256,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.36,23,1.1137723973887952,0.32831466862638625,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.37,23,1.057565962322609,0.3626438988680489,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.38,23,1.0567628451367972,0.3845895262115737,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.39,23,1.053511001295143,0.4767255309585241,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.4,23,1.3996659070678183,0.590669231050202,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.41,23,1.4581109465794773,0.6529743831095707,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.42,23,1.404623878030414,0.7118266506830683,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.43,23,1.179255421045405,0.7720621913605623,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.44,23,0.8835674831539722,0.806940583716292,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.45,23,0.7014741576562034,0.9070218464296114,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.46,23,0.812835566435719,0.9832120050276916,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.47,23,0.6975257940854309,1.0668126468656918,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.48,23,0.633461725165855,1.1637995240048877,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.49,23,0.8162538727963407,1.2564236064629646,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.5,23,0.6470032587489083,1.3724159665925648,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.51,23,0.7108143052596221,1.4118799432461864,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.52,23,0.7146323232340213,1.4566698193001422,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.53,23,0.7717249468940965,1.548360232574792,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
3.54,23,0.8354144704674611,1.690440494472289,23Flexion_IMU_3s_to_44s,23Flexion_MoCap_3s_to_44s
