AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
53.01,16,0.8793166167883815,-0.2668993711096692,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.02,16,1.1673200273175015,-0.29438352972048387,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.03,16,0.7068663507936865,-0.3065262268270038,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.04,16,0.3015056767397099,-0.30538542795830703,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.05,16,0.0716656317308548,-0.2909977718857779,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.06,16,-0.1012689253896592,-0.30470369566789735,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.07,16,-0.102522229145777,-0.3276038825125172,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.08,16,-0.2728196503280313,-0.3202567557616527,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.09,16,-0.2700070562989807,-0.3265350016314567,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.1,16,-0.0975546964951714,-0.3417794399625146,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.11,16,0.2489832389348359,-0.3374204684654062,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.12,16,0.3622852286297497,-0.3374894694522048,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.13,16,0.2481691277565011,-0.334601499392517,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.14,16,0.3630342361185591,-0.3205332832738943,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.15,16,0.4203942650966688,-0.3309431605453357,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.16,16,0.1906873858638855,-0.2857776562445755,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.17,16,-0.0401463763877683,-0.3017550283637983,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.18,16,-0.4426056460782028,-0.29107516874574113,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.19,16,-0.5558628092494939,-0.2850841421859797,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.2,16,-0.4456471474366805,-0.2704621233785801,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.21,16,-0.1577456355287856,-0.2768305397743582,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.22,16,-0.0402089101010398,-0.28246933226990234,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.23,16,-0.0415000758461294,-0.2761430569124198,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.24,16,-0.6759386340880496,-0.2601815460033444,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.25,16,-1.249029978109225,-0.2474383618048689,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.26,16,-1.017150375050374,-0.2507312514327746,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.27,16,-0.8545905166917946,-0.2376044137344762,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.28,16,-1.0810623407745372,-0.20641969988106565,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.29,16,-1.4162729658286914,-0.1999246170096769,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.3,16,-1.2560868518341866,-0.175155005210954,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.31,16,-0.5625645674776305,-0.1687983207888656,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.32,16,-0.2715767020128583,-0.1536258932715437,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.33,16,-0.3232041086305084,-0.1220099388884049,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.34,16,-0.2084922358992089,-0.0933823995637371,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.35,16,-0.5042810189416986,-0.0594426758632514,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.36,16,-0.5603362906260676,0.0413978274914921,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.37,16,-0.7259731838446479,0.106591206275593,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.38,16,-0.7871485665889715,0.20018505657764618,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.39,16,-0.3851002395626508,0.2460649189411738,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.4,16,0.0160487029062761,0.27776338186348093,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.41,16,0.4176021931785555,0.3398639762514663,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
53.42,16,0.6492367893001447,0.4581612102939506,16LateralBending_IMU_53s_to_85s,16LateralBending_MoCap_53s_to_85s
