Shifted Time (s),AxialRotation Angle IMU (degrees)
95.009,1.0775216851832945
95.019,1.073608860864378
95.03,1.0673769589721376
95.038,1.0598019796151639
95.04899999999999,1.0481999229023002
95.059,1.0387927889426418
95.069,1.029994577845553
95.079,1.0248552897206773
95.09,1.0213009246779698
95.098,1.0151834828276247
95.109,1.0082719642801723
95.119,1.0031283691463966
95.129,0.9943236975373424
95.139,0.9891779495643872
95.148,0.9837871253392038
95.158,0.9822992249737151
95.169,0.9827622485800918
95.179,0.9837121962708211
95.189,0.979781068158577
95.198,0.9749338643563661
95.208,0.9722205849774443
95.219,0.9733492301353412
95.229,0.9724637999438146
95.239,0.9709672945169362
95.249,0.9682497139690371
95.258,0.9617490584147343
95.268,0.9590293279689177
95.279,0.9547835227467544
95.289,0.9496216428637134
95.29899999999999,0.9450686884355307
95.30799999999999,0.9407586595782148
95.318,0.9392535564080573
95.328,0.9328673790416068
95.339,0.9232471275957062
95.349,0.9205188021875392
95.358,0.9156544029345476
95.368,0.9123139299544294
95.378,0.9059223833652061
95.388,0.8970897632851286
95.399,0.8935020698327835
95.409,0.8895473031270593
95.418,0.8868724632871156
95.428,0.8829155504323719
95.438,0.8783475646825729
95.449,0.8740835061577399
95.459,0.8731733749781982
95.468,0.8671991712645425
95.478,0.8589668951376075
95.488,0.8543935467185589
95.498,0.8498191261288273
95.509,0.8489036334901341
95.517,0.8456690689244822
95.528,0.8413964325541784
95.538,0.8343777245018239
95.548,0.8261379448903359
95.55799999999999,0.8099670938428776
95.569,0.7909281714829197
95.577,0.7759751779342376
95.588,0.7555921133208823
95.598,0.7302769777671667
95.608,0.6988607713976969
95.618,0.6643934943373693
95.627,0.6243731467112315
95.637,0.5746637286446543
95.648,0.5227592402633385
95.658,0.4651176816931103
95.668,0.38430505306016494
95.67699999999999,0.295994354491109
95.687,0.18895958611234198
95.698,0.06460374805114077
95.708,-0.05036315956543824
95.718,-0.15984113660975352
95.728,-0.26871018295383886
95.737,-0.40422329846984384
95.747,-0.594804483029382
95.758,-0.8311797365035313
95.768,-1.0595630587637315
95.778,-1.2995374496806074
95.787,-1.52012390912456
95.797,-1.769850436965719
95.807,-2.029338033074647
95.818,-2.336141697320477
95.828,-2.633431429573165
95.837,-2.9127392297015264
95.847,-3.2301610975743533
95.857,-3.5609940330610415
95.867,-3.9156080360295156
95.878,-4.3169961063475215
95.888,-4.689902243883534
95.897,-5.032873448504589
95.907,-5.43444172007779
95.917,-5.86467105847112
95.928,-6.362644463550358
95.938,-6.8264159351828395
95.947,-7.244029473234133
95.957,-7.732803077569943
95.967,-8.25754774805709
95.977,-8.798153484560274
95.988,-9.394737286944101
95.996,-9.835095155073901
96.007,-10.447774088815033
96.017,-11.012164088029945
96.027,-11.588745152584522
96.037,-12.17020728234171
96.046,-12.705821477164696
96.056,-13.3031357369164
96.067,-13.974847061460583
96.077,-14.5977734506602
96.087,-15.213390904377045
96.097,-15.823519422472353
96.106,-16.364621004809376
96.116,-16.95463165124939
