Time (s),AxialRotation Angle MoCap (degrees)
95.00333333333334,3.839609474241888
95.01,3.7656569803106534
95.01666666666667,3.77159965788839
95.02333333333334,3.8402842430412374
95.03,3.8646611739434737
95.03666666666668,3.854345346186952
95.04333333333334,3.953735156435534
95.05000000000001,3.951724074046373
95.05666666666667,3.915731393303473
95.06333333333333,3.8758989449566035
95.07000000000001,3.9119013552615622
95.07666666666667,3.7362172465752868
95.08333333333334,3.7608810689852823
95.09,3.7837747483496678
95.09666666666668,3.7623286322629514
95.10333333333334,3.6741578254801364
95.11,3.743042586214622
95.11666666666667,3.7150861527822117
95.12333333333333,3.672579598246536
95.13000000000001,3.6862571999044893
95.13666666666667,3.7318792126325886
95.14333333333335,3.5271658191487516
95.15,3.5638845176103318
95.15666666666667,3.606461395942291
95.16333333333334,3.5584006609613663
95.17,3.4262880766981865
95.17666666666668,3.4122002768981274
95.18333333333334,3.3334480412757435
95.19000000000001,3.3164347581938625
95.19666666666667,3.4143875866293274
95.20333333333333,3.4769527549301147
95.21000000000001,3.4604564694868842
95.21666666666667,3.480321119688561
95.22333333333334,3.4510418053079257
95.23,3.302820664901781
95.23666666666668,3.3451167363549894
95.24333333333334,3.3360247444564926
95.25,3.3423633732867652
95.25666666666667,3.2170413174469266
95.26333333333334,3.3903420109026983
95.27000000000001,3.3932973477285797
95.27666666666667,3.375479003286785
95.28333333333335,3.2701918359262
95.29,3.2121120837416663
95.29666666666667,3.0889163218894358
95.30333333333334,3.093170641019378
95.31,3.091998804306818
95.31666666666668,3.0526974458950606
95.32333333333334,3.0800466867266447
95.33000000000001,3.000413996698469
95.33666666666667,2.9283902716187855
95.34333333333333,2.9490493648809384
95.35000000000001,2.7887786550667677
95.35666666666667,2.8141780732649133
95.36333333333334,2.726476541476147
95.37,2.7005081059603944
95.37666666666668,2.5910401343584164
95.38333333333334,2.611139858489052
95.39,2.6077349701870403
95.39666666666668,2.511538614857877
95.40333333333334,2.543241814040221
95.41000000000001,2.459592696190369
95.41666666666667,2.512366624615643
95.42333333333333,2.4903544686371735
95.43,2.475919367844038
95.43666666666667,2.4397055963509775
95.44333333333334,2.507102182117764
95.45,2.456510346011659
95.45666666666668,2.4050340815822535
95.46333333333334,2.452759868238945
95.47,2.4364469701120317
95.47666666666667,2.452702634341001
95.48333333333333,2.5109870738700195
95.49000000000001,2.4599384334095458
95.49666666666667,2.3240104871730782
95.50333333333334,2.326098019977027
95.51,2.297274405865897
95.51666666666667,2.300210085179036
95.52333333333334,2.2686481399232137
95.53,2.2412725779028806
95.53666666666668,2.248870565401341
95.54333333333334,2.234329890945264
95.55000000000001,2.2413211851827617
95.55666666666667,2.2507256509154345
95.56333333333333,2.206923644175405
95.57000000000001,2.3190360046824163
95.57666666666667,2.3117664718947584
95.58333333333334,2.212446090064665
95.59,2.2629779866255006
95.59666666666668,2.2539434728358483
95.60333333333334,2.299379158076799
95.61,2.446758772533001
95.61666666666667,2.4452120935767154
95.62333333333333,2.518627261597393
95.63000000000001,2.479341794476718
95.63666666666667,2.4366377945970736
95.64333333333335,2.4682674622540755
95.65,2.4856806991275784
95.65666666666667,2.4365231007450125
95.66333333333334,2.3565562800893654
95.67,2.4475462066986338
95.67666666666668,2.410355068442793
95.68333333333334,2.394770671641319
95.69000000000001,2.34041177959039
95.69666666666667,2.2103891019529933
95.70333333333333,2.2807013572466284
95.71000000000001,2.204516607173276
95.71666666666667,2.2551800074102433
95.72333333333334,2.263655069208071
95.73,2.3041207494171494
95.73666666666668,2.249342595801671
95.74333333333334,2.1877422851117627
95.75,2.329300781650087
95.75666666666667,2.194173413319091
95.76333333333334,2.176366726887692
95.77000000000001,2.039614783106787
95.77666666666667,1.9768949998588239
95.78333333333335,1.9007741961942717
95.79,1.9428523061451055
95.79666666666667,1.777445840465195
95.80333333333334,1.7494519089529441
95.81,1.8685974102924812
95.81666666666668,1.8610580067519051
95.82333333333334,1.870769938265375
95.83000000000001,1.9518763695127044
95.83666666666667,1.9591333794687174
95.84333333333333,1.940526954164183
95.85000000000001,1.946071460077362
95.85666666666667,1.8910151062295921
95.86333333333334,1.91857764687428
95.87,2.061970373001803
95.87666666666668,2.0004660846032136
95.88333333333334,2.058661173662732
95.89,2.026394397855558
95.89666666666668,2.03716644479501
95.90333333333334,2.2978630716798705
95.91000000000001,2.2801440270294044
95.91666666666667,2.1948066065203156
95.92333333333333,2.039889195283348
95.93,1.8935739458199374
95.93666666666667,1.9014697937683827
95.94333333333334,1.8204276667538808
95.95,1.7105533298305422
95.95666666666668,1.7129396166320632
95.96333333333334,1.6485812143833498
95.97,1.617922762436066
