Time (s),AxialRotation Angle MoCap (degrees)
95.0,-2.4693485345805315
95.00666666666666,-2.492846975475977
95.01333333333332,-2.5512295962777367
95.02,-2.5567219426667482
95.02666666666666,-2.492846975475977
95.03333333333333,-2.4797829560409195
95.03999999999999,-2.492846975475977
95.04666666666667,-2.497789802035276
95.05333333333333,-2.546504142357347
95.05999999999999,-2.604324755097356
95.06666666666666,-2.528488874903868
95.07333333333332,-2.621475118730283
95.08,-2.621475118730283
95.08666666666666,-2.621475118730283
95.09333333333333,-2.538912286859904
95.1,-2.492846975475977
95.10666666666665,-2.5569172525327994
95.11333333333333,-2.533980382273544
95.11999999999999,-2.533980382273544
95.12666666666667,-2.533980382273544
95.13333333333333,-2.533980382273544
95.14,-2.528488874903868
95.14666666666666,-2.497789802035276
95.15333333333332,-2.546504142357347
95.16,-2.4873656761222205
95.16666666666666,-2.579274107138731
95.17333333333333,-2.4873656761222205
95.17999999999999,-2.4873656761222205
95.18666666666667,-2.4873656761222205
95.19333333333333,-2.492846975475977
95.19999999999999,-2.492846975475977
95.20666666666666,-2.4873656761222205
95.21333333333332,-2.492846975475977
95.22,-2.492846975475977
95.22666666666666,-2.5847736378963395
95.23333333333332,-2.492846975475977
95.24,-2.5847736378963395
95.24666666666666,-2.579274107138731
95.25333333333333,-2.492846975475977
95.25999999999999,-2.4873656761222205
95.26666666666667,-2.492846975475977
95.27333333333333,-2.454602817931224
95.27999999999999,-2.4132786993846
95.28666666666666,-2.451978752867407
95.29333333333332,-2.5057159360887873
95.3,-2.5057159360887873
95.30666666666666,-2.5465231304478912
95.31333333333333,-2.5057159360887873
95.32,-2.4631294155071988
95.32666666666665,-2.4631294155071988
95.33333333333333,-2.542810887071023
95.33999999999999,-2.5702685011741924
95.34666666666666,-2.494346633492446
95.35333333333332,-2.5363547991606383
95.36,-2.6555959791520936
95.36666666666666,-2.643475295723319
95.37333333333332,-2.6587892186346984
95.38,-2.669539226958846
95.38666666666666,-2.657431114046764
95.39333333333333,-2.669539226958846
95.39999999999999,-2.668180272034306
95.40666666666667,-2.6839533737772965
95.41333333333333,-2.721564390579572
95.41999999999999,-2.710379700273821
95.42666666666666,-2.721564390579572
95.43333333333332,-2.721564390579572
95.44,-2.6963764073560754
95.44666666666666,-2.7202030475586794
