Shifted Time (s),Flexion Angle IMU (degrees)
3.0,0.28945595583638095
3.0100000000000016,0.27160304622143805
3.019000000000002,0.21501158304154266
3.029,0.17167777983926413
3.0390000000000015,0.3528444643249511
3.0500000000000007,0.3274687061012109
3.0600000000000023,0.296707934868774
3.0700000000000003,0.15905975515970106
3.080000000000002,0.2020820307231741
3.091000000000001,0.3273703087346629
3.099,0.17167777983926413
3.1099999999999994,0.13314431846391628
3.120000000000001,0.12009773975617577
3.129999999999999,0.1458384668236672
3.1400000000000006,0.14575187587686145
3.151,0.2585622239076617
3.1610000000000014,0.29660972156428045
3.1709999999999994,0.08962021476065729
3.1799999999999997,0.03352808510199523
3.1900000000000013,0.24059631659200775
3.1999999999999993,0.36549508140983455
3.211000000000002,0.27112881403559363
3.221,0.2714647339504648
3.2310000000000016,0.43984352414736705
3.2409999999999997,0.35242712508063434
3.251999999999999,0.24020183950668006
3.2620000000000005,0.44654692314070843
3.271000000000001,0.37793945925254313
3.280999999999999,0.28435457362948036
3.2910000000000004,0.384107106160787
3.3019999999999996,0.24059631659200775
3.312000000000001,0.4338681124692947
3.321999999999999,0.514980046823899
3.3320000000000007,0.6829288615644522
3.343,0.45230979504042246
3.350999999999999,0.33270850926487583
3.362000000000002,0.3765762407054165
3.372,0.5021605212280189
3.3820000000000014,0.9473723190689718
3.3919999999999995,0.8465991923946881
3.4030000000000022,0.5525850113239255
3.4130000000000003,0.6659479707204365
3.423000000000002,0.7789542421425644
3.432000000000002,0.8357673609805794
3.442,0.8601895727487658
3.4520000000000017,0.827617500685438
3.463000000000001,0.8148774135986354
3.472999999999999,0.9395441206211004
3.4830000000000005,0.995744932655624
3.493000000000002,0.9957882339319006
3.5040000000000013,0.8832680904781256
3.5120000000000005,0.9395441206211004
3.5229999999999997,1.0198717226766831
3.5330000000000013,0.903517052395534
3.5429999999999993,0.6338017895236714
3.553000000000001,1.0644840935491189
3.564,1.1327881158756785
3.5740000000000016,0.8715825148409237
3.5839999999999996,0.8155562141520498
3.593,0.8274859101687078
3.6030000000000015,1.0201115222852888
3.6140000000000008,1.0644840935491189
3.6240000000000023,1.1770927501132924
3.6340000000000003,1.156508706692291
3.644000000000002,1.2692606277607066
3.655000000000001,1.3703843340900015
3.664999999999999,1.370211297966863
3.6739999999999995,1.6187202691993523
3.684000000000001,1.5066227366283833
3.693999999999999,1.5624604661946133
3.7040000000000006,1.6297500008299242
3.715,1.5735414906574015
3.7250000000000014,1.7985090175700442
3.7349999999999994,1.9111253131985624
3.745000000000001,2.0243511889780237
3.7540000000000013,1.967804835060445
3.7639999999999993,1.8664793290485377
3.775000000000002,2.102388936855556
3.785,1.9686172914985818
3.7950000000000017,2.092281699394226
3.8049999999999997,2.1488558777333235
3.815999999999999,1.9019051694266054
3.8260000000000005,2.127085538754587
3.836000000000002,2.036426412326474
3.844999999999999,2.1498755985806675
3.8550000000000004,2.3083148805893856
3.865000000000002,2.4316333593961037
3.8760000000000012,2.5759589416851263
3.8859999999999992,2.7450682507297994
3.896000000000001,3.226563213948914
3.905999999999999,3.256310619655455
3.9170000000000016,3.312820452753268
3.926000000000002,3.6130496662654643
3.936,3.782658970883281
3.9460000000000015,4.094292634268783
3.9559999999999995,3.7552962660745237
3.9670000000000023,4.2856978236551
3.9770000000000003,4.172049270188301
3.987000000000002,4.482614009677915
3.997,4.70074711606015
4.006,4.7248502334394455
4.016000000000002,5.052171339048048
4.027000000000001,5.43379027943186
4.036999999999999,5.87276516082944
4.047000000000001,6.0985937404373
4.057000000000002,5.871862978842628
4.068000000000001,5.759947077211704
4.077999999999999,5.817714220187633
4.087,6.048324311130882
4.097000000000001,6.341123141769798
4.106999999999999,6.666304406424827
4.117000000000001,7.432238786402086
4.128,7.73400145446895
4.138000000000002,7.8377948989303325
4.148,7.76593777557698
4.158000000000001,7.8546684847212935
4.167000000000002,8.018058372467982
4.177,8.224476913811932
4.187999999999999,8.523587383484935
4.198,8.8217716786136
4.208000000000002,8.83105803566703
4.219000000000001,9.066890645277827
4.228999999999999,9.489326893971434
4.239000000000001,9.49290537257151
4.248000000000001,9.725381359907047
4.257999999999999,9.477256542113278
4.268000000000001,9.64099755000818
4.279,10.119241777381614
4.2890000000000015,10.240874719038716
4.2989999999999995,10.479167146221915
4.309000000000001,10.88243888021017
4.32,11.111843505300483
4.330000000000002,11.453085736476039
4.339000000000002,11.50874970162
4.349,11.907600663103242
4.359000000000002,11.963110912942476
4.369,12.194659364234484
4.379999999999999,12.488550693782429
4.390000000000001,12.377434446440919
4.400000000000002,12.606302507072371
4.41,13.460165291952755
4.4190000000000005,13.915604983860796
4.429000000000002,13.9761007802962
4.440000000000001,14.157279280189641
4.449999999999999,14.34576180648485
4.460000000000001,14.229298217385164
4.469999999999999,14.108214999556466
4.481000000000002,14.38364891844617
4.491,15.669759342435984
4.5,16.43789957347068
4.510000000000002,16.739442822815416
4.52,17.39175233874234
4.530999999999999,17.460117662492813
4.541,17.791711113606368
4.551000000000002,17.56349696130284
4.561,17.818824031824107
4.571999999999999,17.68571629589191
4.580000000000002,17.89242995062789
4.591000000000001,18.531608813002233
4.600999999999999,19.541565318066954
4.611000000000001,20.399438096313087
4.621000000000002,20.697858326268996
4.6320000000000014,21.255767435767204
4.6419999999999995,22.16012946461443
4.652000000000001,21.851376238815718
4.661000000000001,22.503710923065647
4.670999999999999,22.895471717065675
4.681000000000001,23.120161181427846
4.692,23.540280476253486
4.702000000000002,24.229531519353863
4.712,25.158002047137856
4.722000000000001,25.962632312720146
4.7330000000000005,26.268299615401595
4.741,26.633697946736334
4.751999999999999,27.52101281437311
4.7620000000000005,28.016095155890163
4.772000000000002,28.713009387936978
4.782,29.13668581970287
4.792999999999999,29.974428481200405
4.803000000000001,30.294532145956758
4.812999999999999,30.452028004627387
4.821999999999999,31.13029218765356
4.832000000000001,30.62955929809275
4.843,31.144529329703524
4.8530000000000015,32.2394142016361
4.8629999999999995,33.47299376601118
4.873000000000001,34.69877908075737
4.884,35.194023563054614
4.894000000000002,35.7263258662687
4.904,36.09159108562056
4.913,36.45873251385226
4.923000000000002,36.838937706101554
4.933,36.97751134105683
4.943999999999999,37.783951294784224
4.954000000000001,39.00517816436416
4.964000000000002,39.79615226387789
4.974,40.59218565974433
4.984999999999999,40.64348260087204
4.993000000000002,40.49417902304328
5.004000000000001,41.12447199074167
5.013999999999999,41.86014393141502
5.024000000000001,42.73646163615145
5.033999999999999,43.76737291917571
5.045000000000002,44.47589468961622
5.055,45.015760450104956
5.065000000000001,45.50579768025025
5.074000000000002,46.07105685561565
5.084,45.213855371159504
5.094000000000001,45.288302360334086
5.105,45.41128161707477
5.115000000000002,45.79109612057403
5.125,46.33887903772683
5.135999999999999,47.36935430529515
5.146000000000001,47.49748059507735
5.155000000000001,47.08896294343035
5.164999999999999,46.99838381810006
5.175000000000001,47.64912496357222
5.185000000000002,47.71883565870501
5.1960000000000015,48.74882261659322
5.2059999999999995,49.456749009043754
5.216000000000001,49.85197821734364
5.225999999999999,49.83030078358693
5.234999999999999,50.116491430146986
5.245000000000001,49.88632425978523
5.256,49.58761407410166
5.266000000000002,50.63563653015457
5.276,51.27186772367849
5.286000000000001,51.64748653094026
5.297000000000001,52.032519873164745
5.307000000000002,52.18865285607116
