Shifted Time (s),AxialRotation Angle IMU (degrees)
95.001,7.92533230239613
95.011,7.936056415447871
95.021,7.944948242384577
95.031,7.9550577826463655
95.04,7.962969035673681
95.05,7.9700240009073156
95.061,7.975429677788416
95.071,7.983090065758466
95.081,7.986478164259255
95.09,7.996024972732875
95.10000000000001,8.015268490621722
95.11,8.043039717368474
95.12100000000001,8.075931652416191
95.131,8.104918295208098
95.141,8.125372645187946
95.15,8.137101701799676
95.16,8.147791464487584
95.17,8.151158932696266
95.181,8.152511105870595
95.191,8.152213983455798
95.2,8.150764564897454
95.21000000000001,8.14315284964145
95.22,8.13553883713409
95.23,8.127922526821852
95.241,8.113167918151625
95.251,8.098227010570504
95.26,8.084685803526003
95.27,8.06852029646597
95.28,8.051132488838562
95.291,8.032340380092414
95.301,8.014947969676356
95.31,7.997552257039615
95.32000000000001,7.9771052416316595
95.33,7.956045922902418
95.34,7.945964300302017
95.351,7.946606373281044
95.35900000000001,7.960056141290329
95.37,7.9935616037809964
95.38,8.031030760204462
95.39,8.072157610012438
95.4,8.106572152656891
95.411,8.138726387590104
95.419,8.160938314264737
95.43,8.184375932133708
95.44,8.204761240650292
95.45,8.225754239268078
95.46000000000001,8.242474927440899
95.46900000000001,8.253581304622884
95.48,8.2602323702685
95.49000000000001,8.269016123832504
95.5,8.277797564769955
95.51,8.281086692536256
95.521,8.293767506587137
95.529,8.304738006378638
95.54,8.314059191367116
95.55,8.325879061009278
95.56,8.340136614762171
95.57000000000001,8.351951852083157
95.57900000000001,8.366326772429963
95.589,8.378137375260685
95.60000000000001,8.39012866003377
95.61,8.402544626207956
95.62,8.418008273242439
95.629,8.43401860059667
95.639,8.456787607730465
95.649,8.477124294104026
95.66,8.50183965917779
95.67,8.527041702412612
95.68,8.551631423269633
95.68900000000001,8.57420682121029
95.699,8.599401895696392
95.709,8.624594646190078
95.72,8.651980072153743
95.73,8.682658173050205
95.739,8.711260948342558
95.749,8.74376439749421
95.759,8.775045519968968
95.77,8.806445315230906
95.78,8.83467178274447
95.79,8.862895921974378
95.799,8.885445732385701
95.809,8.910615213443858
95.819,8.94188236461467
95.83,8.970584185364267
95.84,8.998796675159165
95.849,9.025177833466149
95.85900000000001,9.050945659752358
95.869,9.073061153485156
95.879,9.09638431413228
95.89,9.122388141161768
95.898,9.142536634042042
95.909,9.173903792241855
95.919,9.202707615230175
95.929,9.22480910247639
95.93900000000001,9.240198253450167
95.95,9.254792067621572
95.959,9.275666544461025
95.96900000000001,9.30262868343927
95.979,9.332028484027338
95.989,9.361425945696677
96.0,9.38941706791894
96.008,9.410027850166209
96.019,9.43265729191085
96.029,9.445585392625485
96.039,9.457291151783064
96.049,9.47082456885685
96.06,9.480024643320405
96.068,9.48989337464753
96.07900000000001,9.498417762312332
96.089,9.506451805789325
96.099,9.51387350455331
96.10900000000001,9.5231228580795
96.11800000000001,9.53078386584341
96.128,9.536978527320906
96.139,9.540120841988116
96.149,9.542650809321533
96.159,9.54090842879804
96.168,9.542518699894845
96.178,9.540161622089439
96.18900000000001,9.527199194859612
96.199,9.51020741768367
96.209,9.488943290040101
96.21900000000001,9.462796811407843
96.22800000000001,9.432568981266176
96.238,9.396667799094676
96.249,9.348810264373203
96.259,9.292784376581935
96.269,9.225166135201583
96.278,9.160348539713176
96.288,9.085405589598128
96.298,9.003150284337904
96.309,8.894239623414729
96.319,8.787589606310705
96.32900000000001,8.674837232508597
96.33800000000001,8.574887501491474
96.348,8.456640412742793
96.358,8.33534096574596
96.369,8.199587159985278
96.379,8.07523299494492
96.388,7.963193470109782
96.398,7.834574584965004
96.408,7.710823338995648
96.418,7.588899731687617
96.429,7.451789762527097
96.438,7.3413854310003615
96.44800000000001,7.21884473659421
96.458,7.086551678795994
96.468,6.939006257092635
96.479,6.752923470972211
96.489,6.578543319922366
96.498,6.412153803431764
96.508,6.2145989209892685
96.518,6.010951672083492
96.528,5.810342056204185
96.539,5.592048072841388
96.547,5.429123721485128
96.558,5.189364001625613
96.568,4.958874912754537
96.578,4.707643454362327
96.58800000000001,4.4307996259409155
96.599,4.0957924269825945
96.607,3.829437856979404
96.61800000000001,3.438754915423517
96.628,3.0722716018092213
96.638,2.6789559156286913
96.648,2.2612478563768317
96.657,1.848418423546748
96.668,1.3047906166327778
96.678,0.7797554351312364
96.688,0.230327878535606
96.69800000000001,-0.34044205365788427
96.70700000000001,-0.8734693619530636
96.717,-1.491194046853383
96.72800000000001,-2.1931261088640577
96.738,-2.854145548485823
96.748,-3.5444373662236694
96.758,-4.251801562578026
96.767,-4.909412138052647
96.777,-5.66678109314891
96.788,-6.520318428367082
96.798,-7.318552144209631
96.808,-8.136908241176462
96.81700000000001,-8.89331471976753
96.827,-9.749475580482372
96.837,-10.614788823822604
96.848,-11.573643450285322
96.858,-12.459691460371065
96.86800000000001,-13.36038185457747
96.877,-14.182655633400984
96.887,-15.105300797342924
96.897,-16.034038346898964
96.908,-17.059303282565338
96.918,-17.992925604840636
96.927,-18.835515314219915
96.937,-19.784392411198695
96.947,-20.737531896274945
96.958,-21.788295769941705
96.968,-22.751200032695735
96.977,-23.617948685030214
96.98700000000001,-24.58390772744014
96.997,-25.56449916041726
97.007,-26.548142984457733
97.018,-27.63313120005217
97.028,-28.631419807695107
97.037,-29.533300807877378
97.047,-30.534034201090442
97.057,-31.535989987828167
97.06700000000001,-32.544038168580336
97.078,-33.64915974383678
97.086,-34.448316714088946
97.09700000000001,-35.54875707982838
97.107,-36.54523484154145
97.117,-37.53500499972087
97.127,-38.518067554852855
97.138,-39.59503250742935
97.147,-40.47115485793587
97.157,-41.437154606860396
97.167,-42.39583675469286
97.177,-43.349031301919055
97.188,-44.3824152490249
97.196,-45.123542596497785
97.20700000000001,-46.14552434482516
97.217,-47.06519849448977
97.227,-47.96780504598011
97.23700000000001,-48.862483999779805
97.24600000000001,-49.65082635637307
97.256,-50.51502011624378
97.267,-51.458542279877165
97.277,-52.29591084775729
97.287,-53.12231182036653
97.297,-53.94322519818666
97.306,-54.665719981702146
97.316,-55.46163817139475
97.327,-56.31731776774509
97.337,-57.08397077123597
97.34700000000001,-57.843306182347646
97.35600000000001,-58.51643000156032
97.366,-59.24833022935392
97.376,-59.96255286621001
97.387,-60.73574691260641
97.397,-61.42619436902362
97.407,-62.09347423593882
97.416,-62.666730513832
97.426,-63.28279520318085
97.437,-63.9419753044622
97.447,-64.52572481815443
97.45700000000001,-65.0844767447339
97.46600000000001,-65.56225508467702
97.476,-66.06979183845988
97.486,-66.56087100655981
97.497,-67.06579058945127
97.507,-67.5111445876104
97.516,-67.88686600151146
97.526,-68.29197483162892
97.536,-68.67513607843802
97.546,-69.02781974241196
97.557,-69.38988582402396
97.56700000000001,-69.7017143237479
97.57600000000001,-69.96220524205606
97.586,-70.23196857942082
97.596,-70.48405433631487
97.60600000000001,-70.71418251320944
97.617,-70.9528541105756
97.626,-71.13487712888457
97.636,-71.30831256860671
97.646,-71.4719904302126
97.656,-71.61799071417164
97.667,-71.761425420953
97.677,-71.87389055102594
97.686,-71.95001610485883
97.696,-72.01187608291977
97.706,-72.05178848567664
97.71600000000001,-72.06914331359684
97.727,-72.07107756714734
97.735,-72.06502324679488
97.74600000000001,-72.04616135300583
97.756,-72.00803588624618
97.766,-71.9522328469815
97.776,-71.87875223567727
97.785,-71.79410805279832
97.795,-71.68221229880928
97.806,-71.5412979741746
97.816,-71.39647707935794
97.82600000000001,-71.23885861482302
97.836,-71.08185258103327
97.845,-70.93850697845122
97.855,-70.77784580753945
97.866,-70.60072306876037
97.876,-70.44250676257539
97.886,-70.28551288944624
97.895,-70.1493164498336
97.905,-70.00451744419831
97.916,-69.85423587300093
97.926,-69.7277417367012
97.936,-69.61466003575896
97.946,-69.51012077063373
97.955,-69.41838994178431
97.965,-69.31812554966925
97.976,-69.20609459474676
97.986,-69.10522507747447
97.99600000000001,-69.0098379983099
98.005,-68.93128635771023
98.015,-68.8493241561317
98.025,-68.77590439403065
98.036,-68.69742707186296
98.046,-68.63132219008398
98.055,-68.57528274914881
98.065,-68.51955274951223
98.075,-68.46443519162835
98.08500000000001,-68.41968007595099
98.096,-68.3888364029336
98.10600000000001,-68.37274617302916
98.11500000000001,-68.36940738669026
98.125,-68.37588204436912
98.135,-68.39028914651774
98.146,-68.42116769358753
98.156,-68.4544796860296
98.165,-68.4978001242944
98.175,-68.55794700883206
98.185,-68.62785634009262
98.19500000000001,-68.70690811852532
98.206,-68.79748734457914
98.21600000000001,-68.8814240187028
98.22500000000001,-68.95987714134438
98.235,-69.0432087129517
98.245,-69.12532273397247
98.255,-69.19341920485351
98.266,-69.25249812604181
98.274,-69.28267149798359
98.285,-69.312913321125
98.295,-69.32674959591185
98.305,-69.34973832278948
98.315,-69.38918950220292
98.324,-69.4396771345971
98.334,-69.51755322041654
98.345,-69.62292876010517
98.355,-69.73128975410691
98.36500000000001,-69.84941320286495
98.376,-69.98632210682209
98.384,-70.08140246642097
98.395,-70.22032928210373
98.405,-70.35248255431236
98.415,-70.49012828348836
98.425,-70.63204647007268
98.434,-70.76433511450651
98.444,-70.90930821723012
98.455,-71.06903977868322
98.465,-71.20913779930561
98.47500000000001,-71.34008827953636
98.485,-71.46860121981405
98.494,-71.58060062057726
98.504,-71.6993684822638
98.515,-71.83161480531106
98.525,-71.94428759015636
98.535,-72.04416283723626
98.544,-72.12489054698722
98.554,-72.21074071984512
98.56400000000001,-72.29537335624536
98.575,-72.38470145662285
98.58500000000001,-72.46141902141241
98.59400000000001,-72.52185505104825
98.604,-72.60039754596437
98.614,-72.66980250659446
