Shifted Time (s),AxialRotation Angle IMU (degrees)
96.517,0.11345092790003415
96.525,0.17429343074551026
96.536,0.1944713062915189
96.546,0.1978725553506208
96.556,0.1787121787358935
96.566,0.12845017726083238
96.577,0.04867555173970577
96.585,-0.010979697012891806
96.596,-0.09946956818180497
96.606,-0.2021680609509868
96.616,-0.3304781745045213
96.626,-0.4587899080255024
96.635,-0.5798502606965888
96.645,-0.7563452316998873
96.656,-0.9528318202176257
96.666,-1.1610300254303194
96.676,-1.3875298465193702
96.68599999999999,-1.6146412826642957
96.695,-1.825162333045332
96.705,-2.087026996841533
96.716,-2.3982202732311135
96.726,-2.689358161392744
96.736,-2.997567660503751
96.745,-3.285478769741049
96.755,-3.6101614882810553
96.766,-3.983072815300742
96.776,-4.328488749974307
96.786,-4.68609629147791
96.795,-5.014074438985377
96.80499999999999,-5.387545191670484
96.815,-5.771987548707586
96.826,-6.203934509268629
96.836,-6.623140072526684
96.846,-7.04905723765313
96.855,-7.4357610038190165
96.865,-7.877531370194882
96.875,-8.322353335952046
96.886,-8.811322900259231
96.896,-9.26285806228652
96.905,-9.67591282120197
96.915,-10.140861176174191
96.925,-10.612521126369856
96.935,-11.09210267095742
96.946,-11.622661809102311
96.956,-12.105906539971517
96.965,-12.542568862729873
96.975,-13.039846776542205
96.985,-13.535906280574167
96.996,-14.086603373988538
97.006,-14.599736055949672
97.015,-15.056710325619687
97.025,-15.567406182161454
97.035,-16.07627362473582
97.045,-16.58514265250559
97.056,-17.14858726463027
97.064,-17.550751460270618
97.075,-18.12023823858714
97.085,-18.648623598737217
97.095,-19.173360539881223
97.105,-19.705409061176603
97.116,-20.31648216178045
97.124,-20.75719184085048
97.135,-21.36156909754425
97.145,-21.913143931016105
97.155,-22.468370340423462
97.165,-23.024818324920414
97.17399999999999,-23.52297488366034
97.185,-24.140098015799612
97.195,-24.700820720489272
97.205,-25.25910499688418
97.215,-25.819220844135888
97.226,-26.44104726139571
97.234,-26.897390247815444
97.245,-27.533310802546676
97.255,-28.106242924737536
97.265,-28.684656613539623
97.275,-29.273441868101273
97.284,-29.80344868757081
97.294,-30.384917071096062
97.30499999999999,-31.0188340178254
97.315,-31.599085526906148
97.325,-32.18177859748433
97.334,-32.70520522870564
97.344,-33.289731419715295
97.354,-33.87913916965977
97.365,-34.526474477682214
97.375,-35.10734534292788
97.385,-35.67907776453977
97.394,-36.18824874166072
97.404,-36.75876427343303
97.414,-37.33050135900012
97.425,-37.949674997502235
97.435,-38.50799518808147
97.444,-39.010585929877564
97.454,-39.567079222030316
97.464,-40.118094063680665
97.475,-40.72319545396652
97.485,-41.268113392027615
97.495,-41.80937287700158
97.504,-42.28892390802577
97.514,-42.821036484237005
97.524,-43.345230604773036
97.535,-43.913447268768515
97.545,-44.42910447535977
97.554,-44.893300223681045
97.564,-45.407130512866544
97.574,-45.919132342051384
97.584,-46.42625571036825
97.595,-46.97704661694947
97.603,-47.369055060927806
97.614,-47.90441604143586
97.624,-48.381065557603335
97.634,-48.84612660856288
97.644,-49.29898919344434
97.655,-49.77868531137742
97.664,-50.16113296149239
97.67399999999999,-50.58596014291787
97.684,-50.994318854783586
97.694,-51.388659096217054
97.705,-51.810678866345526
97.713,-52.110992164296476
97.724,-52.52027698919708
97.734,-52.879253340172056
97.744,-53.22421121634814
97.754,-53.5710006168498
97.763,-53.88486554080126
97.773,-54.23470798732623
97.784,-54.61851495554908
97.794,-54.968970444591335
97.804,-55.323077453576616
97.814,-55.67475598162583
97.823,-55.986434027861144
97.833,-56.338115591403074
97.844,-56.7219316713714
97.854,-57.070566266886544
97.864,-57.413712377067384
97.873,-57.71826100103237
97.883,-58.055310137899355
97.893,-58.388700786786714
97.904,-58.75172494681067
97.914,-59.079628617088424
97.92399999999999,-59.40327379673523
97.93299999999999,-59.69027248486756
97.943,-59.99806068060045
97.954,-60.32152538304809
97.964,-60.59334659132523
97.974,-60.85174930454524
97.983,-61.071804521821086
97.993,-61.30094024226527
98.003,-61.5111774649904
98.014,-61.728006189107504
98.024,-61.906536413727984
98.033,-62.04592313796211
98.043,-62.17994636092005
98.053,-62.29324108171106
98.063,-62.39312729944456
98.074,-62.48319001322887
98.084,-62.5470992221723
98.093,-62.59046492538253
98.103,-62.61900712196685
98.113,-62.6243808110322
98.123,-62.60902599168482
98.134,-62.5790436630305
98.143,-62.53899582417436
98.153,-62.4815754742211
98.163,-62.419886612275015
98.173,-62.353319237439734
98.184,-62.274383348818624
98.194,-62.190748945514436
98.203,-62.107357026629586
98.213,-62.009095591266046
98.223,-61.91022563852508
98.233,-61.81683716750766
98.244,-61.71174117731433
98.252,-61.633599667044905
98.263,-61.54326863579868
98.273,-61.46696608267482
98.283,-61.40224500677163
98.293,-61.35277540718725
98.30199999999999,-61.31275128301932
98.312,-61.27547463336472
98.323,-61.23948145732011
98.333,-61.20891775398137
98.343,-61.18262552244403
98.353,-61.159994761803155
98.362,-61.14357747115343
98.372,-61.131309649589014
98.383,-61.12282529620358
98.393,-61.12276041009022
98.403,-61.13061699034151
98.412,-61.140001036049505
98.422,-61.15945054630583
98.43299999999999,-61.186525520201656
98.443,-61.20536795682756
98.453,-61.22665185527361
98.463,-61.253427214629234
98.472,-61.279830033983465
98.482,-61.315138312424764
98.493,-61.36234104904105
98.503,-61.41168224291999
98.513,-61.46528489314858
98.522,-61.51364599881336
98.532,-61.57213155900038
98.542,-61.63366857279549
98.553,-61.702341039283695
98.563,-61.76693095754989
98.572,-61.82792632667821
98.582,-61.89861914575237
98.592,-61.97053341385585
98.602,-62.044889130071375
98.613,-62.12631929348112
98.623,-62.19518790316699
98.632,-62.25234895821015
98.642,-62.31695045769143
98.652,-62.379113400691494
98.663,-62.44645978629019
98.673,-62.49887561356715
98.682,-62.53573988160138
98.692,-62.57595858947145
98.702,-62.6076387362556
98.712,-62.63018032103146
98.723,-62.650587342876236
98.733,-62.66337180086669
98.742,-62.67664669407915
98.752,-62.68760402158931
98.762,-62.69429278247248
98.772,-62.702202975803445
98.783,-62.71255360065637
98.791,-62.71790665610485
98.80199999999999,-62.730273141222085
98.812,-62.74428905508067
98.822,-62.75891639675268
98.832,-62.76988516530972
98.841,-62.778233359822984
98.851,-62.79164497936323
98.862,-62.81005902300064
98.872,-62.827743489805144
98.882,-62.84908937884604
98.893,-62.875559689192116
98.901,-62.8897124199118
98.912,-62.90746257007306
98.922,-62.92698413874336
98.932,-62.950777124989926
98.942,-62.96847152787932
98.951,-62.98012934647781
98.961,-62.994776579851155
98.972,-63.01454822706466
98.982,-63.034688287183364
98.992,-63.057269759271854
99.002,-63.079242642394235
99.011,-63.097496935614274
99.021,-63.11398263799514
99.032,-63.127052748599475
99.042,-63.14354126648965
99.05199999999999,-63.164911190727345
99.06099999999999,-63.18372152037392
99.071,-63.206924254490126
99.081,-63.22524839213615
99.092,-63.24369493237183
99.102,-63.25775187425658
99.111,-63.26558921684919
99.121,-63.271718959207945
99.131,-63.28212010039084
99.142,-63.30258663945539
99.152,-63.31848057545871
99.162,-63.33315590745744
99.171,-63.34758963450778
99.181,-63.36714775566552
99.191,-63.387927269985994
99.202,-63.41578317652396
99.212,-63.445705474333835
99.221,-63.47056816246936
99.231,-63.498663239983784
99.241,-63.531029705929974
99.251,-63.56522755936016
99.262,-63.604487799326066
99.272,-63.63990842487904
99.281,-63.67740643506978
99.291,-63.72746982894857
99.301,-63.78362460556547
99.31099999999999,-63.83856076396977
99.322,-63.902645303210704
99.33,-63.95002622233671
99.341,-64.01478452039613
99.351,-64.07155619643686
99.361,-64.12406924950623
99.372,-64.18480567865119
99.38,-64.23560948291824
99.391,-64.3111106613536
99.401,-64.37276921300257
99.411,-64.42832913691056
99.421,-64.48328043212213
99.432,-64.54335409768149
99.44,-64.58295013263253
99.451,-64.64436853601869
99.461,-64.69932530688293
99.471,-64.75428344426763
99.481,-64.81046294721462
99.49,-64.8622548147656
99.5,-64.92392704596166
99.511,-64.99608963984322
99.521,-65.05898459545061
99.531,-65.11456091182342
99.541,-65.1658785880008
99.55,-65.21219762302167
99.56,-65.2665580159243
99.571,-65.3219647657464
99.581,-65.36657787152522
99.591,-65.40631233229726
99.6,-65.4400111470987
99.61,-65.47913831496513
99.621,-65.51509283493166
99.631,-65.53715270603305
99.641,-65.5567739273036
99.65,-65.57456749777694
99.66,-65.59175141648632
99.67,-65.59856668246456
99.681,-65.60100129474412
99.691,-65.59989925235693
99.701,-65.59452855433456
99.71,-65.58104619970817
99.72,-65.56469818750838
99.73,-65.55018151676542
99.741,-65.53182318650904
99.751,-65.50511919576854
99.76,-65.46914354357287
99.77,-65.42231222895059
99.78,-65.36817225092958
99.79,-65.30976360853745
99.801,-65.24312330080139
99.81099999999999,-65.17800732674802
99.82,-65.1195396854035
99.83,-65.05930637579358
99.84,-64.99480439694355
99.851,-64.91877674787831
99.861,-64.8457474276221
99.87,-64.77247243519889
99.88,-64.68663576963216
99.89,-64.59775042994461
99.9,-64.49667641515877
99.911,-64.37773472429679
99.919,-64.28226735638016
99.92999999999999,-64.13985431043024
99.94,-63.99731558546777
99.95,-63.83770818051336
99.96,-63.662252094587416
99.971,-63.4514243267091
99.979,-63.2886528758983
99.99,-63.063076741173795
100.0,-62.84371592155404
100.01,-62.60118641605752
100.02,-62.33426822370255
100.029,-62.077720343506
100.039,-61.77483477448489
100.05,-61.42383351565616
100.06,-61.09961056603522
100.07,-60.77111892463846
100.08,-60.43591859048019
100.089,-60.125594562575905
100.1,-59.73838783994007
100.11,-59.37514142158622
100.12,-58.99787630652837
100.13,-58.61024249378006
100.139,-58.251090982353055
100.149,-57.84028977125973
100.16,-57.37327485951251
100.17,-56.9325962461222
100.17999999999999,-56.47545893010099
100.189,-56.0493629104586
100.199,-55.56417818620567
100.209,-55.07167475635258
100.22,-54.52819561990949
100.23,-54.03447477588495
100.24,-53.543195223289175
100.249,-53.10393096112966
100.259,-52.607773988414706
100.269,-52.09088830415221
100.28,-51.500468907349806
100.29,-50.9500557970132
100.29899999999999,-50.43342497215028
100.309,-49.839104431764696
100.319,-49.236865174862864
100.33,-48.586084200450145
100.34,-47.99725750752973
100.35,-47.390752095106926
100.359,-46.82967796218389
100.369,-46.197565107764014
100.379,-45.56118353085018
100.39,-44.85809423044521
100.4,-44.21622520554972
100.409,-43.64033445516615
100.419,-42.99785797829591
100.429,-42.336482773938215
100.439,-41.64583884109514
100.45,-40.864954178764314
100.458,-40.29199678594762
100.469,-39.51983766164324
100.479,-38.82492880484923
100.489,-38.125151214564625
100.499,-37.416224889788325
100.51,-36.64407082951542
100.518,-36.0769770327453
100.529,-35.27866749847365
100.539,-34.52523622569616
100.54899999999999,-33.758386213410496
100.56,-32.91647646060961
100.568,-32.28938896629106
100.579,-31.424678729448328
100.589,-30.640153749074912
100.599,-29.85868002416546
100.609,-29.085747553714533
100.62,-28.25189733671279
100.628,-27.641401372155595
100.639,-26.80084365903442
100.649,-26.03156619634077
100.659,-25.24704998306704
100.669,-24.45765501820565
100.678,-23.751739300745488
100.688,-22.960516829677275
100.699,-22.083754603992002
100.709,-21.28400462267774
100.719,-20.500715884725373
100.728,-19.80359038912177
100.738,-19.033714134855476
100.748,-18.265059120914707
100.759,-17.42720034628749
100.769,-16.67806780995946
100.779,-15.94966651091898
100.788,-15.305774448150377
100.798,-14.598105620639659
100.809,-13.829344027373033
100.819,-13.139967667334
100.829,-12.460352539508632
100.838,-11.861466642879405
100.848,-11.218433976430308
100.858,-10.596742539144804
100.869,-9.948042330006343
100.879,-9.384283347996293
100.889,-8.84918559209801
100.898,-8.369395061291783
100.908,-7.824539754558969
100.918,-7.278465670880524
100.929,-6.704231809237158
100.939,-6.200850168608436
100.948,-5.755634747973014
100.958,-5.279085546310158
100.968,-4.796437562598759
100.978,-4.293670795817759
100.989,-3.773773244943394
100.997,-3.4242989089547273
101.008,-2.9721417868282605
101.018,-2.5785198775403897
101.028,-2.198929180067966
101.039,-1.8091566933873666
101.04899999999999,-1.4612784164741024
101.05799999999999,-1.1532723483029963
101.068,-0.8242964878490306
101.078,-0.49105183408668795
101.088,-0.14378838599040167
101.099,0.2426218574673944
101.107,0.5135468973125089
101.118,0.8603877345728809
101.128,1.1692363702765278
101.138,1.4646738054513495
101.148,1.7509600411256148
101.159,2.0823630783291147
101.167,2.3152329180902953
101.178,2.594988561439334
101.188,2.842850009406566
101.198,3.09559026302196
101.208,3.3428393233172713
101.217,3.554787191323476
101.227,3.7739938680725578
101.238,3.9974003545964054
101.248,4.192824651927899
101.258,4.376657761099609
101.267,4.543050683145315
101.277,4.726271419098657
101.288,4.8913169699934915
101.298,5.042215336864539
101.30799999999999,5.207142520746403
101.318,5.350118522674839
101.327,5.467112343685403
101.337,5.593005984814356
101.348,5.708412447098207
101.358,5.8141837315741975
101.368,5.91751383927953
101.377,5.98565877125235
101.387,6.0524065285307875
101.397,6.114273112153469
101.408,6.16394752315951
101.418,6.208741762588504
101.428,6.254754831480249
101.437,6.297656730875084
101.447,6.341837461813549
101.457,6.381137025336501
101.468,6.4281204224853825
101.478,6.473517654301781
101.487,6.50982572182799
101.497,6.546070626106529
101.507,6.582924368180271
101.518,6.623191949092453
101.528,6.658213369886743
101.537,6.685731631607105
101.547,6.711600735297948
101.557,6.735028682004136
101.567,6.743215472770857
101.578,6.735186108643615
101.588,6.728130590668248
101.597,6.713386919890927
101.607,6.6922990973582035
101.617,6.676700124117108
101.627,6.650120001215086
101.638,6.605189729699779
101.646,6.570195310619424
101.657,6.514526745022409
101.667,6.462332033957402
101.67699999999999,6.408926178473586
101.687,6.352469179620284
101.698,6.280032038447535
101.706,6.226494756005361
101.717,6.143990333344597
101.727,6.066178771516067
101.737,5.989586071571387
101.747,5.914822234562008
101.756,5.846276261540124
101.767,5.753041153558161
101.777,5.664863911668641
101.787,5.577905536924724
101.797,5.48972603037998
101.806,5.405262393087901
101.816,5.310980626102532
101.827,5.204989730478286
101.837,5.106435707269567
101.847,5.005440557531672
101.857,4.902014282319741
101.866,4.810955882689848
101.876,4.7050873596981395
101.887,4.584338714401318
101.897,4.478467947856142
101.907,4.380516061120153
101.916,4.298236055250784
101.926,4.206381931306127
101.93599999999999,4.118796690344719
101.947,4.026212333424956
101.957,3.943504861606265
101.967,3.864456275947776
101.976,3.7991795775093404
101.986,3.7298787673508316
101.997,3.657407846532726
102.007,3.5972548161156377
102.017,3.5395406771608156
102.026,3.490179430729565
102.036,3.4391630778837086
102.046,3.3936356196853557
102.057,3.347987057197027
102.067,3.3091673914816364
102.076,3.27516362360239
102.086,3.2393917546229276
102.096,3.2060587856073077
102.106,3.176384717619914
102.117,3.152190551725374
102.127,3.1365342889889223
102.136,3.1244749304760844
102.146,3.107596477252868
102.156,3.0931569303857174
102.166,3.082376290941444
102.17699999999999,3.0568335599872487
102.185,3.0339787385906134
102.196,2.998379827819551
102.206,2.9632048287420982
102.216,2.928638742426924
102.226,2.9001715699427266
102.237,2.8786483123589393
102.246,2.864929970745105
102.256,2.8462095461713366
102.266,2.826878039708084
102.276,2.803275452426248
102.287,2.77906278539698
102.295,2.7674120396918642
102.306,2.7472232163826744
102.316,2.7303263165414613
102.326,2.7140383412408062
102.336,2.7007992915534387
102.345,2.6881681685525014
102.355,2.6718769733114627
102.366,2.654365706903999
102.376,2.6362423704040765
102.386,2.6162879648860775
102.396,2.598772491424499
102.405,2.5855859510943344
102.415,2.5674583449707593
102.426,2.5465856741293362
102.43599999999999,2.5235759396459803
102.446,2.497515142596903
102.455,2.4788332840588576
102.465,2.4613103651087096
102.476,2.4417743868238757
102.486,2.4260793502819586
102.496,2.410993256560976
102.506,2.3959061067392025
102.515,2.3849039018952434
102.525,2.373474643107946
102.536,2.35930033145654
102.546,2.3515289680205105
102.556,2.3480265538798415
102.565,2.3447050901147373
102.575,2.3344905778056746
102.585,2.3242750180333727
102.596,2.3208194118788588
102.606,2.3221817604237023
102.615,2.321042064749657
102.625,2.316312325938912
102.635,2.3121915450738513
102.645,2.310499723237209
102.656,2.307708861512018
102.666,2.3078449609816944
102.675,2.3066990227299673
102.685,2.2995230478410127
102.695,2.292346037399243
102.705,2.286387992489331
102.716,2.2809179141963676
102.725,2.2803158036056606
102.735,2.2792246618029397
102.745,2.277522489874217
102.755,2.275819288906012
102.766,2.2723460599851584
102.776,2.2688208041988895
102.785,2.2715065226347297
102.795,2.2679792163805237
102.80499999999999,2.2504208865244597
102.815,2.231641534155016
102.826,2.2174371603611025
102.834,2.214513766231848
102.845,2.2117033528568166
102.855,2.2112099213257626
102.865,2.209495472728811
102.875,2.2016900081563673
102.884,2.193394528699279
102.894,2.18741703544861
102.905,2.1832585294957916
102.915,2.1803190119325166
102.925,2.1761684838507707
102.935,2.1689669463427803
102.944,2.1628614005010394
102.955,2.156024847418412
102.965,2.1488202881880407
102.975,2.141004723903392
102.985,2.140498155658204
102.994,2.1475545845465898
103.004,2.1531460116629604
103.015,2.1543444381021475
103.025,2.1501838649592226
103.035,2.144192293329533
103.045,2.135759724308729
103.054,2.120859158992953
103.064,2.110594598478685
103.075,2.1064190438625117
103.085,2.1016424962415248
103.095,2.096864956712907
103.104,2.09403742637429
103.114,2.0825479063235006
103.124,2.067397397658729
103.135,2.046451901478394
103.145,2.0251994188814377
103.154,2.0102889509670523
103.164,1.9969644988348125
103.17399999999999,1.9830290635845753
103.185,1.9634206463163781
103.195,1.9433832481308073
103.205,1.9251748701285414
103.214,1.9119055134107243
103.224,1.8961351790787644
103.234,1.8754838682344
103.245,1.8518435819794974
103.255,1.8324103214164211
103.264,1.8147440876475538
103.274,1.795918881775712
103.284,1.7783127049039822
103.294,1.7582655581358497
103.30499999999999,1.735961442574938
103.315,1.7165223593252428
103.324,1.696105309491122
103.334,1.6723942941772403
103.344,1.6517323144885774
103.354,1.6365593715301898
103.365,1.6209594664076248
103.373,1.6140786002266307
103.384,1.605186774093494
103.394,1.5985499891146588
103.404,1.5906922463968671
103.414,1.58953354704716
103.423,1.5883128921728988
103.434,1.5727062828817224
103.444,1.5526447202813862
103.454,1.5338022054802174
103.464,1.5204487395867226
103.475,1.510877323709769
103.483,1.5059379589584154
103.494,1.4856286464420825
103.504,1.4588513872703703
103.514,1.4314631825533162
103.524,1.4126140334010873
103.533,1.3982159409243482
103.543,1.376314906234013
103.554,1.349289930441339
103.564,1.3286070146578117
103.574,1.3079231599951453
103.584,1.284798367565526
103.593,1.2605126384813703
103.603,1.230075973855269
103.614,1.1929913747999268
103.624,1.1527928424285567
103.634,1.1071033778543948
103.643,1.0641559821912028
103.653,1.0135846565528546
103.664,0.950337402053596
103.67399999999999,0.8924542198077746
103.684,0.83335011092986
103.693,0.783819076534817
103.703,0.7289831177376508
103.713,0.6784062356538068
103.724,0.6292334313988042
103.734,0.5926847060888893
103.744,0.5622350608402416
103.753,0.5390324967694905
103.763,0.5122310149935866
103.773,0.4811686166297766
103.784,0.4474233027953326
103.794,0.4218390746081458
103.803,0.40082793318618515
103.813,0.38012187964785066
103.823,0.3655149151119493
103.833,0.35334704069738565
103.844,0.33770225752339494
103.854,0.31943256670939313
103.863,0.3006119693750919
103.873,0.2762404666403937
103.883,0.24942805962561815
103.893,0.2232247494511869
103.904,0.1968385372379329
103.913,0.1785624241069316
103.923,0.1572364111796456
103.93299999999999,0.12980949957785748
103.943,0.09263169042356872
103.954,0.046121984839249175
103.962,0.018210383947450483
103.973,-0.009524111128801235
103.983,-0.02597549926635823
103.993,-0.04059777934168917
104.003,-0.044240950230973124
104.014,-0.04112401081006709
104.022,-0.033920959954641186
104.033,-0.024766796540060015
104.043,-0.016833519441387418
104.053,-0.00707112753342704
104.063,0.014880380309414442
104.072,0.047080005213093884
104.082,0.08488974830381449
104.093,0.12690661070822212
104.103,0.16959459355308748
104.113,0.21472169796575097
104.123,0.25923792507354326
104.132,0.2947262760040533
104.143,0.3192927518851752
104.153,0.33209635384511177
104.163,0.3509990830123585
104.173,0.3766009405155242
104.182,0.4005559274834738
104.192,0.4292060450453292
104.203,0.4671872943306661
104.213,0.5025456764690429
104.223,0.5366831925905353
104.232,0.5782018438253387
104.242,0.6245376313039195
104.252,0.6763525561569186
104.263,0.7344476195153765
104.273,0.7771208225102998
104.283,0.8228431662733452
104.292,0.8912396519361394
104.30199999999999,0.9930502806305532
104.312,1.10767005348909
104.323,1.250272971643984
104.333,1.3880610362282806
104.342,1.517923248374962
104.352,1.6611996092175176
104.362,1.7941051198893094
104.372,1.922129781524651
104.383,2.062043595257501
104.393,2.18945656222261
104.402,2.3110786835546753
104.412,2.457999960389023
104.422,2.6134603938607825
104.43299999999999,2.798986985105976
104.443,2.9934757352607275
104.452,3.177652645460965
104.462,3.384329716843293
104.472,3.60320595054403
104.482,3.819031347700734
104.493,4.052171909450201
104.501,4.227141636930349
104.512,4.470334531278447
104.522,4.699566593632949
104.532,4.93245782513164
104.542,5.182418226913769
104.553,5.479947800117662
104.56099999999999,5.708568545882613
104.572,6.021518465348436
104.582,6.326965559653849
104.592,6.662901829939778
104.602,7.03115727734602
104.611,7.379957903012939
104.622,7.806929708081191
104.632,8.182492693692241
104.642,8.536104860986319
104.652,8.87203621110573
104.663,9.212478745191222
104.671,9.471818464385242
104.682,9.845127369828866
104.692,10.195075462664608
104.702,10.562712744035604
104.712,10.929739215083957
104.721,11.2510898769523
104.731,11.599814730783535
104.742,11.961040777721909
104.752,12.309154018909746
104.762,12.681046455492
104.771,13.024893088612055
104.781,13.420573919414567
104.791,13.8333239490433
104.80199999999999,14.297164178643813
104.812,14.71418260936134
104.822,15.134250242340793
104.831,15.507180078727602
104.841,15.898586119667447
104.851,16.287551366307248
104.862,16.71383281979231
104.872,17.121696481269705
104.881,17.506142351885394
104.891,17.933514432786545
104.901,18.343815725119406
104.912,18.773448230032507
104.922,19.17581794867166
104.932,19.594046882185705
104.941,19.961478031721736
104.951,20.36994539842764
104.961,20.75280198345262
104.972,21.12071978794433
104.982,21.43406481305211
104.991,21.722472059924463
105.001,22.021175529710796
105.011,22.315008223559904
105.021,22.580790142622128
105.032,22.836690288046544
105.04,22.988200660983555
105.051,23.132757262582818
105.06099999999999,23.239386093994778
105.071,23.305164156370154
105.081,23.392891450859608
105.092,23.483115978614066
105.101,23.52620174078489
105.111,23.52124673852354
105.121,23.440680972981887
105.131,23.297914445311616
105.142,23.135938156665112
105.15,23.032320108194313
105.161,22.83881630105212
105.171,22.5942167363908
105.181,22.320956415363906
105.191,22.045255339123827
105.202,21.753155508824637
105.21,21.542700925619656
105.221,21.197612590662214
105.231,20.85422850510742
105.241,20.518163670108333
105.251,20.168678086819856
105.26,19.81828075639677
105.27,19.38953367999413
105.281,18.886150858765795
105.291,18.404352293868882
105.301,17.890842986457304
105.31,17.386235937687815
105.32,16.79650514871669
105.33,16.195183620698618
105.341,15.499967354791321
105.351,14.816334352150042
105.361,14.080260613932225
105.37,13.393453141295215
105.38,12.622617935396551
105.391,11.742267997391387
105.401,10.90802132844051
105.411,10.067063929698945
105.42,9.314399802326239
105.42999999999999,8.458810947480904
105.44,7.567851366319255
105.451,6.555365060002004
105.461,5.605254029686218
105.471,4.632582276531795
105.48,3.7388748016984907
105.49,2.698521606346277
105.5,1.6063376916323349
105.511,0.3691500587191258
105.521,-0.7754752912353692
105.53,-1.8217453570692435
105.54,-3.002342137623193
105.55,-4.1926996317342935
105.56,-5.396467838245112
105.571,-6.741646755991751
105.58,-7.854871383814632
105.59,-9.106211720552245
105.6,-10.358772765040436
105.61,-11.613154516120902
105.621,-13.008639972628501
105.631,-14.276443133403337
