Shifted Time (s),Flexion Angle IMU (degrees)
3.004999999999999,2.0667845740464106
3.0159999999999982,2.294168393979354
3.026,2.4047308777236402
3.035999999999998,2.9688324281907237
3.0459999999999994,3.4851106084225743
3.0549999999999997,2.4317933697919587
3.0649999999999977,1.2640777638778244
3.0760000000000005,1.6718932313014285
3.0859999999999985,2.042422718551828
3.096,2.50226876002095
3.1069999999999993,2.741419504214786
3.117000000000001,3.036435689594815
3.126999999999999,3.2161281253927383
3.1359999999999992,2.8394635212674757
3.146000000000001,3.501557835702765
3.155999999999999,3.5601306988972405
3.166999999999998,3.2659470785284643
3.1769999999999996,3.2657054799303555
3.187000000000001,3.277448900538493
3.196999999999999,3.119477459957318
3.2079999999999984,2.9422076311055294
3.216000000000001,2.9994598020175625
3.2270000000000003,3.2376230954143117
3.2369999999999983,3.107546235880577
3.247,3.1045947426240335
3.256999999999998,3.478433152095917
3.2680000000000007,3.435660002431917
3.2779999999999987,2.97699891989118
3.2880000000000003,2.7961347462892787
3.2979999999999983,2.7341567185010938
3.3069999999999986,2.787017899233195
3.317,3.0703006417980556
3.3279999999999994,3.1284146657446836
3.338000000000001,2.94742407900681
3.347999999999999,3.0059471730570495
3.3580000000000005,3.0518272786214595
3.3689999999999998,3.1630738267328518
3.378999999999998,3.0633504062950485
3.387999999999998,3.187079859355809
3.3979999999999997,3.1984303915607533
3.4079999999999977,3.0957880291793614
3.4190000000000005,3.156637313948884
3.4289999999999985,3.153016809027477
3.439,3.0912808196592514
3.448999999999998,3.2099849270784846
3.460000000000001,3.156369546170258
3.468,3.148308812384509
3.478999999999999,3.1519502651179376
3.4890000000000008,3.1602555599586934
3.4989999999999988,3.34252632076435
3.5090000000000003,3.402904317686923
3.5199999999999996,3.2201970582932495
3.530000000000001,3.38076251389526
3.539999999999999,3.43442932179511
3.5489999999999995,3.2662127377562657
3.559000000000001,3.2621762444522076
3.568999999999999,3.246211907654554
3.5799999999999983,3.073058456758262
3.59,3.015511408651191
3.599999999999998,3.016255989018539
3.6099999999999994,3.008385334091062
3.6209999999999987,2.963096153571942
3.628999999999998,2.8563423014671194
3.6400000000000006,2.573702150048671
3.6499999999999986,3.1057751517591647
3.66,3.4596131040756846
3.669999999999998,2.8907578327133727
3.681000000000001,2.812840848141395
3.690999999999999,2.821567543402776
3.7010000000000005,2.824948740552382
3.710000000000001,2.942251037613996
3.719999999999999,2.8199437184248115
3.730999999999998,2.872829537789535
3.7409999999999997,2.9338068745624524
3.7509999999999977,2.7714328446095795
3.7609999999999992,2.8330814109661038
3.7719999999999985,2.88555853283793
3.782,2.9473644790686695
3.7910000000000004,2.9967237363833377
3.8009999999999984,3.228572350156775
3.811,3.25578090166243
3.820999999999998,3.1437665535021444
3.8320000000000007,3.302031915134271
3.8419999999999987,3.8916055618427916
3.8520000000000003,4.02804427536331
3.8619999999999983,3.719855439070029
3.873000000000001,4.030677786015443
3.8810000000000002,3.0957880291793614
3.8919999999999995,3.030250196099292
3.902000000000001,3.7150091604658737
3.911999999999999,4.355891227077107
3.9220000000000006,4.128564657053991
3.933,5.675814990097633
3.942999999999998,5.744334684233217
3.9529999999999994,3.4196331264418687
3.9619999999999997,4.195797276772364
3.9719999999999978,4.757099562130154
3.9819999999999993,5.0960159630819755
3.9929999999999986,6.07762906543253
4.003,6.079383843312397
4.012999999999998,5.681043672152467
4.023,5.966664951953375
4.033999999999999,6.4827479679838
4.042999999999999,6.655208216480115
4.053000000000001,7.056911721035279
4.062999999999999,7.63130768966123
4.073,7.74686735224723
4.084,7.86350576587452
4.094000000000001,8.091893114882545
4.103999999999999,8.03029305408209
4.114000000000001,8.604010737654834
4.123000000000001,8.816436552642745
4.132999999999999,8.471839455538356
4.143999999999998,8.996361061742286
4.154,8.606596597176075
4.163999999999998,9.02400284013245
4.1739999999999995,9.534442028725113
4.184999999999999,9.58710269244137
4.195,10.106685759816754
4.204000000000001,10.397505410316748
4.213999999999999,10.472462211318575
4.224,10.707966649977234
4.233999999999998,10.41492454548616
4.245000000000001,10.292417987949062
4.254999999999999,11.254905440234502
4.265000000000001,11.250419354603242
4.274999999999999,11.350113672697441
4.283999999999999,11.931115818681988
4.2940000000000005,13.047169188741357
4.305,13.295491633335896
4.314999999999998,13.559665030632033
4.324999999999999,13.0793561545185
4.3359999999999985,14.380782058460571
4.346,14.638759680652809
4.355999999999998,14.867676318416585
4.364999999999998,15.710999346267425
4.375,16.128586126046404
4.384999999999998,16.603356062712294
4.396000000000001,16.62192090173006
4.405999999999999,16.835501566176283
4.416,17.32530367804516
4.425999999999998,18.084617179588165
4.437000000000001,17.54481825293996
4.446999999999999,17.724008411528718
4.4559999999999995,18.63913856036575
4.466000000000001,19.05409719952472
4.475999999999999,19.69742829728685
4.486000000000001,19.648531424997167
4.497,19.515248785177647
4.506999999999998,19.964205334660726
4.5169999999999995,20.37062101686113
4.527000000000001,21.14505056879034
4.535999999999998,22.00982284178448
4.545999999999999,23.261433334173702
4.556999999999999,23.228754558010884
4.567,22.885455584927016
4.576999999999998,23.207954357611243
4.587,24.112802539196025
4.597999999999999,25.38138617249914
4.6080000000000005,25.870478466666377
4.617000000000001,26.039350935643384
4.626999999999999,26.573239797856793
4.6370000000000005,28.27460990587595
4.648,29.383027643883956
4.657999999999998,29.112406295083225
4.667999999999999,30.151361650341983
4.678000000000001,30.214031842538276
4.689,30.882268493254486
4.696999999999999,31.275131348379844
4.707999999999998,32.12969421193205
4.718,32.48583812500186
4.727999999999998,33.46062131223131
4.7379999999999995,34.124872213003655
4.748999999999999,34.09355819462723
4.759,35.321798055188395
4.768999999999998,35.853321789392666
4.777999999999999,35.972111822873735
4.788,36.42409543621695
4.797999999999998,36.90222464026766
4.809000000000001,37.31416784786727
4.818999999999999,37.8084072142237
4.829000000000001,38.20631574555861
4.838999999999999,38.675911564879
4.849999999999998,39.252104171289695
4.8580000000000005,39.629713929259
4.869,40.215130430364965
4.878999999999998,40.575816070489694
4.888999999999999,41.15609357450227
4.899000000000001,42.06379957368005
4.91,42.00584674579706
4.919999999999998,42.05994598047023
4.93,42.818780068529165
4.939999999999998,43.508586390032605
4.948999999999998,44.41892461020996
4.960000000000001,45.331528670106515
4.969999999999999,46.199351391691735
4.98,46.67826949815785
4.989999999999998,46.66689193418246
5.000999999999998,46.4601558665109
5.010999999999999,46.13710963566762
5.021000000000001,46.205574310370935
5.030000000000001,46.52066638184851
5.039999999999999,47.196786595173
5.050000000000001,48.61804320869613
5.061,49.25379444259415
5.070999999999998,49.42797561670302
5.0809999999999995,49.20206891865414
5.091000000000001,48.18630113609414
