Shifted Time (s),Flexion Angle IMU (degrees)
3.0060000000000002,3.336871329700976
3.016000000000002,3.729614787838919
3.026,3.780987679338674
3.036999999999999,3.7985172915904926
3.0470000000000006,3.661853562061541
3.057000000000002,3.684011064789635
3.0680000000000014,3.662776076133861
3.0760000000000005,3.5528004898778587
3.0869999999999997,3.8474153487626825
3.0970000000000013,4.027878662753492
3.1069999999999993,4.032012694830584
3.117000000000001,3.8839272282100836
3.128,4.159285118218191
3.1380000000000017,4.16939933997501
3.1479999999999997,3.9652769154691327
3.157,4.189741626777614
3.1670000000000016,4.316566306016508
3.1769999999999996,4.3423731391001645
3.1880000000000024,4.363625914915568
3.1980000000000004,4.488953832233394
3.208000000000002,4.206950498962966
3.218,3.899643002269185
3.228999999999999,4.519563989607743
3.237000000000002,4.360767304335129
3.248000000000001,4.338715403618449
3.257999999999999,4.307441613846644
3.2680000000000007,4.111353040670407
3.2780000000000022,4.016627758603031
3.2890000000000015,4.531588639795887
3.2989999999999995,4.929582604332197
3.309000000000001,4.375560868547593
3.318999999999999,4.025885789445953
3.3279999999999994,4.166296271008516
3.339000000000002,4.459406845514479
3.349,4.450748134557124
3.3590000000000018,4.6508397646395725
3.3689999999999998,4.955794327377831
3.379999999999999,4.830266843802443
3.3900000000000006,4.726341014494393
3.400000000000002,4.794089603201744
3.4090000000000025,5.15636542633767
3.4190000000000005,4.975205725538066
3.429000000000002,4.553666278729754
3.4400000000000013,4.736629663147639
3.4499999999999993,5.336561994574625
3.460000000000001,5.621796008115721
3.4700000000000024,5.212737705358542
3.4810000000000016,5.40619234946613
3.4890000000000008,5.963667660020413
3.5,5.779164471544998
3.5100000000000016,5.655011841639137
3.5199999999999996,5.494360346994503
3.530000000000001,5.551310354729441
3.5410000000000004,5.861096384116566
3.551000000000002,6.17682730171202
3.561,6.021607907375424
3.5700000000000003,5.999842410117068
3.580000000000002,6.209925235969601
3.59,6.011535546308648
3.600999999999999,6.11487642930833
3.6110000000000007,6.238867905449975
3.621000000000002,6.3417964962745845
3.6310000000000002,6.161524037089398
3.6419999999999995,5.97413022230659
3.651,6.101708990087538
3.6610000000000014,6.131571355574605
3.6709999999999994,6.2352888923070005
3.681000000000001,6.132399767291597
3.692,6.087018432302122
3.7020000000000017,5.8737675921571775
3.7119999999999997,5.816643162153207
3.7220000000000013,5.884176707288157
3.7310000000000016,5.906702329803608
3.7409999999999997,6.1856613203275295
3.7520000000000024,6.262755493685431
3.7620000000000005,6.034414697447298
3.772000000000002,5.971143872759837
3.782,6.271846781765591
3.7929999999999993,6.6457819803983575
3.803000000000001,6.516121733798048
3.8130000000000024,6.3051678560275
3.821999999999999,6.46224570593753
3.8320000000000007,6.895487791533121
3.8420000000000023,7.144855366497538
3.8530000000000015,6.948913195870606
3.8629999999999995,7.18104140953082
3.873000000000001,7.382903605889769
3.882999999999999,7.3374901929600895
3.894000000000002,7.496782621190356
3.902000000000001,8.083219611276933
3.9130000000000003,8.679895518283825
3.923000000000002,8.602104826243105
3.933,8.595550460807635
3.9430000000000014,9.198299519375777
3.9540000000000006,9.225507135513482
3.964000000000002,9.01528126929088
3.974,9.326727933979004
3.9830000000000005,9.641417902679546
3.993000000000002,10.380567751457232
4.004000000000001,10.431155630786902
4.013999999999999,10.688664301939296
4.024000000000001,10.985313686125536
4.0340000000000025,10.955381928311361
4.045000000000002,11.294494268732516
4.055,11.80577446601671
4.064,12.262309952117615
4.074000000000002,12.690282574687819
4.084,12.928950210328662
4.094000000000001,12.715949843614935
4.105,12.903353479762126
4.115000000000002,12.820668371340652
4.125,12.796246813032061
4.135000000000002,13.679564961744042
4.144000000000002,14.343450638758425
4.154,15.08710896718141
4.164999999999999,15.42034553443466
4.175000000000001,15.359563473749459
4.185000000000002,15.69972066349926
4.195,15.876309139094072
4.2059999999999995,16.112463746240383
4.216000000000001,16.922618977745195
4.225000000000001,17.53641678421521
4.234999999999999,17.438413078141533
4.245000000000001,18.32353571429737
4.256,19.1717766292226
4.266000000000002,20.005960693546044
4.276,19.975622185099354
4.286000000000001,19.18522557325157
4.297000000000001,20.907602728481994
4.307000000000002,22.207472098110706
4.315999999999999,22.58107055442446
4.3260000000000005,22.577503128503196
4.336000000000002,23.093776321983533
4.346,23.7091672204607
4.356999999999999,24.342680609607743
4.367000000000001,24.317460997889057
4.3770000000000024,24.5950633640727
4.3870000000000005,26.05946867093732
4.396000000000001,26.86786176424136
4.406000000000002,26.810621469928055
4.417000000000002,27.15742282444331
4.427,27.696527477082906
4.437000000000001,29.7022938648888
4.446999999999999,30.852272015953158
4.458000000000002,30.280198046861273
4.468,31.97796132745198
4.477,32.54920342298134
4.487000000000002,32.542693642305494
4.497,34.593018324249556
4.5070000000000014,34.903672847782815
4.518000000000001,35.1736490877104
4.528000000000002,36.16400732237294
4.538,36.687061324294376
4.548000000000002,37.040098939229445
4.557000000000002,37.26266673519174
4.568000000000001,38.39616817530582
4.577999999999999,38.76398721213188
4.588000000000001,40.12834651815406
4.597999999999999,40.11367322291876
4.609000000000002,39.348316334346215
4.619,40.004318378292865
4.629000000000001,41.0605920058793
4.638000000000002,40.65276571153642
4.648,41.49308137460994
4.658000000000001,41.424307665919585
4.6690000000000005,41.613228037847705
4.679000000000002,41.515231568778766
4.689,43.22114955456533
4.699000000000002,44.06840750156272
4.710000000000001,45.105478344838666
4.718,45.49466584066974
4.728999999999999,43.90171855423417
4.739000000000001,44.66624661945705
4.749000000000002,45.350582316332364
4.759,45.49682529310775
4.77,46.56902387502937
4.780000000000001,46.83453901090196
4.789999999999999,47.818364940909305
4.7989999999999995,48.00867241666192
4.809000000000001,47.617471631796185
4.818999999999999,49.18751134387877
4.830000000000002,49.76064539736842
4.84,50.47793564431661
4.850000000000001,51.85354427044911
4.859999999999999,51.800703010152446
