Shifted Time (s),LateralBending Angle IMU (degrees)
53.004,-0.7773289628743891
53.013,-0.6582728307848964
53.023999999999994,-0.7157323677760827
53.034,-0.661210033506898
53.044000000000004,-0.6692686580510838
53.053999999999995,-0.6725949281059203
53.06499999999999,-0.557373252192527
53.074999999999996,-0.43787117617339755
53.085,-0.5476164057208532
53.094,-0.42995857267323045
53.10399999999999,-0.25118347864075896
53.114,-0.36020118966079506
53.12499999999999,-0.30170129169627247
53.135,-0.24643954876518115
53.145,-0.1942899923617909
53.154999999999994,-0.2518925343247842
53.166000000000004,-0.08416448227188456
53.175999999999995,-0.028284028966178543
53.184999999999995,-0.0880336738338241
53.195,0.020456710293663694
53.20499999999999,0.13793156535037232
53.214999999999996,0.199078037622606
53.22599999999999,0.08204760076790496
53.236,0.029826467874841223
53.246,-0.08441084979785929
53.25599999999999,-0.0267099046561039
53.26499999999999,-0.0267099046561039
53.275,-0.14278006138071508
53.285999999999994,-0.20144114919530542
53.296,-0.14006925496627165
53.306000000000004,-0.1411302564957193
53.315999999999995,0.09062404082121622
53.32699999999999,0.26514503981448145
53.336999999999996,0.43977029369754383
53.346,0.4402104448019095
53.356,0.38291217920253606
53.36599999999999,0.3726936426428997
53.377,0.4729535215534866
53.38699999999999,0.5254328611565948
53.397,0.47153803893002166
53.407000000000004,0.30861874276832646
53.418,0.1523829609102152
53.425999999999995,-0.0676365737655591
53.43699999999999,-0.29718308176079966
53.446999999999996,-0.017170318237875515
53.457,0.09294732679360007
53.46699999999999,0.14153069459026346
53.478,0.24863156445360657
53.48799999999999,0.30635643584067385
53.498,0.14029020459594088
53.507,-0.14796960944578785
53.517,-0.319863769522686
53.526999999999994,-0.26293452738528766
53.538000000000004,-0.14829257217472636
53.547999999999995,-0.08869821248968912
53.558,0.08674097174385875
53.56799999999999,0.5491444602026205
53.579,0.5505996990460753
53.586999999999996,0.5587582136552585
53.59799999999999,0.32636135768165087
53.608,-0.08583977321106406
53.618,-0.2629995559603533
53.629,-0.37860377647436927
53.639,-0.42843530419429965
53.648999999999994,-0.3088322312085976
53.659,-0.3069819717781166
53.669999999999995,-0.3041481377155151
53.678000000000004,-0.47708593399986876
53.689,-0.4765084930872632
53.69899999999999,-0.8267119828869827
53.708999999999996,-1.2954042936667676
53.719,-1.8164866487507056
53.73,-2.2800394606334438
53.74,-2.280757535834413
53.74999999999999,-1.5841991622299818
53.75899999999999,-1.177738706495481
53.769,-0.6573674568484615
53.779,-0.48921021936554054
53.79,-0.6732298320952386
53.800000000000004,-1.0223169775225456
53.809999999999995,-1.4208684908997782
53.82,-1.5900461562586585
53.830999999999996,-1.7025969640923722
53.83899999999999,-1.528391372666385
53.85,-1.0652559872061746
