Shifted Time (s),AxialRotation Angle IMU (degrees)
95.003,0.38661236775282304
95.013,0.3653518062020489
95.023,0.34835909688384703
95.033,0.33685423970414163
95.044,0.32004123456950384
95.052,0.30609008138692295
95.063,0.28927278006402335
95.07300000000001,0.2814193305088464
95.083,0.27417373263010547
95.093,0.2681459863369502
95.102,0.25912609153913047
95.112,0.2463840481469073
95.123,0.23223785607098657
95.133,0.22863151522265834
95.143,0.23234302551357566
95.154,0.2315993868559767
95.162,0.22543259916255032
95.173,0.208591662346576
95.183,0.2055845763217632
95.193,0.20989534100248353
95.203,0.21054395630353806
95.212,0.20040242214030468
95.222,0.1766567384286981
95.233,0.1504089050850803
95.243,0.13702892202647
95.253,0.12730678917021532
95.262,0.12044850643436278
95.272,0.11316207373744036
95.282,0.11013349099851966
95.293,0.11204375813716716
95.303,0.11572087507353701
95.313,0.1254958417282488
95.322,0.13728165802250647
95.332,0.1409523238780679
95.342,0.13913083921724168
95.353,0.12627720396286723
95.363,0.11226141803827883
95.372,0.10208548136736595
95.382,0.09355539387448752
95.392,0.08563315548461037
95.403,0.0821517661231308
95.413,0.08336522571602001
95.423,0.08457653418973843
95.432,0.08810369147126695
95.44200000000001,0.09541069748819098
95.452,0.10088555216861117
95.463,0.10208825544110911
95.473,0.10023880723479306
95.482,0.09058820747924767
95.492,0.07288445610458982
95.502,0.06371855304151808
95.512,0.06247049822120854
95.523,0.06768629157543504
95.531,0.07460793303650792
95.542,0.07780642253730807
95.552,0.08203976001120084
95.562,0.08444094539202096
95.572,0.08561997861411874
95.583,0.08142885961241597
95.591,0.08296958832231205
95.602,0.08145816467978717
95.612,0.07713858862143219
95.622,0.07281686008429555
95.633,0.06794397900600835
95.641,0.06703394532464202
95.652,0.06416975897886701
95.662,0.06288941990786112
95.672,0.05916692805134982
95.682,0.05666228334953205
95.693,0.05311848574320255
95.70100000000001,0.05073953517361174
95.712,0.047191431582578325
95.722,0.04345817491241322
95.732,0.04033276510590378
95.742,0.03294520210643981
95.751,0.025981485857909714
95.761,0.021029616304665488
95.772,0.01881059339150193
95.782,0.02116441706385519
95.792,0.01985608726764987
95.801,0.013979603949406894
95.811,0.005966967056149297
95.821,-0.0038778234645175935
95.832,-0.006780767664518628
95.842,-0.0032198655951711785
95.852,-0.0008811173071929801
95.861,0.004200477149223669
95.871,0.009584917724433595
95.882,0.01740720436924459
95.892,0.024617337034984033
95.902,0.028165315673410962
95.911,0.027746140236850625
95.921,0.030679810678144737
95.931,0.042761326950617295
95.94200000000001,0.05057068900814965
95.952,0.040697896805155676
95.962,0.002162950296552779
95.971,-0.050946150562031445
95.981,-0.12424540581443111
95.991,-0.20546681550422852
96.002,-0.29894737967409757
96.012,-0.39725309836658873
96.021,-0.5008629716233766
96.031,-0.6223429994859475
96.041,-0.7334551819949016
96.051,-0.8384695191908831
96.062,-0.9554370111134496
96.071,-1.0546656578020874
96.081,-1.1804264592956262
96.091,-1.3226494156320792
96.101,-1.47036452684966
96.112,-1.6289337929852543
96.122,-1.772383214075869
96.131,-1.911683790157535
96.141,-2.0795275212662108
96.151,-2.2485934074368497
96.161,-2.4231514487047767
96.172,-2.625326645103813
96.18,-2.7931769966681457
96.191,-3.0557245034303313
96.20100000000001,-3.3034611654235513
96.211,-3.5493699826792713
96.221,-3.7873509552296993
96.232,-4.059301083105185
96.24,-4.257900366336385
96.251,-4.523815804953614
96.261,-4.763635398985503
96.271,-5.021137148461715
96.281,-5.330471053410266
96.29,-5.629502113858772
96.3,-5.965670329834323
96.311,-6.3389147013647005
96.321,-6.706187228474809
96.331,-7.103951911191624
96.34,-7.475434749539616
96.35,-7.90369374354321
96.361,-8.394329893227729
96.371,-8.834173198614977
96.381,-9.259998659729414
96.391,-9.674846276592797
96.4,-10.04689104922687
96.41,-10.46906297765284
96.421,-10.963738061892863
96.431,-11.441404301965589
96.441,-11.931872697892413
96.45,-12.378565249691713
96.46,-12.878187957382035
96.47,-13.393662820982811
96.481,-13.97956284051048
96.491,-14.517602015983178
96.501,-15.056863347416984
96.51,-15.542529834827606
96.52,-16.078135478230305
96.53,-16.605823277641324
96.541,-17.18034023307381
96.551,-17.692172344542634
96.56,-18.15040861206049
96.57000000000001,-18.664075035640757
96.58,-19.205183615294818
96.591,-19.83873735103549
96.601,-20.424970242874355
96.61,-20.955658290821276
96.62,-21.53214549488693
96.63,-22.092774855079792
96.64,-22.652796371410577
96.651,-23.289047043886473
96.661,-23.882612872516574
96.67,-24.429225857307586
96.68,-25.041085998267114
96.69,-25.66514829540049
96.7,-26.299572748715367
96.711,-27.011626358215622
96.719,-27.53666512390674
96.73,-28.243355045793997
96.74,-28.859498123879096
96.75,-29.46040335816746
96.76,-30.060700748661045
96.771,-30.74929329536153
96.779,-31.242152998271354
96.79,-31.914645857392696
96.8,-32.52531187272426
96.81,-33.11342004426834
96.821,-33.77183937202322
96.829,-34.264709855988784
96.84,-34.94191049616464
96.85,-35.53795729254699
96.86,-36.12668624513554
96.87,-36.703837353926595
96.879,-37.23183861891655
96.889,-37.81996404010126
96.9,-38.47370361747801
96.91,-39.072813351039684
96.92,-39.68106524078285
96.93,-40.28931928670067
