Shifted Time (s),Flexion Angle IMU (degrees)
3.0090000000000003,0.863664286094874
3.0180000000000007,1.0153076163166617
3.0280000000000022,0.6159111832334077
3.0390000000000015,0.4172951284418094
3.0489999999999995,0.47271805812388656
3.058,0.6562693710158474
3.0680000000000014,0.7371094408212162
3.0779999999999994,0.8403467858787703
3.088000000000001,0.5611600138053703
3.0970000000000013,0.41821907475087805
3.1069999999999993,0.46443619336999475
3.118000000000002,0.44904598156571573
3.128,0.32167498092313807
3.1370000000000005,0.37740618534412285
3.147000000000002,0.3930048463075586
3.157,0.39271480160813965
3.1670000000000016,0.5200342555047595
3.176000000000002,0.4332264700629356
3.187000000000001,0.21989441135114696
3.196999999999999,0.2909603642492691
3.2059999999999995,0.41806641121441324
3.216000000000001,0.2911115649108922
3.225999999999999,0.40305540354654923
3.2360000000000007,0.458778362593236
3.245000000000001,0.30599108816147513
3.254999999999999,0.377815853298447
3.266000000000002,0.29146968976260546
3.276,0.148929607683284
3.285,0.06037445223287463
3.2950000000000017,0.05202610206867497
3.3049999999999997,0.34652725431626763
3.3150000000000013,0.3621274636370799
3.3240000000000016,0.3471659939564411
3.3339999999999996,0.21989441135114696
3.344999999999999,0.03333567931575665
3.3550000000000004,0.1452514305356125
3.3640000000000008,0.2011527823993795
3.3740000000000023,0.1599788419128121
3.3840000000000003,0.21604384992039627
3.3949999999999996,0.10478932056296486
3.4030000000000022,0.033894022615719166
3.4140000000000015,0.1871016051471912
3.4239999999999995,0.14549789126300539
3.433,0.10089601497833556
3.4430000000000014,0.12718042481222547
3.4529999999999994,0.05953478515702848
3.463000000000001,0.2570988496447306
3.4720000000000013,0.15686451177596794
3.4819999999999993,0.3972375127200909
3.493000000000002,0.48324829730026586
3.503,0.38433900645043373
3.5120000000000005,0.2977398366520365
3.522000000000002,0.19963104115661423
3.532,0.2399382462662274
3.5420000000000016,0.31068039688906346
3.551000000000002,0.5361656558081336
3.562000000000001,0.6920043278063215
3.571999999999999,0.5231605962690153
3.5820000000000007,0.5232812019111126
3.591000000000001,0.6922056579813045
3.600999999999999,0.8612994673628176
3.6110000000000007,0.9318500681327517
3.622,1.0166507580056106
3.629999999999999,1.17095764920351
3.641000000000002,1.2966826382067307
3.651,1.2556222936000623
3.66,1.2982218717902985
3.6700000000000017,1.2981008612249454
3.6799999999999997,1.2279551560126905
3.6900000000000013,1.2413952987088077
3.6990000000000016,1.3113500977051533
3.7089999999999996,1.4671203189987576
3.719999999999999,1.4673454965342199
3.7300000000000004,1.4944806617292716
3.7390000000000008,1.690364125494101
3.7490000000000023,1.5188205930354624
3.7590000000000003,1.3795376431630508
3.7699999999999996,1.422028780828299
3.7780000000000022,1.5877425829082643
3.7890000000000015,2.0016181664321877
3.7989999999999995,2.035196072265755
3.809000000000001,2.0653510968356663
3.8180000000000014,2.164163156828037
3.8279999999999994,2.2578394865677893
3.838000000000001,2.5419022539300204
3.849,2.554200117673915
3.8569999999999993,2.6888570355147063
3.868000000000002,2.6614589995442266
3.878,2.6896460281273082
3.8880000000000017,2.483708960757747
3.897000000000002,2.682404857794058
3.907,2.946485238068224
3.9170000000000016,3.20728606234365
3.926000000000002,3.8068894061337257
3.937000000000001,3.949547351284158
3.946999999999999,3.7422839866496123
3.9570000000000007,3.1827392328682738
3.966000000000001,3.038327940437867
3.975999999999999,3.3128330937983357
3.9860000000000007,3.995547559939922
3.997,4.672895613058346
4.004999999999999,4.77268383833543
4.016000000000002,4.944725625719171
4.026,5.481486460929476
4.036000000000001,6.03075844290888
4.045000000000002,6.448132616069252
4.055,6.614548397546681
4.065000000000001,6.440918664210432
4.0760000000000005,7.004541485506015
4.084,7.822109384694551
4.094999999999999,8.154136350176088
4.105,8.84662750215044
4.115000000000002,9.397422461906574
4.124000000000002,10.043654560644121
4.134,11.030291575461886
4.145,11.263479867130037
4.153000000000002,11.216057871886349
4.1640000000000015,11.85405315154042
4.1739999999999995,12.494384293861792
4.184000000000001,12.893959014528047
4.193000000000001,13.485757399166754
4.202999999999999,14.429575932233492
4.213000000000001,15.128770014937409
4.224,15.642067200722892
4.231999999999999,16.327760891914043
4.243000000000002,16.627354787530134
4.253,17.133679157732765
4.263000000000002,16.719331839308946
4.272000000000002,16.22289942790373
4.282,16.13992283430994
4.292000000000002,17.781281042302385
4.303000000000001,18.802081244432244
4.312000000000001,20.1572996426639
4.321999999999999,21.49493620606149
4.332000000000001,22.036630269619298
4.342000000000002,22.960415668351473
4.350999999999999,23.76473736419932
4.361000000000001,24.34475021106644
4.372,26.063103931349968
4.379999999999999,25.838559283526678
4.391000000000002,26.862706759286414
4.401,27.690424211655042
4.411000000000001,28.26101963244166
4.420000000000002,28.712471088081823
4.43,29.539277229561353
4.440000000000001,30.316251032611106
4.4510000000000005,30.812485853670395
4.459,31.877820457520922
4.469999999999999,32.344604784300074
4.48,31.562719856842776
4.490000000000002,32.918899819938446
4.499000000000002,33.25264491771018
4.509,34.10601151929917
4.52,35.134085122972024
4.530000000000001,35.696465683464226
4.5390000000000015,35.107567069693445
4.5489999999999995,34.9057629799085
4.559000000000001,35.28438188665245
4.568999999999999,36.72942404745588
4.577999999999999,36.44363812051566
4.588000000000001,37.521087220414415
4.599,38.086647198565494
4.606999999999999,38.30253894228155
4.618000000000002,38.54733324005582
4.628,38.60951324753715
4.638000000000002,39.6837084139775
4.647000000000002,41.6777868400589
4.657,42.880805827542716
4.667000000000002,40.57222438163735
4.678000000000001,41.81006711783658
4.687000000000001,43.38811745311925
4.696999999999999,44.84805958475183
4.707000000000001,45.23480308018739
4.717000000000002,45.4577611812334
4.725999999999999,45.19053576323276
4.736000000000001,45.12415590087721
4.747,45.263434696626334
4.7570000000000014,46.34065568690443
4.766000000000002,49.76796192743344
4.776,47.72571044713126
4.786000000000001,48.13007351136123
4.795999999999999,48.457645510617255
4.805,48.84316886926249
4.815000000000001,48.92544888937566
4.8260000000000005,49.046915270845446
4.836000000000002,49.05557497915705
4.844999999999999,50.40630928339058
4.855,54.153608363299966
4.865000000000002,51.0239122571302
4.874000000000002,50.9618680683995
4.884,52.11960794038783
4.895,53.06749454103179
4.905000000000001,53.609133793663425
4.9140000000000015,54.12802856962332
4.9239999999999995,54.08482804801911
4.934000000000001,54.119407301817084
4.943999999999999,55.583232106215064
4.952999999999999,57.211252609355356
4.963000000000001,56.338688422155684
4.974,56.368647066047025
