Shifted Time (s),LateralBending Angle IMU (degrees)
53.007999999999996,0.17645750419155037
53.016999999999996,0.2953694877318904
53.027,0.351582996672116
53.037000000000006,0.40835557494152774
53.048,0.17768500110174656
53.056,0.23774247011335348
53.06699999999999,0.41546489592169444
53.077,0.4137475155964072
53.087,0.5328844485620423
53.096000000000004,0.360403636773603
53.105999999999995,0.3587381381502015
53.116,0.41546489592169444
53.125,0.5833830706840037
53.135000000000005,0.7059079652104707
53.146,0.5306288222737425
53.156000000000006,0.5283775954700023
53.165000000000006,0.4704730405181441
53.175,0.41296055957797484
53.185,0.5275286296947208
53.19499999999999,0.46788547181741524
53.20399999999999,0.29599479589143884
53.215,0.41216756337616434
53.224999999999994,0.23917552584061497
53.235,0.17759235594726097
53.244,0.2932785205252628
53.254000000000005,0.41388026389359545
53.263999999999996,0.46829627855086997
53.275000000000006,0.5872852330058322
53.283,0.4700625729420753
53.294,0.4708819512441338
53.304,0.5243110903076666
53.31399999999999,0.4696505519718013
53.32299999999999,0.2947713601520643
53.333,0.35553808712853074
53.343,0.3546530363820901
53.352000000000004,0.3526164611018834
53.361999999999995,0.41335479427498156
53.373000000000005,0.2979657213839779
53.382999999999996,0.3015464714309912
53.391999999999996,0.47265405713224706
53.402,0.4155962504651536
53.412000000000006,0.5885997849523599
53.423,0.6437251210028652
53.431,0.5220733564359001
53.44199999999999,0.6446236148427311
53.452,0.8218999166592111
53.462,0.762962966076733
53.471000000000004,0.7025296057220796
53.480999999999995,0.5314706224798369
53.491,0.41032263094212884
53.501999999999995,0.4671916758432262
53.510000000000005,0.40712217915633286
53.521,0.46895837163352816
53.531000000000006,0.5265531919898581
53.541,0.5872852330058322
53.55,0.46951938878734545
53.56,0.5894678335633714
53.56999999999999,0.6518112722968867
53.581,0.6516227767987188
53.59,0.6498565977520796
53.599999999999994,0.6498565977520796
53.61,0.9383820276209935
53.619,0.8847508593016344
53.629000000000005,0.7650255469454701
53.638999999999996,0.762962966076733
53.650000000000006,0.6479056817458455
53.658,0.8118226232020163
53.669,0.8134502069102807
53.679,1.0444698367384733
53.68899999999999,1.0502000294109715
53.69799999999999,0.8718923284094766
53.708,0.8136277685972015
53.718,0.5827857523928563
53.729,0.584050122278287
53.736999999999995,0.8758079045053038
53.748000000000005,1.1035538080478393
53.757999999999996,1.1665118965329524
53.768,1.28134212081782
53.777,1.172793230021825
53.787000000000006,1.1174667963284268
53.798,1.116929239019617
53.80799999999999,1.1217762713954385
53.81699999999999,1.1774951399540405
53.827,1.2949216967281874
53.837,1.4678146646525934
53.846000000000004,1.8032722709891915
53.855999999999995,1.8628629007051247
53.866,1.7508451453946352
53.876999999999995,1.7981544827868359
53.885000000000005,1.625559614951597
53.896,1.5747634059537858
