Shifted Time (s),AxialRotation Angle IMU (degrees)
95.002,1.8927457750801213
95.011,1.9142830814887157
95.021,1.9420407994153277
95.031,1.9649179292678203
95.042,1.9898064714543902
95.052,2.007202426383472
95.061,2.0232557944637297
95.071,2.0369905761041363
95.081,2.053774771713921
95.09100000000001,2.0693383817025506
95.102,2.0855114064797644
95.112,2.099853846455602
95.121,2.11700170204045
95.131,2.1380529736448897
95.141,2.165193661679781
95.151,2.1935537665562785
95.162,2.223803288685914
95.17,2.2488702284803415
95.181,2.2838155863515666
95.191,2.317663362711828
95.20100000000001,2.349680557973562
95.211,2.381087172549444
95.22,2.4130432068525334
95.231,2.45134066129602
95.241,2.482135536293446
95.251,2.5129298322586213
95.261,2.5370135496055606
95.272,2.5585446887486465
95.28,2.574829250102435
95.291,2.5936752340817666
95.301,2.6067866411017953
95.311,2.614407471577863
95.321,2.618977725925651
95.33,2.6201924045609846
95.34,2.622321507900035
95.351,2.6277440363591307
95.361,2.630481990354883
95.371,2.634439370304055
95.381,2.6377861766236927
95.39,2.643389409731115
95.4,2.652225070043852
95.411,2.6609991579796635
95.421,2.675933673956672
95.431,2.69147761839318
95.44,2.704214991707763
95.45,2.712437794319283
95.461,2.7212090266468882
95.471,2.728210689109992
95.481,2.7358217821282387
95.49,2.751301306121526
95.5,2.7662312615099856
95.51,2.780550648713948
95.521,2.7920024681539357
95.531,2.8057107202507487
95.541,2.8218584054254197
95.55,2.8340405240992395
95.56,2.8453070766937283
95.57000000000001,2.8571830636306625
95.581,2.8666184853320678
95.59100000000001,2.875443342220227
95.6,2.8788386347176242
95.61,2.882782363246993
95.62,2.8885555282313566
95.63,2.890668130093978
95.641,2.892048169258267
95.651,2.892329646147962
95.66,2.892976561186988
95.67,2.888996914799458
95.68,2.8837967074097386
95.69,2.880425939442489
95.70100000000001,2.8757746113225227
95.71000000000001,2.8698397234748887
95.72,2.8658572763248484
95.73,2.8661342702978985
95.74,2.8645807058198134
95.751,2.8592555833165227
95.759,2.8589209032142753
95.77,2.860293665939492
95.78,2.869107871918924
95.79,2.8815815215795726
95.8,2.89283461534879
95.811,2.908967153654059
95.819,2.928149136923151
95.83,2.9583605655841003
95.84,2.9915614400651966
95.85,3.024761760794957
95.86,3.0658915282022576
95.869,3.1022027427161207
95.879,3.143331404765852
95.89,3.1842755147810253
95.9,3.222963073191528
95.91,3.2561600804274056
95.92,3.2917965369190885
95.929,3.326457443097132
95.94,3.37142479939243
95.95,3.4149896062362064
95.96000000000001,3.456723864059893
95.97,3.4972375732951724
95.979,3.5291507343740607
95.989,3.5544133477287634
96.0,3.576574413791705
96.01,3.597575932995561
96.02,3.617966905773177
96.029,3.6367103325577776
96.039,3.6674602137827907
96.049,3.7049195498818905
96.06,3.7619473412889888
96.07000000000001,3.8268455884383115
96.08,3.881983291764168
96.089,3.913341451701313
96.099,3.9142080686846046
96.109,3.870564143149285
96.12,3.785391675530658
96.13,3.6679666662647765
96.139,3.534685115787294
96.149,3.359939024534381
96.159,3.134582392942586
96.169,2.8500852214489463
96.18,2.4758295104892656
96.19,2.083401260501852
96.199,1.6954884719228906
96.209,1.2262291451900198
96.219,0.7026992807419266
96.23,0.06953387901475105
96.24,-0.5619170595510128
96.249,-1.1764795345186965
96.259,-1.9042815454492672
96.269,-2.669274091903465
96.279,-3.478167173440897
96.29,-4.422547789624921
96.298,-5.1268079400130615
96.309,-6.141622624166663
96.319,-7.101127841646577
96.32900000000001,-8.079533592011554
96.339,-9.066479874819631
96.35,-10.159770689631948
96.358,-10.952818036008427
96.369,-12.05951891350496
96.379,-13.077567321682455
96.389,-14.119396260096682
96.399,-15.174635728308566
96.408,-16.125059725873893
96.419,-17.30420925235022
96.429,-18.40153030729638
96.43900000000001,-19.526901890268395
96.449,-20.657754000821456
96.46000000000001,-21.9026306385159
96.468,-22.80641180290423
96.479,-24.04794549354406
96.489,-25.189169709992335
96.499,-26.34685445180188
96.509,-27.51612971853135
96.518,-28.582353509733583
96.528,-29.766259824964493
96.539,-31.068153663776855
96.549,-32.2764510257272
96.559,-33.50547891036663
96.568,-34.61725431725176
96.578,-35.86885324593561
96.58800000000001,-37.12532269597085
96.599,-38.48758766690927
96.609,-39.71905815830419
96.619,-40.9401691697104
96.628,-42.03164370067776
96.638,-43.21433575075938
96.648,-44.37263831950461
96.659,-45.64905140646864
96.669,-46.805525011197965
96.678,-47.82730613324666
96.688,-48.94781077216453
96.69800000000001,-50.02928592750128
96.709,-51.18966259880602
96.719,-52.20406878562919
96.729,-53.194695487522345
96.738,-54.05348970403303
96.748,-54.995337434711374
96.758,-55.91279567910446
96.769,-56.91756943676411
96.779,-57.84295870723522
96.788,-58.6798044900685
96.798,-59.60397478481129
96.808,-60.57021559101066
96.818,-61.59072690821234
96.82900000000001,-62.7316617359667
96.837,-63.54278207381697
96.848,-64.62670492131109
96.858,-65.59782827799624
96.868,-66.53663214341618
96.878,-67.4729965171195
96.889,-68.47911839864958
96.898,-69.28194978755309
96.908,-70.16282568337526
96.918,-70.99309208566059
96.928,-71.80872899395266
96.93900000000001,-72.66327340779861
96.947,-73.2709833267401
96.958,-74.06985775032224
96.968,-74.76110667808952
96.978,-75.436506109584
96.988,-76.0899460443511
96.999,-76.7882054819323
97.007,-77.29055042187203
97.018,-77.93984986371109
97.028,-78.53171180699316
97.038,-79.0875942512588
97.048,-79.60750719605136
97.057,-80.0525426409113
97.06700000000001,-80.5303865853805
97.078,-81.03145302899928
97.08800000000001,-81.41660797130915
97.098,-81.7706634118496
97.108,-82.1210693501618
97.117,-82.42342178578494
97.127,-82.75430871825849
97.138,-83.14002114712281
97.148,-83.47761907191573
97.158,-83.76826749217733
97.167,-84.00422040744562
97.177,-84.18937981725925
97.188,-84.31149072115609
97.19800000000001,-84.37897111867419
97.208,-84.49645200935089
97.217,-84.62814239272375
97.227,-84.75294426832977
97.237,-84.9070066357055
97.248,-85.04723749438807
97.258,-85.14826084391346
97.268,-85.21513468381825
97.277,-85.23323001363822
97.287,-85.21717483290904
97.297,-85.18466014116615
97.308,-85.12635493794455
97.318,-85.09750122277923
97.327,-85.07444199520471
97.337,-85.0504692547553
97.347,-85.02953700096495
97.357,-84.98421523336732
97.368,-84.899754951496
97.378,-84.77882415488408
97.387,-84.64765084306471
97.397,-84.50111101557052
97.407,-84.34360167193421
97.418,-84.17932781168744
97.428,-84.01266943436282
97.437,-83.84143953949179
97.447,-83.61747212660607
97.45700000000001,-83.35874519523723
97.467,-83.10550874491676
97.478,-82.84733077517505
97.486,-82.65506728554257
97.497,-82.40829727555044
97.507,-82.1928627447284
97.517,-81.98657869260676
97.527,-81.78395511871447
97.538,-81.58279302258133
97.546,-81.45834040373599
97.557,-81.28535026170766
97.56700000000001,-81.12723859602465
97.577,-80.97583740621567
97.587,-80.84150669180852
97.596,-80.7301074523314
97.606,-80.61650768731211
97.617,-80.50657239627795
97.627,-80.41004357875656
97.637,-80.31473523427472
97.648,-80.21351336235944
97.656,-80.14808996253709
97.667,-80.06297303433419
97.677,-79.99388657727671
97.687,-79.94066059089066
97.697,-79.90511507470147
97.706,-79.86615302823449
97.71600000000001,-79.8196284510148
97.727,-79.77273934256735
97.737,-79.74878570241674
97.747,-79.75044253008726
97.756,-79.77130582510294
97.766,-79.79064358698764
97.776,-79.80876181526497
97.787,-79.81888850945842
97.797,-79.83761766909106
97.807,-79.85756729368589
97.816,-79.88117838276555
97.82600000000001,-79.91392893585264
97.836,-79.93997995246934
97.847,-79.96218743213787
97.857,-79.96262937438011
97.866,-79.96099777871773
97.876,-79.96631064467213
97.886,-79.98870397176452
97.897,-80.03237475951606
97.907,-80.08281900744743
97.917,-80.12960371507947
97.926,-80.15540688193259
97.936,-80.187552507527
97.946,-80.22701859138263
97.95700000000001,-80.28478313301933
97.967,-80.32974013195631
97.976,-80.36432958771293
97.986,-80.3970874998082
97.996,-80.42801586776085
98.006,-80.45041469108958
98.017,-80.47061696931263
98.025,-80.48130670194809
98.036,-80.49412888851371
98.046,-80.50554952852703
98.056,-80.50904062150526
98.066,-80.50949216696539
98.077,-80.5102491644242
98.086,-80.51082361339832
98.096,-80.50578651340413
98.106,-80.49281986395788
98.116,-80.46766366457557
