Shifted Time (s),AxialRotation Angle IMU (degrees)
95.003,-0.4553561198994829
95.012,-0.44835934246918985
95.022,-0.4480127828017766
95.03200000000001,-0.46046744112546056
95.043,-0.47536231766828196
95.05300000000001,-0.4804994126581805
95.062,-0.4850287263228221
95.072,-0.492608258889943
95.08200000000001,-0.4983590105869662
95.092,-0.5022809816410874
95.10300000000001,-0.5098021722795139
95.113,-0.5186065827290736
95.122,-0.5225942132165509
95.132,-0.5253010639684708
95.14200000000001,-0.5298391352112226
95.152,-0.5441384271710423
95.16300000000001,-0.5570349400740966
95.171,-0.5612126741462551
95.182,-0.5700856296132897
95.19200000000001,-0.5788998067008162
95.202,-0.5925952056341584
95.212,-0.6111718266386084
95.221,-0.6206616699391243
95.232,-0.6335667357605494
95.242,-0.642387024327562
95.25200000000001,-0.6548685358645372
95.262,-0.6728412705956823
95.27300000000001,-0.6877642287451584
95.281,-0.6939074105367715
95.292,-0.7034648161942569
95.302,-0.7141224459411903
95.312,-0.7247813000009318
95.322,-0.7354413785967577
95.331,-0.7471406819516879
95.34100000000001,-0.7602432102886505
95.352,-0.7745049638303403
95.36200000000001,-0.7784599427993308
95.372,-0.7842461474179601
95.382,-0.788203577908487
95.391,-0.7894792344929846
95.40100000000001,-0.7928291173933428
95.412,-0.7997172268312496
95.42200000000001,-0.8085595630281981
95.432,-0.8143531262053778
95.441,-0.820575916583933
95.45100000000001,-0.82820193438469
95.461,-0.840099179828365
95.47200000000001,-0.8577306531355657
95.482,-0.8678003545265507
95.491,-0.8773232842216561
95.501,-0.8892254424409636
95.51100000000001,-0.8992988294043784
95.522,-0.9108974453316798
95.53200000000001,-0.9215832904424768
95.542,-0.9347103649561279
95.551,-0.9436916690918329
95.561,-0.9610912030686185
95.571,-0.9766619671052381
95.58200000000001,-0.980886961420365
95.592,-0.985480186232397
95.601,-0.9961146417596933
95.611,-1.0208403282203924
95.62100000000001,-1.0504372458324798
95.631,-1.0800353948136934
95.64200000000001,-1.109094775381739
95.652,-1.125895387753895
95.661,-1.1387332321474437
95.671,-1.1555363087794155
95.68100000000001,-1.169900617866685
95.691,-1.1873161596258766
95.702,-1.2063179342736268
95.711,-1.225200942026369
95.721,-1.2505501831003687
95.73100000000001,-1.2752906577116732
95.741,-1.297592366076115
95.75200000000001,-1.3186133084095175
95.76,-1.3267674849273705
95.771,-1.34040989584516
95.781,-1.3492965413780675
95.79100000000001,-1.3581844217410541
95.801,-1.3621935371489111
95.812,-1.3664468878163691
95.82000000000001,-1.3697284739579354
95.831,-1.371311295787784
