Shifted Time (s),LateralBending Angle IMU (degrees)
53.00500000000001,-1.1499891756235843
53.016000000000005,-0.9754692191948292
53.025999999999996,-0.9161046620927068
53.036,-1.0300547516068892
53.04600000000001,-1.1464923328556291
53.057,-1.0871797370605265
53.065,-1.3802332039998604
53.07600000000001,-1.4957634109663103
53.086,-1.31908330482164
53.096000000000004,-1.3779300678782043
53.10600000000001,-1.2034076608869728
53.117000000000004,-0.9747526256335971
53.12700000000001,-0.8582661464626813
53.137,-0.8004256261962763
53.147000000000006,-0.9735060045519478
53.156000000000006,-1.0892876399329983
53.166,-1.434776319588067
53.17700000000001,-1.545038861215799
53.187,-1.3133325158525242
53.197,-1.1979430770128323
53.20700000000001,-0.8521397446834267
53.218,-0.7933812218902414
53.22800000000001,-0.96774709354553
53.23700000000001,-0.9102364782404416
53.247,-1.257190165212649
53.257000000000005,-1.3738324792095893
53.266999999999996,-1.3168689886591938
53.278000000000006,-1.0863773563909553
53.288,-0.9729110965449729
53.298,-0.9708703909568112
53.30800000000001,-1.144624167589904
53.31700000000001,-1.2010002352015419
53.328,-1.030371317653725
53.33800000000001,-0.972453831563118
53.348,-1.1419195536651834
53.358000000000004,-0.9697781259290698
53.369,-0.9112676345552809
53.379000000000005,-1.0813990744344437
53.388999999999996,-1.1390076442083124
53.397999999999996,-1.0257132363815
53.408,-0.8545411478261012
53.418000000000006,-0.7972907136600649
53.429,-0.7962490759618309
53.43900000000001,-0.8524596997778136
53.449,-1.0874229177016126
53.459,-1.0277036490855296
53.47,-0.9689819303359909
53.47800000000001,-1.0286992257027172
53.489000000000004,-0.9125781291202836
53.49900000000001,-0.7964930824418213
53.509,-0.9108454969423977
53.519000000000005,-0.684789419061854
53.53,-0.8587291798927662
53.540000000000006,-0.8588612366020524
53.55,-1.0912318535366101
53.559,-1.2633637887842886
53.569,-1.0850062448737308
53.57900000000001,-0.4525399620101702
53.59,-0.7412569774025186
53.60000000000001,-0.9732397420014082
53.61,-0.9138034330111696
53.620000000000005,-0.7961257495002498
53.631,-0.507477894912691
53.64,-1.0840200410951555
53.650000000000006,-1.5398431666561856
53.66,-1.202871169794983
53.67,-0.8595817052429068
53.681,-0.744733529029156
53.691,-0.6849005274825087
53.70100000000001,-0.8602987143951885
53.711,-1.0926167731419412
53.72200000000001,-1.146932643410831
53.730000000000004,-1.086701805834044
53.741,-1.0326294589552094
53.751000000000005,-0.9147902970558094
53.76100000000001,-0.6243458740303719
53.771,-0.45008616266350565
53.782,-0.6793737736735561
53.792,-1.0813990744344437
53.80200000000001,-1.0249448629506488
53.81100000000001,-1.0860482574393324
53.821,-1.0851697241343599
53.831,-0.7390601690658535
53.842,-0.5670116717612139
53.852000000000004,-0.623736355007377
53.86200000000001,-0.5076102284567001
53.872,-0.45304050769654547
53.88300000000001,-0.6813394400897456
53.891000000000005,-0.7420065162248429
53.902,-0.7979644797714487
53.912000000000006,-0.6255407881838948
53.922,-0.5106006411535788
53.93300000000001,-0.56710606013563
53.943,-0.5664160569218419
53.953,-0.5666022840159441
53.96300000000001,-0.5658205809064584
53.97200000000001,-0.8552501756640843
53.982,-0.9707209755644784
53.99300000000001,-1.0841263103771535
54.003,-1.0264011477494028
54.013000000000005,-0.8546735085330667
54.022999999999996,-0.8546735085330667
54.034000000000006,-0.9127152863821936
54.044,-0.7983340172978327
54.053,-0.6828017618326467
54.063,-0.5675680317997412
54.07300000000001,-0.5657274149987606
54.083,-0.5668209076178801
54.09400000000001,-0.6817801204609583
54.104,-0.6243458740303719
54.114000000000004,-0.6816711072679406
54.12400000000001,-0.7402758215893753
54.13300000000001,-0.6817801204609583
54.143,-0.6227543295771448
54.153999999999996,-0.6822084349288117
54.164,-0.5675680317997412
54.17400000000001,-0.6250942623286118
54.184,-0.7387823755362745
54.19500000000001,-0.5660049301165697
54.205,-0.6222077505581716
54.214,-0.6817801204609583
54.224000000000004,-0.6804947846527487
54.23400000000001,-0.4508127879451832
54.245000000000005,-0.3356767816092263
54.25500000000001,-0.3362572686764229
54.265,-0.33579704031200663
54.275000000000006,-0.3938006454720151
54.286,-0.45377426118842823
54.29600000000001,-0.5124739783646478
54.30500000000001,-0.222540809469258
54.315,-0.2792252183831836
54.325,-0.27952100166327076
54.33500000000001,-0.4531948743655687
54.346000000000004,-0.5102243986430538
54.35600000000001,-0.45369712568610454
54.366,-0.33705911987574366
54.376000000000005,-0.3366581411463213
54.385000000000005,-0.7418886657678234
54.394999999999996,-0.681561322161303
54.406000000000006,-0.33521782161687297
54.416,-0.10521214483596839
54.426,-0.45230660331385164
54.43600000000001,-0.7987612474783331
54.447,-0.6823659546568268
54.45700000000001,-0.21977327946092687
54.46600000000001,0.010247729252484045
54.476,-0.5061397863550808
54.486000000000004,-0.9668063980095344
54.49600000000001,-0.7394130383752939
54.507000000000005,-0.27917115424709626
54.516999999999996,-0.27927889282917817
54.527,-0.2800352750443742
54.537000000000006,-0.3378613848753057
54.54600000000001,-0.3959492084707913
54.557,-0.5687710252915179
