Time (s),AxialRotation Angle MoCap (degrees)
95.00333333333333,1.1319522694779691
95.00999999999999,1.241107373907773
95.01666666666667,1.2794542170394483
95.02333333333333,1.2520258480374842
95.03,1.3855334101902708
95.03666666666666,1.368663862817369
95.04333333333334,1.419060593419332
95.05,1.3388018671864683
95.05666666666666,1.3851800979940632
95.06333333333333,1.3220729475709052
95.07,1.3470784409339454
95.07666666666667,1.1957333874847371
95.08333333333333,1.197125511054891
95.09,1.2093772062307873
95.09666666666666,1.188022986292233
95.10333333333332,1.2440339912865666
95.11,1.1745952302630696
95.11666666666666,1.2399309269698744
95.12333333333333,1.2390774593701706
95.13,1.17748584877914
95.13666666666667,1.2402640369356872
95.14333333333333,1.1543683107708633
95.14999999999999,1.1052711043380876
95.15666666666667,1.0294357449208622
95.16333333333333,0.9169357708142357
95.17,1.0505112134898398
95.17666666666666,0.9749871314440222
95.18333333333334,0.7974692790199478
95.19,1.0217946256711121
95.19666666666666,1.010088201013313
95.20333333333333,0.9506288835703239
95.21,0.7790998988239561
95.21666666666667,0.9952267554903733
95.22333333333333,0.8718225254886951
95.23,0.8257221095194753
95.23666666666666,0.8036347659104586
95.24333333333333,0.7776497862513345
95.25,0.7864738490448122
95.25666666666666,0.4510981823883468
95.26333333333334,0.6296586667851551
95.27,0.49100953933667263
95.27666666666667,0.4240987711393352
95.28333333333333,0.3626784608559272
95.28999999999999,0.35892701668940846
95.29666666666667,0.27824648685174375
95.30333333333333,0.18366302411972557
95.31,0.1406997718932498
95.31666666666666,0.2050320227040999
95.32333333333334,0.055714672951456226
95.33,0.02461781439844724
95.33666666666666,0.05854644674278939
95.34333333333333,-0.041010244663929704
95.35,0.05927490556581862
95.35666666666667,0.06951626903868463
95.36333333333333,-0.1378336900353702
95.37,-0.22014957210943342
95.37666666666667,-0.2500572135825222
95.38333333333333,-0.19133045858710898
95.39,-0.2047773426396111
95.39666666666666,-0.22447160795081483
95.40333333333334,-0.2521601471102186
95.41,-0.24104923730565728
95.41666666666667,-0.2767976716085491
95.42333333333333,-0.2584747186066955
95.42999999999999,-0.3221625326965537
95.43666666666667,-0.38364254294245637
95.44333333333333,-0.44743030292050484
95.45,-0.42645497214798084
95.45666666666666,-0.4005856975835037
95.46333333333332,-0.5003367622867079
95.47,-0.484406148223838
95.47666666666666,-0.47104953730042376
95.48333333333333,-0.5654490941721595
95.49,-0.697869862230063
95.49666666666667,-0.6848455892449825
95.50333333333333,-0.6965376945550127
95.50999999999999,-0.5558909830019578
95.51666666666667,-0.5789028516188294
95.52333333333333,-0.7050106753228581
95.53,-0.6233301672365607
95.53666666666666,-0.789979066699178
95.54333333333334,-0.9335048343306005
95.55,-0.9061624169824148
95.55666666666666,-0.9041185525744652
95.56333333333333,-0.8508705847306103
95.57,-0.9879128373640313
95.57666666666667,-0.9983543270915406
95.58333333333333,-1.0613596622263521
95.59,-0.9086404201200637
95.59666666666666,-0.9630614163384731
95.60333333333332,-0.9813510928707376
95.61,-1.0487405039992563
95.61666666666666,-0.9819475985058863
95.62333333333333,-0.9814929433985216
95.63,-1.076630772731185
95.63666666666667,-1.1094727309089805
95.64333333333333,-1.1785797966562759
95.64999999999999,-1.3687830997538784
95.65666666666667,-1.3390922087184018
95.66333333333333,-1.2961351310712157
95.67,-1.4087342738816186
95.67666666666666,-1.4518033244057371
95.68333333333334,-1.4346126861746638
95.69,-1.486276109022934
95.69666666666666,-1.524171138583265
95.70333333333333,-1.4877469739946996
95.71,-1.6512131566647463
95.71666666666667,-1.664165285209496
95.72333333333333,-1.62426765763576
95.73,-1.7389985340872096
95.73666666666666,-1.6494304467863574
95.74333333333333,-1.667304370349318
95.75,-1.7962520484657227
95.75666666666666,-1.7777821598012014
95.76333333333334,-1.8087797827984444
95.77,-1.8679644611345432
95.77666666666667,-1.7444740129918137
95.78333333333333,-1.8321084695612957
95.78999999999999,-1.8839701004040064
95.79666666666667,-1.7570202637832537
95.80333333333333,-1.9962240502067907
95.81,-1.9242023279798126
95.81666666666666,-1.9741492994354317
95.82333333333334,-1.9726722888642756
95.83,-1.8547358744588707
95.83666666666666,-1.9085420653352236
95.84333333333333,-1.8339146645666837
95.85,-1.9050976426483996
95.85666666666667,-2.007945672896618
95.86333333333333,-1.9270720553369696
95.87,-1.9427610284908408
95.87666666666667,-1.9379780653010539
95.88333333333333,-1.7976011441302269
95.89,-1.7869497543885016
95.89666666666666,-1.9647126881568948
95.90333333333334,-1.9916819574399036
95.91,-1.9327606468728413
95.91666666666667,-1.871623063415093
95.92333333333333,-1.8635325394451694
95.92999999999999,-1.9309651466376152
95.93666666666667,-1.8608004841797006
95.94333333333333,-1.9085043431328104
95.95,-1.925568107715408
