Time (s),Flexion Angle MoCap (degrees)
3.0066666666666664,1.2240532619339728
3.013333333333333,1.2247843952841029
3.02,1.2908601156153612
3.026666666666667,1.2449330688990035
3.0333333333333337,1.2570039221916915
3.0399999999999996,1.239747253145373
3.0466666666666664,1.2301486258428942
3.0533333333333332,1.2719759879565933
3.06,1.4310349026166997
3.066666666666667,1.266159000524373
3.073333333333333,1.2679526119663564
3.0799999999999996,1.2661669188040876
3.0866666666666664,1.2629218749686797
3.0933333333333333,1.3965317616509418
3.1,1.3359175381023016
3.106666666666667,1.350587487634534
3.113333333333333,1.3322127451757209
3.1199999999999997,1.3370253188890984
3.1266666666666665,1.289131324064175
3.1333333333333333,1.331137633532681
3.14,1.2842032960552405
3.146666666666667,1.3287286731717407
3.153333333333333,1.3450217899137427
3.1599999999999997,1.3973374711908124
3.1666666666666665,1.3435877597133274
3.1733333333333333,1.351133383800942
3.18,1.3311461267718743
3.186666666666667,1.3285569385528437
3.193333333333333,1.3583088443100169
3.1999999999999997,1.3792281280365883
3.2066666666666666,1.3467978951835367
3.2133333333333334,1.3458710342632392
3.22,1.3650879283704782
3.226666666666667,1.3565071383547218
3.233333333333333,1.3321888659131722
3.2399999999999998,1.3347912517736595
3.2466666666666666,1.3312418190696593
3.2533333333333334,1.3475108347793663
3.2600000000000002,1.3445551862247394
3.266666666666666,1.3339715089930144
3.273333333333333,1.354869611085173
3.28,1.339367036008345
3.2866666666666666,1.3817696156690633
3.2933333333333334,1.3666200940899
3.3000000000000003,1.390118216862036
3.306666666666666,1.3853295703844861
3.313333333333333,1.3636628864627671
3.32,1.4107601424510392
3.3266666666666667,1.3801523820088992
3.3333333333333335,1.4267602491290297
3.3400000000000003,1.4271802894569467
3.3466666666666662,1.4108624077497862
3.353333333333333,1.4627396670369635
3.36,1.4472734144939623
3.3666666666666667,1.4497122093041281
3.3733333333333335,1.4663466094659339
3.3800000000000003,1.5172302373639672
3.3866666666666663,1.5265935010104879
3.393333333333333,1.4529634300771312
3.4,1.5051333379127692
3.4066666666666667,1.5044153019735975
3.4133333333333336,1.453535214735934
3.4199999999999995,1.4564109864244856
3.4266666666666663,1.5056484547575972
3.433333333333333,1.5284499550781887
3.44,1.5149442129786153
3.4466666666666668,1.5304759819194644
3.4533333333333336,1.5067184812391512
3.4599999999999995,1.5345191833404441
3.4666666666666663,1.5215379926848458
3.473333333333333,1.5250399855081544
3.48,1.4826504828405245
3.486666666666667,1.4978036833229678
3.4933333333333336,1.45537848510367
3.4999999999999996,1.5317643669189291
3.5066666666666664,1.5064984817115232
3.513333333333333,1.546293724809825
3.52,1.516217726788588
3.526666666666667,1.569388432813755
3.5333333333333337,1.5947926784000763
3.5399999999999996,1.5776856735442244
3.5466666666666664,1.6261558362477833
3.5533333333333332,1.6429425572977976
3.56,1.6460008347514221
3.566666666666667,1.6524036295791082
3.573333333333333,1.6394680763980813
3.5799999999999996,1.6637993094270849
3.5866666666666664,1.6896763017044893
3.5933333333333333,1.6792918169761721
3.6,1.6902001850324202
3.606666666666667,1.700210260748239
3.613333333333333,1.7541641473384415
3.6199999999999997,1.7616059064518552
3.6266666666666665,1.791310521839516
3.6333333333333333,1.8162972789965606
3.64,1.808193753264056
3.646666666666667,1.8797169817233956
3.653333333333333,1.899429500645604
3.6599999999999997,1.8842625299903584
3.6666666666666665,1.9486836375358079
3.6733333333333333,1.9924376436915814
3.68,2.0177380401793616
3.686666666666667,2.0536161560549786
3.693333333333333,2.082794962504559
3.6999999999999997,2.097015213523382
3.7066666666666666,2.1606272995647395
3.7133333333333334,2.1887570467094637
3.72,2.1888069189230293
3.726666666666667,2.215683016776849
3.733333333333333,2.293431765478595
3.7399999999999998,2.3594185747479735
3.7466666666666666,2.4134104632751785
3.7533333333333334,2.4787691502916607
3.7600000000000002,2.5372830207142694
3.766666666666666,2.600742012152623
3.773333333333333,2.675362497818087
3.78,2.7864046102603166
3.7866666666666666,2.8404789077560597
3.7933333333333334,2.799942804375306
3.8000000000000003,2.867068323465494
3.806666666666666,2.9563275499939383
3.813333333333333,3.205614810383227
3.82,3.125134842542021
3.8266666666666667,3.1449348886078408
3.8333333333333335,3.246891612943153
3.8400000000000003,3.325765447505775
3.8466666666666662,3.416018552681339
3.853333333333333,3.5773649769155837
3.86,3.6871134849142777
3.8666666666666667,3.8202472415475914
3.8733333333333335,3.9280028550562918
3.8800000000000003,4.124827994455485
3.8866666666666663,4.36806715315754
3.893333333333333,4.454253459004353
3.9,4.611345127004533
3.9066666666666667,4.7174898824551885
3.9133333333333336,4.872594738110086
3.9199999999999995,4.997306854043018
3.9266666666666663,5.115328040390626
3.933333333333333,5.250791446709566
3.94,5.404073338373529
3.9466666666666668,5.5095880399907395
3.9533333333333336,5.708885979042585
3.9599999999999995,5.86104003379118
3.9666666666666663,6.033771368443275
3.973333333333333,6.165805161442648
3.98,6.357628485023039
3.986666666666667,6.535061016264676
3.9933333333333336,6.716979994446259
3.9999999999999996,6.9951866221117935
4.006666666666666,7.164771561691012
4.013333333333334,7.37181968943277
4.02,7.557334741324244
4.026666666666667,7.882658249185454
4.033333333333333,8.048945351845543
4.039999999999999,8.154322323219212
4.046666666666667,8.460172038773633
4.053333333333333,8.624506178602129
4.0600000000000005,8.84493310868763
4.066666666666666,9.135676268579207
4.073333333333332,9.38047155076618
4.08,9.63046059050032
4.086666666666666,9.95198517458708
4.093333333333334,10.132746333710926
4.1,10.409138568045348
4.106666666666667,10.649038950053452
4.113333333333333,10.871056984030501
4.119999999999999,11.163787199826007
4.126666666666667,11.613025341100396
4.133333333333333,11.953488308203971
4.140000000000001,12.205954261516146
4.1466666666666665,12.52890488257701
4.153333333333332,12.839500215793862
4.16,13.148781370555469
4.166666666666666,13.420255291928099
4.173333333333334,13.743172013557498
4.18,14.070106782096166
4.186666666666667,14.354906753529937
4.193333333333333,14.79166698178859
4.199999999999999,15.067070306352832
4.206666666666667,15.4529861686382
4.213333333333333,15.824205339972512
4.220000000000001,16.657144410216116
4.226666666666667,16.98312817891688
4.2333333333333325,17.354150655933736
4.24,17.737749524284247
4.246666666666666,18.139111697871403
4.253333333333334,18.57584216485287
4.26,18.410032408919704
4.266666666666666,18.843765451391878
4.273333333333333,19.212660030734014
4.279999999999999,19.570677908145324
4.286666666666667,20.00748340432489
4.293333333333333,20.366763530331525
4.300000000000001,20.7551732300451
4.306666666666667,21.186780538636178
4.313333333333333,21.553084891666735
4.32,21.950495458702385
4.326666666666666,22.297176291544165
4.333333333333334,22.667760216127217
4.34,23.038090761346453
4.346666666666666,23.50996425383949
4.3533333333333335,23.889212520520008
4.359999999999999,24.235317326343036
4.366666666666667,24.603528663828374
4.373333333333333,24.983108690561597
4.380000000000001,25.437863173049625
4.386666666666667,25.78309885744074
4.393333333333333,26.21084445204902
4.4,26.50984396310942
4.406666666666666,26.963803358202657
4.413333333333334,27.333189917816604
4.42,27.671783187209943
4.426666666666666,28.069706686992347
4.433333333333334,28.44181272112893
4.4399999999999995,28.751296381917424
4.446666666666667,29.104613970398898
4.453333333333333,29.42511114744763
4.459999999999999,29.75778901648739
4.466666666666667,30.144265077516682
4.473333333333333,30.820203723997736
4.48,31.071862686468876
4.486666666666666,31.08862593041069
4.493333333333334,31.399036276807607
4.5,31.756273155707586
4.506666666666666,32.09654599128868
4.513333333333334,32.815422425926826
4.52,33.14005451866234
4.526666666666667,33.38653927093504
4.533333333333333,33.63772307243678
4.539999999999999,33.91171584427392
4.546666666666667,34.207329018673214
4.553333333333333,34.47954048813679
4.5600000000000005,34.84920172018497
4.566666666666666,35.182943088660735
4.573333333333332,35.53904764822256
4.58,35.89319454461652
4.586666666666666,36.25033686466626
4.593333333333334,36.648035225327455
4.6,37.017684510174185
4.606666666666667,37.396326039515856
4.613333333333333,37.77951716741833
4.619999999999999,38.134995486630174
4.626666666666667,38.44723869537242
4.633333333333333,38.750764038773646
4.640000000000001,39.04733313275397
4.6466666666666665,39.34323797464325
4.653333333333332,39.63023897727956
4.66,39.933589907954705
