Shifted Time (s),AxialRotation Angle IMU (degrees)
95.0,2.2866964405749806
95.01,2.295793372490123
95.02,2.303669016219974
95.029,2.307151371639729
95.039,2.305264438624818
95.05,2.298385217050962
95.06,2.291625706794057
95.07000000000001,2.2866949077303205
95.08,2.28846281973616
95.089,2.2941334426881417
95.1,2.297972776463072
95.11,2.300956820937973
95.12,2.3014995759901256
95.13,2.302651041497059
95.139,2.3066682173365383
95.149,2.311477103386624
95.16,2.314637699525646
95.17,2.3139540056321377
95.18,2.308399021584877
95.18900000000001,2.3008897472629393
95.199,2.2928921825456188
95.209,2.283673327312471
95.22,2.2693911814433596
95.23,2.2558997448183202
95.24,2.2448470173177353
95.249,2.24062399882224
95.259,2.2368786892126633
95.269,2.2325220883701284
95.28,2.2282861961759934
95.29,2.2257570125117714
95.299,2.224812537259242
95.309,2.2259407703003875
95.319,2.2325577115174453
95.329,2.2410033607928517
95.34,2.2448117180093194
95.349,2.245507783049845
95.359,2.2435795557976412
95.369,2.242870036136109
95.379,2.244599223948993
95.39,2.2430331191203017
95.4,2.2404897215343382
95.409,2.238433031075656
95.419,2.235277047629039
95.429,2.233339771079447
95.43900000000001,2.232621201312079
95.45,2.2330603382123724
95.458,2.237463181665982
95.469,2.2412547315588416
95.479,2.245410987777113
95.489,2.2477359502071983
95.499,2.2476196187358135
95.51,2.2446959932499175
95.518,2.2456750736368476
95.529,2.236049859784142
95.539,2.227398351579597
95.549,2.2272755489112583
95.559,2.228981451667427
95.568,2.231296059736661
95.579,2.2370863730077652
95.589,2.2357383913698308
95.599,2.2246391147121853
95.609,2.2074385429244656
95.618,2.1927366758964704
95.628,2.1761435135183618
95.639,2.157110055680511
95.649,2.1399043022735027
95.659,2.1239172531881683
95.669,2.1140289083156145
95.678,2.1086522675471406
95.688,2.10181133077434
95.699,2.0935060978891378
95.709,2.0878825687836446
95.719,2.087127743350264
95.728,2.0932646214815764
95.738,2.1053172030704834
95.748,2.1185884880101193
95.759,2.132407476193864
95.769,2.1444561675153495
95.779,2.1528435618683943
95.788,2.158423659147073
95.798,2.163148459245697
95.808,2.1715319620588778
95.819,2.1853431674815096
95.829,2.201044075408765
95.838,2.212656685736109
95.848,2.2216449983592432
95.858,2.231852013174098
95.869,2.2429727300768336
95.879,2.2495171489638564
95.888,2.251790269731789
95.898,2.25772209227747
95.908,2.2673126164980055
95.918,2.27019184229078
95.929,2.264529769553373
95.93900000000001,2.2631363981836277
95.94800000000001,2.264852728079695
95.958,2.262846759139885
95.968,2.2602294912626677
95.978,2.2624909243469213
95.989,2.268228058291698
95.997,2.2730488929963966
96.008,2.275428428360669
96.018,2.278294664284443
96.028,2.281159600667933
96.038,2.2821932374116107
96.049,2.281883574416161
96.058,2.283585611582536
96.068,2.284615348811923
96.078,2.2868637860057617
96.088,2.2927709230657767
96.099,2.3018487598939106
96.107,2.3115352963923033
96.118,2.3199395324633465
96.128,2.3234014680097563
96.138,2.329912102934507
96.148,2.34496143714077
96.157,2.360375470531985
96.167,2.3735922030118353
96.178,2.3860146344842526
96.188,2.3992287648534796
96.19800000000001,2.4130515940239605
96.208,2.425653121900375
96.217,2.4317263483876896
96.227,2.435785273391181
96.238,2.4421608968163775
96.248,2.4498772185690423
96.258,2.461252238555249
96.267,2.4750049566813597
96.277,2.4900373728539504
96.287,2.503238486979881
96.298,2.515645298966312
96.308,2.5306738087207052
96.318,2.5487510161507414
96.327,2.5652409211643943
96.337,2.579655523669802
96.348,2.593397823575368
96.358,2.6065898207897646
96.368,2.617950515221858
96.377,2.6272969067807272
96.387,2.6386549953757172
96.397,2.645741780916447
96.408,2.654779263312757
96.418,2.671013442474764
96.427,2.6836473183127856
96.437,2.691948890737388
96.447,2.701469159659411
96.457,2.7152581249899166
96.468,2.733010786640352
96.478,2.7480171445223274
96.487,2.7573491985477756
96.497,2.762592948628857
96.507,2.765395394678024
96.517,2.7694165366079564
96.528,2.77508337433154
96.537,2.7816639077619056
96.547,2.786901136812386
96.557,2.7903070613965295
96.56700000000001,2.79127168142819
96.578,2.7908929968214427
96.588,2.793075007490658
96.597,2.7985497133504458
96.607,2.803169114315749
96.617,2.8047372103017256
96.627,2.8087440012237552
96.638,2.816409486997468
96.646,2.8230976675387147
96.657,2.829418542763546
96.667,2.8340301125882585
96.677,2.8386403769294075
96.687,2.8408093357037294
96.696,2.8424279888282005
96.706,2.8433743362200663
96.717,2.84364837779674
96.727,2.843982113475913
96.737,2.843094543175551
96.747,2.841595666813772
96.756,2.840461484308915
96.767,2.8346899955796254
96.777,2.8295372005448143
96.787,2.8225530991236627
96.797,2.8173976912356156
96.806,2.8135209768003095
96.816,2.8089629557376834
96.827,2.805196627967837
96.837,2.80063599341111
96.847,2.7930340519881427
96.856,2.788052803619781
96.866,2.781668248227186
96.876,2.77528238573172
96.887,2.7708372160550176
96.897,2.7687087391189644
96.907,2.76657895484583
96.916,2.763227863158039
96.926,2.7562254639783146
96.936,2.7492217572296225
96.947,2.740082742835219
96.957,2.7324664207185685
96.966,2.7252747908033785
96.976,2.7170458530136106
96.986,2.7100356072735323
96.996,2.704244053507663
97.007,2.69911219164074
97.017,2.6951380215978493
97.026,2.689585543304232
97.036,2.680738756685408
97.046,2.674330661667208
97.057,2.665848258175665
97.06700000000001,2.6594375461371205
97.07600000000001,2.654427525478191
97.086,2.646184196125813
97.096,2.637939558007115
97.106,2.631523611049609
97.117,2.6263773551809027
97.125,2.621786790328977
97.136,2.6119519164220475
97.146,2.6091807333885644
97.156,2.60336824115727
97.166,2.5969444396571433
97.177,2.5944743288173617
97.185,2.5893879085674265
97.196,2.5735061788370013
97.206,2.565857139556046
97.216,2.563686790654816
97.226,2.563955132063784
97.235,2.5676991637137876
97.246,2.5692458855358966
97.256,2.5652402974614437
97.266,2.559413399422068
97.276,2.5560151913497
97.287,2.552188673176443
97.295,2.551471844834726
97.306,2.5456297062571607
97.316,2.5385762573766146
97.32600000000001,2.5309114981262657
97.336,2.522635428439544
97.345,2.5170410482501078
97.355,2.5136323574918693
97.366,2.5111373560990464
97.376,2.5101660440060862
97.386,2.5091934211477787
97.395,2.5101714874591288
97.405,2.514686242875433
