Time (s),AxialRotation Angle MoCap (degrees)
95.00333333333333,-3.7307606821608843
95.00999999999999,-3.7159841638227933
95.01666666666667,-3.7369762292490716
95.02333333333333,-3.6592878075158426
95.03,-3.6865698234511166
95.03666666666666,-3.6847782819558654
95.04333333333334,-3.729625215388288
95.05,-3.705185349628282
95.05666666666666,-3.7707141326383393
95.06333333333333,-3.794707150358149
95.07,-3.8000022107864933
95.07666666666667,-3.811845099581296
95.08333333333333,-3.777289644756829
95.09,-3.788132644543749
95.09666666666666,-3.7869254542399613
95.10333333333332,-3.830949602607369
95.11,-3.830981446230812
95.11666666666666,-3.8387092406866037
95.12333333333333,-3.8416648653103014
95.13,-3.8374706991197565
95.13666666666667,-3.8479192429431315
95.14333333333333,-3.815157997329047
95.14999999999999,-3.8094016780971485
95.15666666666667,-3.799969091396294
95.16333333333333,-3.8144801835734388
95.17,-3.8277372205330957
95.17666666666666,-3.6894901093006096
95.18333333333332,-3.707434295363191
95.19,-3.689447782613371
95.19666666666666,-3.703560592201824
95.20333333333333,-3.783349685964228
95.21,-3.6802878135473405
95.21666666666667,-3.6771261967770785
95.22333333333333,-3.6791652455602515
95.22999999999999,-3.679085217315831
95.23666666666666,-3.687829038558376
95.24333333333333,-3.6945999620161682
95.25,-3.7070755265978814
95.25666666666666,-3.7054197428297737
95.26333333333334,-3.7517028607348735
95.27,-3.7179981710823675
95.27666666666666,-3.7352549968124897
95.28333333333333,-3.7428870782761523
95.28999999999999,-3.7641528561498676
95.29666666666667,-3.7277542650325044
95.30333333333333,-3.7691295095495727
95.31,-3.7078901252475225
95.31666666666666,-3.771925855841012
95.32333333333332,-3.779267854254221
95.33,-3.778667588088389
95.33666666666666,-3.778691192452123
95.34333333333333,-3.7960167726289606
95.35,-3.7915433376905376
95.35666666666667,-3.794027429093622
95.36333333333333,-3.7877002108842692
95.36999999999999,-3.8034827523647436
95.37666666666667,-3.8139473298094444
95.38333333333333,-3.793743502410158
95.39,-3.7929623051908017
95.39666666666666,-3.809189264018279
95.40333333333334,-3.820671319467362
95.41,-3.79543092927811
95.41666666666666,-3.8112768702988147
95.42333333333333,-3.813479954863462
95.42999999999999,-3.8353729515612116
95.43666666666667,-3.895408851110031
95.44333333333333,-3.8568539204963646
95.45,-3.935528729599521
95.45666666666666,-3.9002504253694035
95.46333333333332,-3.861955677039374
95.47,-3.9348307162252603
95.47666666666666,-3.871618348105608
95.48333333333333,-3.9741834470802733
95.49,-4.058538894942048
95.49666666666667,-4.11501772507279
95.50333333333333,-4.226027913431864
95.50999999999999,-4.164246655390121
95.51666666666667,-4.261999738862804
95.52333333333333,-4.267187194086353
95.53,-4.262165104381899
95.53666666666666,-4.350734166761109
95.54333333333334,-4.3359682026324595
95.55,-4.366045004781915
95.55666666666666,-4.3656205634782586
95.56333333333333,-4.394217391755025
95.57,-4.427873520578214
95.57666666666667,-4.476174712796062
95.58333333333333,-4.521963725285176
95.59,-4.522790207598358
95.59666666666666,-4.465801653824154
95.60333333333332,-4.602581363422617
95.61,-4.607686126003486
95.61666666666666,-4.630308712082746
95.62333333333333,-4.643666263008542
95.63,-4.704107126542424
95.63666666666667,-4.661648789106214
95.64333333333333,-4.70790594062411
95.64999999999999,-4.702539201364989
95.65666666666667,-4.705187684541709
95.66333333333333,-4.7117220141722065
