Shifted Time (s),LateralBending Angle IMU (degrees)
53.008,-1.0038384593130494
53.019,-0.9474246438607851
53.029,-0.9448606245709047
53.038999999999994,-0.999356523439501
53.049,-0.999356523439501
53.058,-1.0008056388023792
53.068000000000005,-1.059044863944858
53.079,-1.22933370072488
53.089000000000006,-1.3446235116259384
53.099,-1.633385799251241
53.109,-1.6910079273271614
53.12,-1.5185642640479564
53.13,-1.5758520853745368
53.139,-1.5179186692385593
53.148999999999994,-1.4022821454679968
53.159,-1.2292271597220101
53.169000000000004,-1.1132670673115825
53.18,-0.9993053845718978
53.190000000000005,-0.7707480697099527
53.199999999999996,-0.7716618183484122
53.21,-0.8875884859908277
53.219,-0.8859846432216194
53.23,-0.8275776742469652
53.24,-0.6591008839592072
53.24999999999999,-0.6600436445760824
53.26,-0.6641643013887426
53.270999999999994,-0.6655153439546382
53.281,-0.7777491074326822
53.291000000000004,-0.891867843291758
53.300000000000004,-0.8885067396241042
53.309999999999995,-0.8864987265340997
53.32,-0.9470090106288737
53.330999999999996,-0.781156494686682
53.341,-0.9517277104482053
53.351000000000006,-1.4625162935181908
53.361,-1.5192229161055808
53.37199999999999,-1.6340361107677488
53.38,-1.748407905844925
53.391,-1.5779983418470223
53.401,-1.5782630312329375
53.410999999999994,-1.240447612548211
53.421,-0.9543707401474525
53.431999999999995,-0.5490921751323383
53.442,-0.31531220513918545
53.452000000000005,-0.023956335192892864
53.461000000000006,0.09140745352631918
53.471,-0.1442252355085618
53.481,-0.3173991374824645
53.492,-0.5450858175416686
53.502,-0.5450394784375712
53.51199999999999,-0.5425400901030686
53.522,-0.42224075374908887
53.532999999999994,-0.12582281613210378
53.541999999999994,-0.1274610642941203
53.552,-0.12413213987564431
53.562000000000005,0.16606793318795332
53.571999999999996,0.32536479673106
53.583000000000006,0.4340457948304912
53.592999999999996,0.675894800353692
53.603,0.8488076461002574
53.61299999999999,1.021667367459547
53.624,1.386168519486939
53.632,1.5566264577765467
53.642999999999994,1.6655327987344724
53.653,1.6690148174868729
53.663000000000004,1.5501265540637201
53.672999999999995,1.2975665211583218
53.684000000000005,1.587629422796503
53.693999999999996,1.8964472579105698
53.704,2.242505192584855
53.713,2.637033514011426
53.723000000000006,2.9242730723275274
53.733,3.1160965928667395
53.74399999999999,3.1013473535324767
53.754,3.3677418619115063
53.764,3.5287337048386
53.773999999999994,3.534142124839554
53.785000000000004,3.4919308166933707
53.793,3.5489770621690306
53.803999999999995,3.7620269702257163
53.814,4.046643491361097
53.824000000000005,4.211104549783933
53.833999999999996,4.331184925390152
53.845000000000006,4.6974381881746305
53.855,5.073309685534974
53.865,5.122133006044919
53.874,4.931319793326433
53.88399999999999,4.830117394268498
53.895,5.141247952589547
53.904999999999994,5.390409629112203
