Time (s),Flexion Angle MoCap (degrees)
3.003333333333334,0.3938772791495084
3.01,0.34161331262349565
3.0166666666666666,0.41722850299349756
3.0233333333333334,0.4365211061721039
3.0300000000000002,0.4013284417943016
3.036666666666667,0.42128582649797136
3.043333333333333,0.39693360393787197
3.05,0.32822936915841755
3.0566666666666666,0.30203269797447724
3.0633333333333335,0.26489186038239215
3.0700000000000003,0.20945008735792844
3.076666666666667,0.23040837316945137
3.083333333333333,0.23325097138391387
3.09,0.22072312544659514
3.0966666666666667,0.16208367187799103
3.1033333333333335,0.23499537141951596
3.1100000000000003,0.17904866466982972
3.116666666666667,0.17904866466982972
3.123333333333333,0.1562615396172252
3.13,0.13837193737135764
3.1366666666666667,0.17317346052647126
3.1433333333333335,0.1287927065433053
3.1500000000000004,0.09628191306874297
3.156666666666667,0.04573080813077508
3.163333333333333,0.08248476881901529
3.17,0.03652739069758151
3.1766666666666667,0.00030528109096116733
3.1833333333333336,0.013862432630166836
3.1900000000000004,-0.02814007299212322
3.196666666666667,-0.015273541614365255
3.203333333333333,-0.05984298516202307
3.21,-0.1217956965080022
3.216666666666667,-0.13850988396188893
3.2233333333333336,-0.16383188716338842
3.2300000000000004,-0.16383188716338842
3.2366666666666664,-0.2073090451125421
3.243333333333333,-0.24978502910248826
3.25,-0.25675223564182853
3.256666666666667,-0.21998882661713762
3.2633333333333336,-0.21410288303826344
3.2700000000000005,-0.4281609640969644
3.2766666666666664,-0.4315776795987925
3.283333333333333,-0.36987401094431704
3.29,-0.4348647354776363
3.296666666666667,-0.38318612186818957
3.3033333333333337,-0.38318612186818957
3.3100000000000005,-0.3873596997944141
3.3166666666666664,-0.38150333703864436
3.3233333333333333,-0.4587492117162192
3.33,-0.45185288795280715
3.336666666666667,-0.5633954382299786
3.3433333333333337,-0.5038941019484429
3.3500000000000005,-0.5678435615640395
3.3566666666666665,-0.48301742266642905
3.3633333333333333,-0.6469256202073664
3.37,-0.6260396636246245
3.376666666666667,-0.6267824404213215
3.3833333333333337,-0.6813471433413552
3.3899999999999997,-0.5545114969845779
3.3966666666666665,-0.6441716042237059
3.4033333333333333,-0.6553228177335868
3.41,-0.6608449106934918
3.416666666666667,-0.6553228177335868
3.423333333333334,-0.6007010276097235
3.4299999999999997,-0.6176033271634196
3.4366666666666665,-0.616260567431143
3.4433333333333334,-0.6176033271634196
3.45,-0.6551980316542114
3.456666666666667,-0.6637645791782264
3.463333333333334,-0.6788015530826593
3.4699999999999998,-0.7305922681605231
3.4766666666666666,-0.7731001424072982
3.4833333333333334,-0.7549507046425127
3.49,-0.7549507046425127
3.496666666666667,-0.698938795278735
3.503333333333334,-0.752501369102066
3.51,-0.8340485543217322
3.5166666666666666,-0.8144883917168803
3.5233333333333334,-0.8144883917168803
3.5300000000000002,-0.8264971421122537
3.536666666666667,-0.8541838010096056
3.543333333333333,-0.9294647841050098
3.55,-0.9701768698214669
3.5566666666666666,-0.9635685548023155
3.5633333333333335,-0.9635685548023155
3.5700000000000003,-1.0180533638896816
3.576666666666667,-1.0662313176997777
3.583333333333333,-1.1349155003373037
3.59,-1.1259478204441564
3.5966666666666667,-1.178210952304019
3.6033333333333335,-1.1687485179053003
3.6100000000000003,-1.161503294836711
3.616666666666667,-1.2134771692635948
3.623333333333333,-1.2926763874586642
3.63,-1.2510664860394705
3.6366666666666667,-1.240612902367896
3.6433333333333335,-1.20771235721438
