Shifted Time (s),Flexion Angle IMU (degrees)
3.007000000000005,2.310000269591196
3.017000000000003,2.3414602389755217
3.0260000000000034,2.3505984964401705
3.0360000000000014,2.403866376634923
3.0459999999999994,2.363607478087033
3.057000000000002,2.3101092665568856
3.065000000000005,2.300822468401261
3.0760000000000005,2.3008346284823133
3.0860000000000056,2.3544694610743164
3.0960000000000036,2.300822468401261
3.105000000000004,2.2786268790581694
3.115000000000002,2.158935887930731
3.125,2.0834738927587964
3.136000000000003,2.158935887930731
3.145000000000003,2.1273370176974424
3.155000000000001,2.1272289564655864
3.1650000000000063,2.2878826014007316
3.1750000000000043,2.332159304542774
3.1840000000000046,2.310000269591196
3.1940000000000026,2.2971570611543797
3.2050000000000054,2.061496633987719
3.2150000000000034,1.9227006938028346
3.2240000000000038,2.1053729779007178
3.2340000000000018,2.212397701420876
3.2439999999999998,2.3635710776966086
3.254000000000005,2.1712559215483758
3.2630000000000052,2.0857717303575356
3.2730000000000032,2.063840390275292
3.284000000000006,2.0736553591025846
3.2920000000000016,1.9981600830219008
3.3030000000000044,2.17136462591942
3.3130000000000024,2.1272889902887933
3.3230000000000004,2.1493302068677913
3.3320000000000007,2.1272889902887933
3.342000000000006,2.1051934098630625
3.3530000000000015,2.0613062275459875
3.3629999999999995,1.8571647239316604
3.372,2.082889052873515
3.382000000000005,2.4169791392231055
3.392000000000003,2.577246411185655
3.402000000000001,2.577197517280677
3.4110000000000014,2.156145973291469
3.4209999999999994,1.9727351940506175
3.432000000000002,1.823516685172855
3.442,1.8761489404779539
3.4510000000000005,2.183398259763301
3.4610000000000056,2.204336015802422
3.4710000000000036,2.2780283483886876
3.4810000000000016,2.023478519341463
3.490000000000002,1.8750524412829854
3.5,1.8217541121664844
3.511000000000003,1.75801212529527
3.520000000000003,1.7582747571292145
3.530000000000001,1.503626845552958
3.5400000000000063,1.4185648751402802
3.5500000000000043,1.470664645828915
3.5590000000000046,1.2041237230532218
3.5690000000000026,1.2560479838695855
3.5800000000000054,0.8867272895471956
3.5900000000000034,0.7209408876809817
3.5990000000000038,0.4876049829368476
3.6090000000000018,0.3468262222055074
3.6189999999999998,0.18724531551634982
3.629000000000005,0.28137652342791597
3.6380000000000052,0.5951446781900529
3.6480000000000032,0.8300508303760736
3.659000000000006,1.0266665203882255
3.669000000000004,1.1524623135898864
3.6780000000000044,1.2229750153615022
3.6880000000000024,1.2235136809030287
3.6980000000000004,1.1150771691022783
