Shifted Time (s),LateralBending Angle IMU (degrees)
53.007999999999996,1.31739197193667
53.018,1.3781909001832715
53.027,1.2553254521124892
53.037000000000006,1.1992985639774278
53.047,1.2006821607941034
53.05800000000001,1.2606057952791763
53.068,1.1428671436703457
53.078,1.1959286526395838
53.087999999999994,1.1362591381692493
53.099000000000004,0.9634272568520392
53.107,1.072079619717776
53.117999999999995,1.1823991481318399
53.128,1.4233076147525106
53.138000000000005,1.652970353264461
53.147999999999996,1.6506778917950253
53.159000000000006,1.9441402162037131
53.169,1.8426533811658548
53.179,1.7863938040548741
53.188,1.6740285693560009
53.19799999999999,1.5526089782722678
53.208,1.3083901096357073
53.218999999999994,1.3003594613542244
53.229,1.3692851399077517
53.239000000000004,1.3720632258192924
53.248999999999995,1.309471324153673
53.260000000000005,1.5457778159327988
53.268,1.6032467085856257
53.278999999999996,1.5475688377776273
53.289,1.666601143735134
53.29900000000001,1.6589777228363478
53.31,1.5409586885716893
53.31999999999999,1.6044969280861547
53.33,1.4356983595237605
53.34,1.4937534751821326
53.349000000000004,1.3707692394223807
53.358999999999995,1.1991561217928173
53.370000000000005,1.3105191641595448
53.379999999999995,1.2507778833945542
53.39,1.313917718056488
53.400000000000006,1.3125013207091167
53.411,1.1972809891044531
53.42100000000001,0.6748217059214854
53.431,0.6739562787676101
53.44,0.7870562018681784
53.45,1.129929004320685
53.459999999999994,1.4792641781437292
53.471000000000004,1.6428797798623376
53.480999999999995,1.583524306400037
53.491,1.1262571622108613
53.501000000000005,0.8370238654717714
53.512,1.01354988630147
53.519999999999996,1.6577880494273352
53.531000000000006,2.138577793766594
53.541,2.258485586051293
53.551,2.0821812665118373
53.56100000000001,1.839255959907737
53.572,1.3768924278589156
53.581999999999994,1.2609737867846968
53.592,0.9650775812155807
53.601,0.9055910302104426
53.611000000000004,1.1362591381692493
53.622,1.2564058580773483
53.632000000000005,1.3105191641595448
53.641999999999996,1.2476219539387796
53.652,1.2481727396018507
53.663,1.421968478156225
53.673,1.6510761138620293
53.682,1.6581550615763736
53.69199999999999,1.541745431485547
53.702,1.3689080398971907
53.712,1.4947181950316994
53.723,1.316476237938847
53.733000000000004,1.3141494369698905
53.742999999999995,1.3168588983376344
53.753,1.2576367784895828
53.762,1.2544776973930118
53.772000000000006,1.4252257263849928
53.783,1.5956782576289883
53.793000000000006,1.4289813903609292
53.803,1.252701693905864
53.813,1.1986280418740074
53.824,1.3744544813515902
53.834,1.3729846989094527
53.843,1.5409586885716893
53.852999999999994,1.6481260707905347
53.863,1.651898990242875
53.873000000000005,1.5887816008221316
53.884,1.4681187658708632
53.894000000000005,1.4203113461862875
53.903999999999996,1.5463652603204903
53.914,1.3208415825953677
53.925,1.3737203128440716
53.934,1.5469424585507836
53.944,1.9053280216700887
53.95399999999999,2.308548681682417
53.964,2.2860196931387464
53.974999999999994,1.8815932381809106
53.985,1.4825924666879873
53.995000000000005,1.144082345336337
54.004999999999995,0.9076253098960267
54.013999999999996,1.6016200025881413
54.024,2.5887447535209396
54.035,2.9956289561749294
54.045,3.0370265233124494
54.05500000000001,2.397995525003026
54.065,2.058327568256083
54.07599999999999,2.1227540851457722
54.086,2.461409829562661
54.095,2.8113798284011073
54.105000000000004,2.7604087233780126
54.114999999999995,2.467796429702635
54.125,2.177392771679497
54.135999999999996,1.8808761177232278
54.146,1.933164006472218
54.156000000000006,2.3879597247052375
54.166,2.727871934226666
54.175,2.7201213829783977
54.185,2.4424694024481277
54.196,2.291630155377508
54.206,2.4368734718272504
54.215999999999994,3.1984862694167457
54.227000000000004,3.9210706814858542
54.236999999999995,4.536673300799206
54.247,4.857206571839187
54.256,4.625156171894085
54.266000000000005,4.475752715433444
54.275999999999996,4.320131291794549
54.287000000000006,3.875642960870955
54.297,3.4951576890569096
54.307,3.6217580373135747
54.31699999999999,3.9323482326510306
54.328,4.309422627508237
54.336,4.491729288431223
54.346999999999994,4.394637852562845
54.357,4.443940980485738
54.367000000000004,4.2824607287022065
54.376999999999995,4.412717076289452
54.388000000000005,4.7763530885926695
54.397999999999996,4.53229457564648
54.408,4.621081456775222
54.418000000000006,4.973851041679687
54.42700000000001,6.126805749585962
54.437,7.51957194533005
54.44799999999999,8.20933476323057
54.458,8.438687716950062
54.468,8.260311735279382
54.477999999999994,7.548486863453249
54.489000000000004,6.862758372752888
54.498999999999995,6.0727185410242885
54.507999999999996,6.21951250198463
54.518,6.956027132385591
54.528000000000006,8.646395352579427
54.539,10.12343016956059
54.54900000000001,11.373695316132926
54.559,11.871652108645321
54.569,11.736976021499762
54.58,11.457039763046964
54.587999999999994,11.465397582779334
54.599000000000004,11.38896602765071
54.608999999999995,10.51239600657132
54.619,9.834636767729362
54.629000000000005,9.979707613546498
54.64,10.555766496836439
54.650000000000006,11.39986321048211
54.66,12.080898683587256
54.669,13.033471406265829
54.679,13.672979969037021
54.68899999999999,14.212583663716895
54.7,15.225468133345833
54.709999999999994,16.851787751205492
54.72,16.388447303687972
54.730000000000004,15.679764428512485
54.741,15.778368081015927
54.748999999999995,16.771871254336588
54.760000000000005,16.727627904021187
54.769999999999996,16.620644774568586
54.78,16.941711784772675
54.790000000000006,15.99946930104187
54.801,15.620898346241624
54.81100000000001,16.375019635617583
54.821,16.41052413468256
54.831,16.068436949359477
54.84,16.1709602838513
54.851,17.148465597428714
54.861000000000004,17.47193714953394
54.870999999999995,17.986794674007427
54.881,18.760536566932455
54.891999999999996,19.27875534394326
54.902,19.40557018689118
54.912000000000006,20.311293648385767
54.92100000000001,20.732550295204728
54.931,20.85976841333778
54.941,21.17710443187314
54.952,20.617432820570382
54.962,21.071336598770287
54.971999999999994,23.25172049626289
54.982,25.266087535888524
54.992999999999995,25.513133786467307
55.001000000000005,24.522239305550613
55.012,23.615138085340902
55.022000000000006,23.45451904118391
55.032,23.813084510501128
55.042,24.23764932414045
55.053,23.941699678382378
55.063,23.323715651606502
55.07299999999999,23.986759087581166
55.081999999999994,24.682401439296623
55.092,25.09918013802216
55.102000000000004,25.313630381368718
55.113,25.98505346835436
55.123000000000005,26.54869433298019
55.132999999999996,26.612489968565097
55.143,26.154529606573657
55.153999999999996,26.494448122979666
55.163,26.894574154272775
55.173,26.488957764485516
55.18300000000001,26.291276703253548
55.193,26.334722074605892
55.20399999999999,26.36123895635155
55.214,27.009441485335966
55.224000000000004,28.086784669933056
55.233999999999995,28.10809422021798
55.242999999999995,28.13029850819111
55.253,27.720297567417525
55.263999999999996,26.635500505930715
55.274,26.61248424103076
55.284000000000006,26.220940650888757
55.294,26.5031222603373
55.30500000000001,28.268885456338054
55.315,29.00053096506218
55.325,28.11239780026947
55.334,26.978833430555092
55.343999999999994,26.633270165770178
55.354,26.960921523609073
55.364999999999995,27.60536631785317
55.375,27.647440978742868
55.385000000000005,27.89636713579281
55.394999999999996,28.34045453323895
55.406000000000006,27.957551847618564
55.414,27.480399033568474
55.425,27.436832607184417
55.435,27.592326447972287
55.44499999999999,27.73985365493812
55.456,28.62167173718676
55.465999999999994,29.112370890038573
55.476,28.84852209983184
55.486000000000004,29.130948047498357
55.495000000000005,29.151688611908142
55.504999999999995,29.1882671786531
55.516000000000005,29.52923028038989
55.525999999999996,30.51168128709764
55.536,31.708664259890888
55.54600000000001,31.589523091739395
55.557,31.05303229551939
55.56699999999999,31.29562116952294
55.57599999999999,31.509932218172032
55.586,31.170382053713208
55.596000000000004,31.885616340436904
55.605999999999995,32.942319997489946
55.617000000000004,33.06981266445172
55.626999999999995,32.7693937917157
55.637,32.21561756593115
55.647000000000006,31.671943427832865
55.656000000000006,31.667324214079123
55.666,31.459996733685372
55.67700000000001,32.014127372231286
55.687,33.1811885135772
55.697,33.65216533908395
55.706999999999994,33.43226392113224
55.718,32.83260032326962
55.727999999999994,32.64216315378973
55.736999999999995,32.07454698426526
55.747,31.80194248774047
55.757000000000005,32.200904659671906
55.768,32.65530467685445
55.778000000000006,32.93488033423663
55.788,33.09616327453464
55.798,32.819810604737285
55.809,32.8512841517987
55.819,32.86006611072841
55.828,32.911665956030646
55.837999999999994,33.103699992871434
55.848,33.004370174129775
55.858000000000004,33.18562472449707
55.869,33.850753296687465
55.879000000000005,34.3670135253132
55.888999999999996,33.51948651307208
55.899,33.35539747366475
55.908,33.9531250257163
55.918000000000006,34.01034909332868
55.929,33.96805518584176
55.93899999999999,34.11616922636996
55.949,34.123694913335044
55.959,34.49873979569585
55.97,34.07756087315253
55.980000000000004,33.872623128414475
55.989000000000004,34.108276256560266
55.998999999999995,34.083755155063336
56.009,33.84005240273553
56.019000000000005,33.84639796484207
56.03,34.116530384343946
56.040000000000006,34.03828070969891
56.05,33.622556824682874
56.06,33.02204644248562
56.069,33.27144551737445
56.08,33.67210425724682
56.09,33.7381576664794
56.099999999999994,34.11440689788352
56.11,34.36152611996935
56.120999999999995,34.363953713174546
56.131,34.25086673405064
56.141000000000005,34.09677487838808
56.150000000000006,33.98018786810535
56.16,33.97481321125052
56.17,34.25274524261364
56.181,34.34182497621702
56.191,34.47329285263793
56.20099999999999,34.345464591414256
56.211,34.10992287588316
56.221999999999994,34.1865146571149
56.232,34.520227991063415
56.241,35.110396271420306
56.251000000000005,34.79974991408466
56.260999999999996,34.511247073089045
56.271,34.51534949106771
56.282,34.662853448719844
56.292,34.871327014355266
56.30200000000001,34.829579930512885
56.312,34.14158280891682
56.321,33.42805580426842
56.331,33.26902396832025
56.342,33.49285472073988
56.352000000000004,34.01972252355167
56.361999999999995,34.15976054102836
56.373000000000005,34.17602648158628
56.382999999999996,34.097981787736664
56.393,34.00429718554625
56.402,33.796304158897165
56.412000000000006,33.703710406870115
56.422,33.67348571051461
56.43300000000001,33.8515609846169
56.443,34.09585075974701
56.453,34.39323532717405
56.462999999999994,34.383677932969185
56.474000000000004,34.36058416279757
56.482,34.51260387711518
56.492999999999995,34.58098791520677
56.503,34.23562538788622
56.513000000000005,33.811150873652686
56.522999999999996,33.64390101633429
56.534000000000006,33.84147833682072
56.544,34.26884943213415
56.554,34.49366031304619
56.563,34.71369263357822
56.57299999999999,35.04464926285786
56.583,34.926429879952416
56.593999999999994,34.68113713603061
56.604,34.38620734110198
56.614000000000004,34.46432448316024
56.623999999999995,34.63352179394388
56.635000000000005,34.90482967169552
56.643,34.719455360211775
56.653999999999996,34.55758366629602
56.664,34.2310233994338
56.67400000000001,34.1768927792986
56.685,34.69491896939385
56.69499999999999,35.07531497457312
56.705,35.067394193207306
56.715,35.04340395819161
56.726,35.186546174576584
56.733999999999995,34.81502991927134
56.745000000000005,34.869447640467435
56.754999999999995,34.8158340440712
56.765,35.00976329000017
56.775000000000006,35.170413770889546
56.786,35.366445321129405
56.79600000000001,35.30181433126504
56.806,35.152767525405686
56.815,35.019401368768364
56.825,34.81821608867894
56.834999999999994,34.644117705856665
56.846000000000004,34.64174648948933
56.855999999999995,34.8002936109896
56.866,35.00164081850052
56.876000000000005,34.9531948348397
56.887,34.528983751612785
56.894999999999996,34.22507049928916
56.906000000000006,34.10624366029242
56.916,34.24291634800804
56.926,34.50474569287279
56.93600000000001,34.29020591318456
56.947,33.99527914138768
56.956999999999994,33.85772137080996
56.967,33.930802108880414
56.976,34.4279901345589
56.986000000000004,35.15252314706397
56.997,35.56623697673064
57.007000000000005,35.448975986358406
57.016999999999996,34.91014821695764
57.027,34.23340999715502
57.038,34.091468177091606
57.048,34.351189279318646
57.057,34.86930862548114
57.06699999999999,35.06387424212509
57.077,35.243229505560016
57.087,35.31981956589284
57.098,35.22234127625497
57.108000000000004,34.968985293563115
57.117999999999995,34.63438848999727
57.128,34.55662235811585
57.137,35.036199090090285
57.147000000000006,35.243867357942975
57.158,35.25840207338317
57.168000000000006,35.13216292389882
57.178,34.87649251584107
57.188,34.906362143024786
57.199,35.00976329000017
57.209,35.100532549964434
57.218999999999994,34.87134062515415
57.227999999999994,34.598163015728595
57.238,34.426954650436045
57.248000000000005,34.5327768201838
57.259,34.74927430543047
57.269000000000005,34.84064974334844
57.278999999999996,34.65629368872107
57.289,34.48965164264738
57.3,34.30624353099862
57.309,34.567108761481386
57.319,34.79822364500906
57.32899999999999,35.002564954965735
57.339,34.82591334617754
57.349999999999994,34.426954650436045
57.36,34.23745764615327
57.370000000000005,34.193140956103115
57.379999999999995,34.21690125074178
57.388999999999996,34.33494507453594
57.399,34.299615895865486
57.41,34.47640061719988
57.42,34.52066539218693
57.43000000000001,34.18501816436679
57.44,34.09552305270387
57.45099999999999,34.209877489526505
57.461,34.31111300709965
57.47,34.58410574525807
57.480000000000004,34.810947195909655
57.489999999999995,34.937313769009386
57.5,35.15043191100876
57.510999999999996,34.94998182192354
57.521,34.533853962751586
57.531000000000006,34.335016906992884
57.541,34.53223079906057
57.55,34.78339470493805
57.56,34.84256685521795
57.571,35.12701095448776
57.581,35.53643824819708
57.590999999999994,35.9283549230302
57.602000000000004,36.05246712108718
57.611999999999995,35.18184746954264
57.622,34.28044756102501
57.632000000000005,34.24640173558346
57.641000000000005,34.50017560693928
57.650999999999996,34.96989232185753
57.662000000000006,35.24100507562263
57.672,35.54375748032576
57.682,35.419716592176236
57.69199999999999,34.86474999634381
57.703,34.657745137046405
57.712999999999994,34.85664852939671
57.721999999999994,34.966264794047234
57.732,35.152893286347854
57.742000000000004,35.50720880565434
57.751999999999995,35.88727426615577
57.763000000000005,36.1318061722453
57.772999999999996,36.15995676510934
57.783,35.161866913480246
57.793000000000006,34.117193456180374
57.80200000000001,34.11040950866607
57.812,34.524452051301154
57.82299999999999,34.53789667820651
57.833,34.02701115322015
57.843,33.76302235637239
57.852999999999994,33.88174785853768
57.864000000000004,33.846966341798364
57.873999999999995,33.885471131810974
57.882999999999996,33.76246313573932
57.893,33.84644515956978
57.903000000000006,33.39131638911372
57.914,32.91327212274561
57.92400000000001,32.90282731429502
57.934,32.506700964920455
57.944,32.48427474775396
57.955,32.547786306447286
57.962999999999994,32.3890326163751
57.974000000000004,32.346067735600315
57.983999999999995,31.696697889257976
57.994,31.23638004963218
58.004000000000005,30.627999030193358
58.015,30.15807907828505
58.025000000000006,30.09310632321977
58.035,30.037400993724855
58.044,29.740684527173425
58.054,29.795662263471797
58.06399999999999,29.744018599955556
58.075,29.00722199392228
58.084999999999994,28.299317361965482
58.095,27.731379087159862
58.105000000000004,27.283188624556267
58.116,26.80561706329628
58.126000000000005,26.99919747077367
58.135000000000005,26.62264733149946
58.144999999999996,25.96918047130052
58.155,25.644702099099817
58.165000000000006,25.008322906666855
58.176,24.909851927307816
58.18600000000001,24.739506328940994
58.196,24.17688948186077
58.206,23.725546341380383
58.215,23.24939959380664
58.226,23.160075331969786
58.236000000000004,22.877584039558744
58.245999999999995,22.363968222054897
58.256,21.687169219980444
58.266999999999996,21.424940236957674
58.277,21.61767282223651
58.287000000000006,21.81318991191011
58.29600000000001,21.271159102088603
58.306,20.66764795682631
58.316,19.602935037123693
58.327,18.97506143237471
58.337,18.711336547392595
58.346999999999994,18.54023833322259
58.357,18.382174833154945
58.367999999999995,17.903491996395683
58.376000000000005,17.512413120608358
58.387,16.92400315045426
58.397000000000006,15.932406023282674
58.407,14.724153044790963
58.417,13.5463076101821
58.428,12.55410234209795
58.438,12.981815409759985
58.44799999999999,13.527123424270812
58.456999999999994,13.775249330517152
58.467,13.680225017910352
58.477000000000004,12.675579049807764
58.488,11.834784838861903
58.498000000000005,11.674472081003017
58.507999999999996,11.163629110490577
58.518,10.307653469695333
58.528999999999996,9.404764713782194
58.538,8.753090396901422
58.548,8.37796732085751
58.55800000000001,8.243194791289175
58.568,8.423455440494234
58.57899999999999,8.229038747478775
58.589,7.5274434470157505
58.599000000000004,6.4755478666248525
58.608999999999995,5.339766650513102
58.620000000000005,5.364890965105747
58.628,5.46666125918378
58.638999999999996,5.345801840795991
58.649,5.0226009670080565
58.659000000000006,4.853532700293377
58.669,4.957441723858189
58.68000000000001,4.988485958082627
58.69,4.801505163618794
58.7,4.528958658896027
58.709,4.139685412864525
58.718999999999994,3.8605041918820846
58.729,3.4083009865638147
58.739999999999995,3.152689983978317
58.75,3.3684481674042828
58.760000000000005,3.060960687309309
58.769999999999996,2.1539630583615836
58.781000000000006,1.5161669949652987
58.789,1.6416904783414026
58.8,1.833698355248675
58.81,1.560856873531944
58.81999999999999,0.8040017459365822
58.831,-0.4802755238672151
58.840999999999994,-1.476828324291172
58.851,-1.714429509397839
58.861000000000004,-2.3537945847207014
58.870000000000005,-3.4044207394067256
58.879999999999995,-4.107100913805361
58.891000000000005,-4.153314783476571
58.900999999999996,-3.78953645051627
58.911,-3.2070338096934523
58.92100000000001,-2.4998246242862336
58.932,-2.677881837157673
58.94199999999999,-3.324600905748298
58.95099999999999,-3.9446963449224017
58.961,-4.093149616334209
58.971000000000004,-3.473744331876628
58.980999999999995,-2.780140203439331
58.992000000000004,-1.9810596451379108
59.001999999999995,-1.4632237688630696
59.012,-1.404207128180835
59.022000000000006,-1.9818648669821892
59.033,-1.8098614418334447
59.041,-0.714272793842806
59.05200000000001,-0.772669489625962
59.062,-1.7644875141994845
59.072,-2.8135551973502637
59.081999999999994,-3.6995291332051434
59.093,-3.868050575982746
59.102999999999994,-3.7565043313191233
59.113,-4.085872796802608
59.122,-4.394438852843515
59.132000000000005,-4.86247442922379
59.143,-4.980867366183244
59.153000000000006,-4.560013283791347
59.163,-3.8999023642126516
59.173,-3.208888152184618
59.184,-2.7465721521840054
59.194,-2.4581042067000722
59.203,-2.34240013439572
59.212999999999994,-2.8694230237589116
59.223,-2.8672651104443583
59.233000000000004,-2.6222745990744043
59.244,-2.6206025516311007
59.254000000000005,-2.7414485868722656
59.263999999999996,-3.320383078674888
59.274,-3.949523457327949
59.283,-3.975870577724306
59.293000000000006,-3.9083709991313347
59.304,-4.098808071473892
59.31399999999999,-4.125219535343543
59.324,-3.7757518024376715
59.334,-3.5108010136888104
59.345,-3.246755820919751
59.355000000000004,-3.220350767308758
59.364000000000004,-3.3452262690765906
59.373999999999995,-3.5700805186216167
59.384,-3.4984999773581187
59.394000000000005,-3.7199273803997084
59.405,-3.9420144880159063
59.415000000000006,-3.5810386376252787
59.425,-2.8867385239807453
59.435,-2.1473325139981974
59.444,-1.8084382228092375
59.455,-1.3496464654562508
59.465,-1.0617488372755406
59.474999999999994,-1.3572695779958113
59.485,-1.935535489139232
59.495999999999995,-2.894523285173236
59.506,-3.874104192826662
59.516000000000005,-4.517803691386896
59.525999999999996,-4.65248149083047
59.535,-4.73499298834061
59.545,-4.224950519116197
59.556,-3.5340617468253535
59.566,-3.13173996305842
59.57599999999999,-2.658628347595551
59.586,-2.7679593011434456
59.596999999999994,-3.2201304840611438
59.607,-3.673437565712497
59.616,-3.545473340209918
59.626000000000005,-3.3729462426659675
59.635999999999996,-2.9750546599109504
59.646,-2.5664827311397906
59.657,-2.8977606485587533
59.667,-3.2269602379292914
59.67700000000001,-3.442122403300349
59.687,-3.2825254035785836
59.696,-2.5486605270331735
59.706,-2.0915057040921443
59.717,-2.038378857678781
59.727000000000004,-2.097116184103953
59.736999999999995,-2.4395725068479757
59.748000000000005,-2.903924570707962
59.757999999999996,-2.727501869948319
59.768,-2.5613271923946606
59.777,-2.680696882394964
59.787000000000006,-2.625422314412349
59.797,-2.286098181206495
59.80800000000001,-1.7610150063988899
59.818,-1.410924057296926
59.828,-1.754139158192345
59.837999999999994,-1.8130065139140552
59.849000000000004,-1.758006484218058
59.857,-1.5225129935919481
59.867999999999995,-0.9458864345377407
59.878,-1.0637540256625837
59.888000000000005,-1.5885198318043812
59.897999999999996,-1.882650726526358
59.909000000000006,-1.876284083234045
59.919,-2.1598836402144643
59.929,-2.4435382132266446
59.938,-2.327330436482045
59.94799999999999,-1.9823237084591143
59.958,-1.8688451595697917
59.968999999999994,-1.926861071251484
59.979,-1.8075669857015813
59.989000000000004,-1.8064854396675878
59.998999999999995,-1.2897689714994844
60.010000000000005,-0.9444954972265782
60.019999999999996,-0.772669489625962
60.028999999999996,-0.7153447442441913
60.039,-0.7153775389969672
60.04900000000001,-0.5424227847252577
60.06,-0.7149574517654013
60.06999999999999,-0.9466595907557186
60.08,-1.23770886528509
60.09,-1.0643847558097128
60.101,-0.65590478080326
60.108999999999995,-0.65597648607046
60.120000000000005,-0.5981385817889658
60.129999999999995,-0.7144568192771522
60.14,-0.5398341899248775
60.150000000000006,-0.4833583562235732
60.161,-0.42720289238822534
60.17100000000001,-0.3694698935523883
60.181,-0.4244571218942931
60.19,-0.540459962163992
60.2,-0.9458368500367443
60.209999999999994,-1.1764901088918234
60.221000000000004,-1.0598110610456444
60.230999999999995,-0.9443140370228169
60.241,-0.5413366311390733
60.251000000000005,-0.30347028887094474
60.262,-0.1292673607525907
60.269999999999996,0.15831576837866013
60.281000000000006,0.3338608054448131
60.291,0.16594383416307124
60.301,0.2919063666578925
60.31100000000001,0.10478926301052471
60.322,-0.021882641453414342
60.331999999999994,-0.08282117896141161
60.342,0.1447096590237671
60.351,0.5459428883998307
60.361000000000004,0.7269179979260283
60.372,0.6138879504045307
60.382000000000005,0.4434408687663638
60.391999999999996,0.3288922248480022
60.402,0.21720190480938262
60.413,0.16115396260034343
60.423,-0.18883745863805046
60.43300000000001,-0.772669489625962
60.44199999999999,-1.1777947453751887
60.452,-1.2320883884922915
60.462,-0.8873067598241509
60.473,-0.8302589855049046
60.483000000000004,-0.5420043931377653
60.492999999999995,-0.13713998695679652
60.503,0.4983236166067062
60.513999999999996,0.846449414544022
60.522000000000006,0.9647535302484824
60.533,0.844793681084516
60.543000000000006,0.6159904490599637
60.553,0.9584674773739059
60.563,1.1921640721385536
60.574,1.3717395095256149
60.584,1.1464584086295246
60.593999999999994,0.6201835700709899
60.602999999999994,0.212728011533188
60.613,-0.19127510921225332
60.623000000000005,-0.4819537398344087
60.634,-0.3655443695240101
60.644000000000005,-0.07365524963411918
60.653999999999996,0.39112450213866645
60.664,0.625637259392666
60.675,0.5691122326992009
60.684,0.4501018811205282
60.694,0.2083938498242376
60.70399999999999,-0.0816577843356403
60.714,-0.42703181642106264
60.724999999999994,-0.3696757229611754
60.735,-0.36800310744251097
60.745000000000005,-0.13454710251924162
60.754999999999995,-0.01661114184134549
60.763999999999996,-0.2517147778026887
60.774,-0.13756702686090527
60.785,0.31901480006956184
60.795,0.42819050440223805
60.80500000000001,1.1784305895538385
60.815,1.714076692148287
60.82599999999999,1.6547875241364567
60.836,1.297773049214165
60.845,0.7701749772742639
60.855000000000004,0.7083593987222248
60.864999999999995,0.7755223215612841
60.875,1.0766825006823102
60.885999999999996,1.0280759427135857
60.896,0.7983427756197494
60.906000000000006,0.5618046376311527
60.916,0.44700705814236263
60.92700000000001,0.15605421976202571
60.935,-0.018532580765603712
60.946,-0.018023385688331506
60.956,-0.07851648321220384
60.965999999999994,-0.19346981246747486
60.977000000000004,-0.19442187954667123
60.986999999999995,-0.01830867742739184
60.997,0.10275487341846468
61.007000000000005,-0.13190135866370134
61.016000000000005,-0.07635976302281888
61.025999999999996,0.09686237812500664
61.037000000000006,0.32909530460108494
61.047,0.4438734284336161
61.057,0.32763563191555223
61.06699999999999,0.4403006746258815
61.078,0.3234511679273133
61.087999999999994,0.035576259963248424
61.096999999999994,0.09523809549775808
61.107,0.3837479997735036
61.117000000000004,0.5005683333414865
61.126999999999995,0.4411533865322914
61.138000000000005,0.37708599536443166
61.147999999999996,0.3770304406424623
61.158,0.493937986790411
61.168000000000006,0.4398959268568843
61.17700000000001,0.4406429008310022
61.187,0.49754640914682313
61.19799999999999,0.5572424574748893
61.208,0.5587335181887043
61.218,0.4448795450431857
61.227999999999994,0.385525723290536
61.239000000000004,0.43891930316356986
61.248999999999995,0.5492605704576938
61.257999999999996,0.5472982137434739
61.268,0.37510547793917515
61.278000000000006,0.3792595130870742
61.289,0.43996551215866253
61.29900000000001,0.32788694392278406
61.309,0.4445231342568343
61.319,0.49918252550341546
61.33,0.5569736777092509
61.337999999999994,0.38062095203401736
61.349000000000004,0.2665044985756915
61.358999999999995,0.15326591135445633
61.369,0.3830467224859866
61.379000000000005,0.38119671295995405
61.39,0.2655120615857318
61.400000000000006,0.26387005862652546
61.41,0.1481407673850298
61.42,0.033823850611420236
61.429,-0.19511444494555308
61.43899999999999,-0.252700939286456
61.45,-0.42435543680280385
61.459999999999994,-0.5389029384885479
61.47,-0.36267421839099867
61.480000000000004,0.10643153315532816
61.491,0.3376292251303934
61.501000000000005,0.1614520627129491
61.510000000000005,0.1027121865597096
61.519999999999996,0.09835979044038101
61.53,-0.08169163430517168
61.540000000000006,-0.3150286494742376
61.551,-0.6590744827678919
61.56100000000001,-1.052829523038933
61.571,-1.1060349906837945
61.581,-0.6052694312688865
61.59,0.30343448658749983
61.601,0.5445923874811855
61.611000000000004,0.7299824809791253
61.620999999999995,0.736230927419468
61.631,0.5440682026195653
61.641999999999996,0.2486191356338705
61.652,-0.6595493118106538
61.662000000000006,-1.5709581106463637
61.67100000000001,-1.9759687112531774
61.681,-1.6944949843722814
61.691,-1.1209813970284432
61.702,-1.3582408832608683
61.712,-2.0126166281794013
61.721999999999994,-2.4349961311105703
61.732,-2.215591612503833
61.742999999999995,-2.156164161865039
61.751000000000005,-2.5067012330512983
61.762,-2.79229787803173
61.772000000000006,-2.3038304349630447
61.782,-1.7661111883644018
61.792,-1.357085259650307
61.803,-1.003855415772923
61.813,-0.3714934429435802
61.82299999999999,0.026350686621344765
61.833,0.25333211596353356
61.842,-0.028997563856222652
61.852000000000004,-0.2556214787247161
61.863,-0.6572573569952639
