Shifted Time (s),Flexion Angle IMU (degrees)
3.0090000000000003,0.2826800192689678
3.0189999999999984,0.44200422183214183
3.029,0.37792846597394814
3.038999999999998,0.5506049052686315
3.0479999999999983,0.6268451490361269
3.058,0.5311960666261548
3.068999999999999,0.5882512298173976
3.0790000000000006,0.5432479302496303
3.0889999999999986,0.3971656750242767
3.099,0.3778498297243198
3.1099999999999994,0.39091263948263055
3.120000000000001,0.2695030593938519
3.128999999999998,0.5188354718012782
3.1389999999999993,0.5251041871894779
3.149000000000001,0.6279252665802737
3.16,0.6729957226752026
3.169999999999998,0.6026140805798033
3.1799999999999997,0.40998764472167615
3.1899999999999977,0.3073465311860355
3.2010000000000005,0.2942003873001173
3.2089999999999996,0.12098682796150317
3.219999999999999,0.23653313938106635
3.2300000000000004,0.31411340017125067
3.2399999999999984,0.21267248753705648
3.25,0.1550141176567923
3.2609999999999992,0.2635944777150421
3.271000000000001,0.15532856149642704
3.280999999999999,0.05347114196617486
3.289999999999999,0.05339251165959258
3.3000000000000007,0.017457391439955394
3.3099999999999987,0.1481287005573293
3.320999999999998,0.21224452779229352
3.3309999999999995,0.1690415520356119
3.3409999999999975,0.1413795460316587
3.350999999999999,0.2624568812007295
3.3619999999999983,0.1345564154998291
3.370000000000001,0.12064632317085078
3.3810000000000002,0.049907078338340405
3.3909999999999982,0.08693383624120798
3.401,0.12001027700481881
3.411999999999999,0.11339438682070035
3.4220000000000006,0.04320918589813516
3.4319999999999986,0.07996516528864195
3.442,0.05474567503271199
3.4529999999999994,0.05474567503271199
3.4609999999999985,0.11199892382627308
3.4719999999999978,0.3264894740986257
3.4819999999999993,0.44048853265501275
3.492000000000001,0.4044039855704993
3.501999999999999,0.3753073051654736
3.512999999999998,0.261567143316654
3.5229999999999997,0.16923775369507865
3.5329999999999977,0.050980516884219895
3.541999999999998,0.09395125316155628
3.5519999999999996,0.2618573217123439
3.5619999999999976,0.46903212786735704
3.5730000000000004,0.326861947517731
3.5829999999999984,0.38433410209875696
3.593,0.32679274077079956
3.602999999999998,0.0260677855120397
3.6140000000000008,0.09059562487053974
3.622,0.2569309300396858
3.632999999999999,0.2368200069672266
3.6430000000000007,0.3206871803349438
3.6529999999999987,0.3140504118000589
3.6630000000000003,0.16133831016108058
3.6739999999999995,0.20554422509293957
3.684000000000001,0.295622725816008
3.693999999999999,0.20765499098201712
3.7029999999999994,0.11360403233832717
3.713000000000001,0.2842538667179362
3.724,0.39171262740870727
3.733999999999998,0.44874251303884893
3.7439999999999998,0.5054973791321089
3.753999999999998,0.5560264916148068
3.7650000000000006,0.5239399731351764
3.7749999999999986,0.35340757275507784
3.783999999999999,0.3596231411963
3.7940000000000005,0.42263646646247643
3.8039999999999985,0.2720567950145929
3.814,0.5168711497401874
3.8249999999999993,0.36738405511474337
3.835000000000001,0.6785675121814361
3.844999999999999,0.9804281018683767
3.8550000000000004,1.3656515355221677
3.8640000000000008,1.466878263817443
3.8739999999999988,1.450906514644526
3.884999999999998,1.3171562294688766
3.8949999999999996,1.6147275059520956
3.9049999999999976,1.8638083339994154
3.914999999999999,1.4769678676373035
3.9259999999999984,1.5122419576297839
3.936,2.30373747546078
3.9450000000000003,2.364323304151272
3.9549999999999983,2.5725254869332304
3.965,2.843063359369623
3.974999999999998,3.016719734596226
3.9860000000000007,2.9981517515543183
3.9959999999999987,2.782684585862627
4.006,2.949109699363642
4.015999999999998,3.1047905011797554
4.027000000000001,3.215131774540165
4.035999999999998,3.34975185556372
4.045999999999999,3.5296009230699146
4.056000000000001,3.8067844610769996
4.065999999999999,4.1602546764515
4.076999999999998,4.268350091307539
4.087,4.8309532425121535
4.096999999999998,5.404309558215892
4.106999999999999,5.9120107853422095
4.116,6.25078231697355
4.125999999999998,6.705805608573913
4.1370000000000005,7.161088532437271
4.1469999999999985,7.1595064458768425
4.157,7.328961013134931
4.166999999999998,7.385570081252582
4.178000000000001,8.008157996243112
4.187999999999999,8.52781884922538
4.196999999999999,8.468992841010273
4.207000000000001,9.604739147910033
4.216999999999999,9.83825339314121
4.227,10.005727815612559
4.2379999999999995,9.898338692892178
4.2479999999999976,10.799618987937357
4.257999999999999,11.874344721639815
4.268000000000001,12.96860581635661
4.277000000000001,13.070855473587063
4.286999999999999,13.902178948717921
