Time (s),AxialRotation Angle MoCap (degrees)
95.00333333333333,-0.029955461016972107
95.00999999999999,-0.06892992233837703
95.01666666666667,0.02106234955049202
95.02333333333333,-0.11329345384697365
95.02999999999999,-0.17550116074562205
95.03666666666666,-0.18136952752350055
95.04333333333332,-0.04560818787357235
95.05,-0.08623636800999557
95.05666666666666,-0.05109080885205275
95.06333333333333,-0.015693159452620176
95.07,-0.12269926897359063
95.07666666666665,-0.08328014624332836
95.08333333333333,-0.2110174621846812
95.08999999999999,-0.24244293821073182
95.09666666666666,-0.20527728092267417
95.10333333333332,-0.09474815788704305
95.11,-0.14197265236590484
95.11666666666666,-0.13947926495309892
95.12333333333332,-0.1486807099063261
95.13,-0.04538094580909724
95.13666666666666,-0.0790453187450102
95.14333333333333,-0.19373485365304433
95.14999999999999,-0.2612391245263548
95.15666666666667,-0.24558458867550859
95.16333333333333,-0.20342711907448718
95.16999999999999,-0.2557676569015346
95.17666666666666,-0.2393210576415885
95.18333333333332,-0.3250639342442512
95.19,-0.28968307954747985
95.19666666666666,-0.2796534955765404
95.20333333333333,-0.26387050913202503
95.21,-0.17062172833865863
95.21666666666665,-0.22536503259958995
95.22333333333333,-0.21025548118608195
95.22999999999999,-0.23404186486192247
95.23666666666666,-0.3147289994341167
95.24333333333333,-0.23811184370713545
95.25,-0.3623506037513162
95.25666666666666,-0.23811184370713545
95.26333333333332,-0.29146970026497643
95.27,-0.29146970026497643
95.27666666666666,-0.29146970026497643
95.28333333333333,-0.29146970026497643
95.28999999999999,-0.2394797470608423
95.29666666666667,-0.22702032860928512
95.30333333333333,-0.28060115271661723
95.30999999999999,-0.2125468662208796
95.31666666666666,-0.3217194209716774
95.32333333333332,-0.2658609618054786
95.33,-0.24230169895930764
95.33666666666666,-0.3151829095733649
95.34333333333333,-0.2667459948657629
95.35,-0.2773836024113745
95.35666666666665,-0.3275809273968824
95.36333333333333,-0.2793136823042299
95.36999999999999,-0.21654666365394615
95.37666666666667,-0.4009864278589812
95.38333333333333,-0.31810448735858254
95.39,-0.21929937819163015
95.39666666666666,-0.17082497389455842
95.40333333333332,-0.3810343254023869
95.41,-0.2983521396796529
95.41666666666666,-0.24576098480259945
95.42333333333333,-0.2063506105095243
95.42999999999999,-0.20208094333308813
95.43666666666667,-0.29762339166492047
95.44333333333333,-0.2965524800429238
95.44999999999999,-0.3683512967127418
95.45666666666666,-0.22231735478721637
95.46333333333332,-0.3499774802944955
95.47,-0.33076009451693955
95.47666666666666,-0.3164961381401883
