Time (s),AxialRotation Angle MoCap (degrees)
95.00333333333333,-1.8288861481847554
95.00999999999999,-1.8288861481847554
95.01666666666667,-1.8234781240963422
95.02333333333333,-1.8472540663192443
95.03,-2.0300874216553435
95.03666666666666,-2.019329856133073
95.04333333333332,-1.8496484380266334
95.05,-1.7461095284934665
95.05666666666666,-1.7372539916696592
95.06333333333333,-1.6439201759719606
95.07,-1.4658116752210977
95.07666666666667,-1.1995275539238968
95.08333333333333,-1.0593043621993594
95.08999999999999,-1.0351935746698002
95.09666666666666,-0.845050898456255
95.10333333333332,-0.5760736553468009
95.11,-0.3935956347259699
95.11666666666666,-0.47582274442376393
95.12333333333333,-0.4612511074700212
95.13,-0.7725941870778534
95.13666666666666,-0.09096116768886664
95.14333333333333,0.17425399438932143
95.14999999999999,0.10053428038540102
95.15666666666667,0.6198468520388747
95.16333333333333,0.9184638062421007
95.17,1.0247106056578466
95.17666666666666,0.9392447910875155
95.18333333333332,1.077747044101399
95.19,0.984812852854694
95.19666666666666,1.290066357754849
95.20333333333333,1.252767702481655
95.21,1.5004220532558388
95.21666666666667,2.2388394677301626
95.22333333333333,2.659434814085704
95.22999999999999,2.543038647395467
95.23666666666666,2.3225521605676325
95.24333333333333,2.3851020155085867
95.25,2.3821316233365706
95.25666666666666,2.559181310908801
95.26333333333334,3.039552398784898
95.27,2.7849342365087804
95.27666666666666,2.954885769394024
95.28333333333333,2.9545643250055384
95.28999999999999,3.3395060521187747
95.29666666666667,3.379329880442419
95.30333333333333,3.43232187830567
95.31,3.634429720055268
95.31666666666666,3.6914736951440195
95.32333333333332,3.721203635699892
95.33,3.92524439351064
95.33666666666666,4.457037467189053
95.34333333333333,4.356421853701374
95.35,4.621688503125174
95.35666666666667,4.410013359965955
95.36333333333333,4.42743002370913
95.36999999999999,4.59529526961367
95.37666666666667,4.516125914074481
95.38333333333333,4.521365820209923
95.39,4.861664870720647
95.39666666666666,4.576715866864016
95.40333333333332,4.744798617359388
95.41,5.036360136234718
95.41666666666666,5.270086338014844
95.42333333333333,5.4804466803590435
95.42999999999999,5.4386965303233
95.43666666666667,5.187183990314896
95.44333333333333,5.460901798833049
95.44999999999999,5.251437585043441
95.45666666666666,5.030020436337403
95.46333333333332,5.1923510452194686
95.47,5.055584873103106
95.47666666666666,4.872140723893063
95.48333333333333,4.792871591246458
95.49,4.779811064870982
95.49666666666666,4.82708842334611
95.50333333333333,4.847108807624298
95.50999999999999,4.839372628479165
95.51666666666667,4.99439428930369
95.52333333333333,4.759949669414702
95.53,4.625254340034351
95.53666666666666,4.550374800338743
95.54333333333332,4.4354132032151945
95.55,4.7272574868910375
95.55666666666666,4.473458861084868
95.56333333333333,4.5547243586562125
95.57,4.702299548691405
95.57666666666667,4.64717672560913
95.58333333333333,4.230842198552937
95.58999999999999,4.218259331235933
95.59666666666666,4.218259331235933
95.60333333333332,4.133517707542488
95.61,4.059650207781198
95.61666666666666,3.9778746514021583
95.62333333333333,3.926312657390305
95.63,4.098087001240728
95.63666666666666,3.9961271197680146
95.64333333333333,3.7727778227950344
95.64999999999999,3.760179907422479
95.65666666666667,3.857333816309021
95.66333333333333,3.7449470571797625
95.67,3.721216575533512
95.67666666666666,3.6383004802203223
95.68333333333332,3.5283962940042066
95.69,3.5283962940042066
95.69666666666666,3.5283962940042066
95.70333333333333,3.3530099345468214
95.71,3.239495024006906
95.71666666666667,3.1519187148813206
95.72333333333333,3.0551617301827068
95.72999999999999,2.809317563553485
95.73666666666666,2.2081899388249147
95.74333333333333,2.1134453915648566
95.75,1.8807371200430087
95.75666666666666,1.687515798013031
95.76333333333334,1.645680930579659
95.77,1.7865925094789799
95.77666666666666,1.5305559752316702
95.78333333333333,1.3354016916831886
95.78999999999999,1.0190996292156926
95.79666666666667,0.547277635028723
95.80333333333333,0.5843585115042322
95.81,-0.20880283430683
95.81666666666666,-0.5963255965277432
95.82333333333332,-0.7428802476094167
95.83,-1.0353306188635436
95.83666666666666,-1.3679166204215933
95.84333333333333,-1.6132061624240364
95.85,-1.9291380519731507
95.85666666666667,-2.3406419484938428
95.86333333333333,-3.128815039289986
95.86999999999999,-3.40211797664362
95.87666666666667,-3.8021096167188517
95.88333333333333,-3.95502909069985
95.89,-4.522033187242308
95.89666666666666,-5.069975726575869
95.90333333333332,-5.620867461500758
95.91,-5.70564981355991
95.91666666666666,-6.611014628192695
95.92333333333333,-6.500367152862883
95.92999999999999,-7.233960326775982
95.93666666666667,-7.710918219803759
95.94333333333333,-7.867072980972077
95.94999999999999,-8.950172406554032
