Shifted Time (s),AxialRotation Angle IMU (degrees)
95.00800000000001,-2.0527303325503667
95.018,-2.019816875849329
95.02900000000001,-1.9804388804416666
95.039,-1.9389863458218324
95.049,-1.8963142714838284
95.058,-1.8696846569216035
95.068,-1.857503501628772
95.078,-1.8471528050986612
95.089,-1.8312515668243925
95.099,-1.8227317862988524
95.108,-1.8197024630147587
95.11800000000001,-1.820333596464643
95.128,-1.8142551861408136
95.13900000000001,-1.7929882315353551
95.149,-1.7613007321402352
95.159,-1.7271736874470993
95.168,-1.6994510969474987
95.178,-1.6763049601326865
95.188,-1.6622992764937279
95.199,-1.6584810455214922
95.209,-1.6603362667066455
95.218,-1.658409939539656
95.22800000000001,-1.6535560635108584
95.238,-1.646872638110373
95.248,-1.640799662828118
95.259,-1.6389971371538208
95.269,-1.6341450605770247
95.278,-1.6228884325870732
95.28800000000001,-1.607057252673098
95.298,-1.5906165203240614
95.308,-1.577226235028691
95.319,-1.5720713962755164
95.327,-1.5723460035527796
95.33800000000001,-1.578588056348577
95.348,-1.5822795541506829
95.358,-1.5835314964467582
95.369,-1.5803918827241616
95.37700000000001,-1.573348712469978
95.388,-1.5708809851710932
95.39800000000001,-1.575174700314158
95.408,-1.5788688573855545
95.418,-1.5807334558715382
95.429,-1.5843064952580237
95.437,-1.5855619750307444
95.44800000000001,-1.5924798946751706
95.458,-1.592516253676496
95.468,-1.583403051519814
95.47800000000001,-1.5645302876899398
95.48700000000001,-1.5428609616715425
95.497,-1.5209490729490593
95.50800000000001,-1.4963546210067145
95.518,-1.4695636053285557
95.528,-1.4433830253982927
95.53800000000001,-1.4190328806995312
95.547,-1.39132717071573
95.557,-1.3468478949300358
95.568,-1.2887170528255956
95.578,-1.2369286438851153
95.58800000000001,-1.190020667591303
95.59700000000001,-1.1431111234265536
95.607,-1.0870540108731177
95.61800000000001,-1.028254329412891
95.628,-0.9789080785278736
95.638,-0.9380922576995281
95.64800000000001,-0.8942268664092807
95.65700000000001,-0.8396339041383594
95.667,-0.7695493703677914
95.678,-0.701358264578295
95.688,-0.650794586250451
95.69800000000001,-0.6038913348646775
95.70700000000001,-0.555339509901116
95.717,-0.496237110839721
95.727,-0.4365251371600549
95.738,-0.37638858834172995
95.748,-0.32521746386394423
95.757,-0.2859917632058646
95.76700000000001,-0.25372148584633925
95.777,-0.22877163126407596
95.787,-0.20504219893741338
95.798,-0.1844751883445619
95.808,-0.17049659896349367
95.81700000000001,-0.15706743027198145
95.827,-0.14003968174754622
95.837,-0.12301235286754908
95.848,-0.11720944310921344
95.858,-0.12335295194948093
95.867,-0.1417588788650621
95.87700000000001,-0.17839322333248897
95.887,-0.2223479848279173
95.897,-0.27118316282756516
95.908,-0.33915975680712185
95.918,-0.40872576624232426
95.927,-0.4737811906085172
95.937,-0.5506680293809461
95.947,-0.634255282034857
95.95700000000001,-0.719062948044956
95.968,-0.814542026885783
95.976,-0.886548518031878
95.98700000000001,-1.0001454209576321
95.997,-1.1142247351367796
96.007,-1.2484244600436636
96.01700000000001,-1.4125045951518733
96.02600000000001,-1.5763391399348547
96.036,-1.7581000938658033
96.047,-1.9521864564180331
96.057,-2.122978227064524
96.06700000000001,-2.297430405277846
96.077,-2.49017299053026
96.086,-2.6776079822945658
96.09700000000001,-2.9018803800429724
96.107,-3.0988941832468315
96.117,-3.2989583913785983
96.12700000000001,-3.513043003909538
96.13600000000001,-3.7213330203109325
96.146,-3.9665184400538607
96.15700000000001,-4.246464262610045
96.167,-4.500790487449285
96.177,-4.761827114043016
96.187,-5.059454141860796
96.196,-5.375863570373497
96.206,-5.773491399050922
96.217,-6.234532627362239
96.227,-6.657771254777831
96.23700000000001,-7.086500280766708
96.24600000000001,-7.481931704797895
96.256,-7.938701526340253
96.266,-8.419251744863795
96.277,-8.973531359836056
96.287,-9.49982237072644
96.296,-9.999520777002491
96.306,-10.588612578131965
96.316,-11.221604773584158
96.327,-11.96704436282519
96.337,-12.675647345323766
96.34700000000001,-13.414740720546519
96.35600000000001,-14.107617487960198
96.366,-14.897931647031351
96.376,-15.695566197228693
96.387,-16.58185213801698
96.397,-17.401437468864195
96.406,-18.154679189235434
96.41600000000001,-19.01084529859758
96.426,-19.898111796414895
96.436,-20.833548682155616
96.447,-21.911665955282977
96.45700000000001,-22.910523615264083
96.46600000000001,-23.807551661562623
96.476,-24.802750093643066
96.486,-25.816848910972546
96.49600000000001,-26.85228811301421
96.507,-27.996814699231372
96.515,-28.830306669089182
96.52600000000001,-29.99159802205302
96.536,-31.05264875758301
96.546,-32.105169875146174
96.556,-33.14427137420272
96.565,-34.08300925421824
96.57600000000001,-35.24899951465556
96.586,-36.325302154974196
96.596,-37.43147517464009
96.60600000000001,-38.55228857311397
96.617,-39.788042349856816
96.625,-40.68397850433161
96.63600000000001,-41.916378036001646
96.646,-43.02987294432457
96.656,-44.13970822876543
96.66600000000001,-45.24527388878362
96.675,-46.234505923837844
96.685,-47.32666233339293
96.696,-48.522841116906136
96.706,-49.61804827383969
96.71600000000001,-50.73093580365247
96.726,-51.842603705802475
96.735,-52.83128897975174
96.745,-53.92710762495905
96.756,-55.144078640881915
96.766,-56.26367802698135
96.77600000000001,-57.372297782715115
96.78500000000001,-58.355494907541186
96.795,-59.456195400917366
96.806,-60.685917262303214
96.816,-61.821368491157145
96.82600000000001,-62.95438008693571
96.83500000000001,-63.956236049095914
96.845,-65.05083837709465
96.855,-66.12898107039172
96.866,-67.29833712844147
96.876,-68.34538055070279
96.88600000000001,-69.38388433663134
96.89500000000001,-70.31110548568311
96.905,-71.31850999731398
96.915,-72.2929948709825
96.926,-73.33491810614242
96.936,-74.26915370225137
96.94500000000001,-75.10199365876377
96.955,-76.01122997513478
96.965,-76.89180665082179
96.97500000000001,-77.73763368527854
96.986,-78.63266507795908
96.99600000000001,-79.4022728283196
97.00500000000001,-80.04907593581338
97.015,-80.73270439989427
97.025,-81.39438322001777
97.03500000000001,-82.02801239563658
97.046,-82.68024292620365
97.055,-83.17448881117312
97.065,-83.69409904999735
97.075,-84.17285964213046
97.08500000000001,-84.60527058702445
97.096,-85.04085788413153
97.10600000000001,-85.40802953290482
97.11500000000001,-85.70470953279583
97.125,-86.00481188325614
97.135,-86.28296458373805
97.14500000000001,-86.52513763369238
97.156,-86.74341103257008
97.164,-86.87985477982224
97.175,-87.05385387489957
97.185,-87.16980831725265
97.19500000000001,-87.24003310633157
97.205,-87.28403824158633
97.214,-87.30469172246697
97.224,-87.30357754842314
97.235,-87.2931307189044
97.245,-87.29323723336012
97.25500000000001,-87.30065409123944
97.265,-87.29527129199141
97.274,-87.27860383506496
97.28500000000001,-87.25206571990897
97.295,-87.22595394597221
97.305,-87.19862251270315
97.315,-87.16824141955021
97.324,-87.13182066596157
97.334,-87.08071025138518
97.345,-87.02466117526897
97.355,-86.9698914370604
97.36500000000001,-86.90597203620686
97.375,-86.83474297215565
97.384,-86.77198124435375
97.394,-86.71111285224802
97.405,-86.6470137952851
97.415,-86.58492607291134
97.425,-86.51125868457324
97.434,-86.4342336297168
97.444,-86.34470690778807
97.45400000000001,-86.25335051823292
97.465,-86.14498946049709
97.47500000000001,-86.03168373402592
97.48400000000001,-85.92667033826493
97.494,-85.81641527265931
97.504,-85.704940536654
97.51400000000001,-85.58492612969397
97.525,-85.44437005122408
97.53500000000001,-85.30972630068872
97.544,-85.1805678775327
97.554,-85.03007478119977
97.56400000000001,-84.86555201113434
97.575,-84.66194556678028
97.58500000000001,-84.45474344758071
97.59400000000001,-84.25260565297931
97.604,-84.0216241824193
97.614,-83.77479303534311
97.62400000000001,-83.49747221119387
97.635,-83.17112970941443
97.64500000000001,-82.86453952944663
97.65400000000001,-82.57240367073308
97.664,-82.22983413271588
97.674,-81.86897491483606
97.684,-81.49835601653619
97.69500000000001,-81.0908574372565
97.703,-80.79122317643952
97.714,-80.38438523352586
97.724,-80.01742760795611
97.73400000000001,-79.64742029917137
97.744,-79.2688833066127
97.753,-78.91747662971956
97.76400000000001,-78.47509926793208
97.774,-78.07705322069123
97.784,-77.69424748743542
97.794,-77.31754206760529
97.805,-76.89528496063893
97.813,-76.57370216597688
97.824,-76.13199768305763
97.834,-75.72968351131975
97.84400000000001,-75.3328596502023
97.854,-74.9488360991444
97.863,-74.61718785758354
97.873,-74.26609492495804
97.884,-73.89749830070626
97.894,-73.56164598426541
97.90400000000001,-73.22274397507327
97.914,-72.88933227256757
97.923,-72.58622487618443
97.933,-72.22537378536067
97.944,-71.8105019995333
97.95400000000001,-71.4496515181379
97.964,-71.1144113406114
97.973,-70.81734446638897
97.983,-70.47356489490652
97.994,-70.0747876256002
98.004,-69.7017486579048
98.01400000000001,-69.31467999125593
98.02300000000001,-68.95395762508895
98.033,-68.55956955883909
98.043,-68.1834817919403
98.054,-67.78470632382803
98.06400000000001,-67.41958915393607
98.074,-67.0587422816995
98.083,-66.74192370655155
98.093,-66.40363742792617
98.10300000000001,-66.09340144525721
98.114,-65.79323175797848
98.12400000000001,-65.54702636552283
98.13300000000001,-65.3350232673238
98.143,-65.11990846281455
98.153,-64.93101395142753
98.16300000000001,-64.76406973259583
98.174,-64.5960338057522
98.184,-64.457750170329
98.193,-64.34891582575833
98.203,-64.25514277147245
98.21300000000001,-64.19247000690352
98.223,-64.15540753148348
98.23400000000001,-64.13895334464402
98.24300000000001,-64.14262044581685
98.253,-64.16958883443336
98.263,-64.2148475099249
98.27300000000001,-64.27046647172259
98.284,-64.34590771925744
98.294,-64.43262725196047
98.303,-64.53233506926259
98.313,-64.66600517059437
98.32300000000001,-64.81797555538625
98.333,-64.98274622306815
98.34400000000001,-65.17154417307071
98.352,-65.31192940482325
98.363,-65.52218891775578
98.373,-65.72355071129817
98.38300000000001,-65.93039278487973
98.393,-66.13845513792957
98.402,-66.33365576987734
98.412,-66.56549868015193
98.423,-66.82203686818174
98.433,-67.05327033339572
98.443,-67.29243407522152
98.453,-67.54562809308791
98.462,-67.78198738642224
98.473,-68.0767629546522
98.483,-68.34275779720573
98.49300000000001,-68.5971629135101
98.503,-68.8320583029924
98.512,-69.02341896508041
98.522,-69.22661489920108
98.533,-69.45699810478095
98.543,-69.67421458124716
98.553,-69.8914313280258
98.563,-70.1013283445439
98.572,-70.27787663022725
98.58200000000001,-70.45972418450222
98.593,-70.65054200679452
98.60300000000001,-70.81776009653044
98.613,-70.97948845313529
98.622,-71.11213607603511
98.632,-71.25191496465534
98.64200000000001,-71.3892541184212
98.653,-71.5257445367578
98.66300000000001,-71.62772421909042
98.672,-71.70549116484374
98.682,-71.79039137344274
98.69200000000001,-71.87285184431174
98.702,-71.94495257687497
98.71300000000001,-72.01839257055683
98.723,-72.08195382478097
98.732,-72.13392833897136
98.742,-72.1798101125516
98.75200000000001,-72.21654214494511
98.763,-72.25577343557514
98.77300000000001,-72.2900659838649
98.78200000000001,-72.31515878923712
98.792,-72.33604185111435
98.802,-72.35082516891896
98.812,-72.36072874207306
98.82300000000001,-72.36509156999878
98.833,-72.36646565211788
98.842,-72.37179598785194
98.852,-72.38292057662244
98.86200000000001,-72.39526541785072
98.872,-72.41188051095787
98.88300000000001,-72.430324855365
98.891,-72.44047645049291
98.902,-72.45825029576235
98.912,-72.47791639059393
98.922,-72.50490273440799
98.932,-72.535539326625
98.941,-72.56666616666523
98.952,-72.61261225394881
98.962,-72.65361958789583
98.97200000000001,-72.68974716792606
98.982,-72.72404499345902
98.99300000000001,-72.76596606391432
99.001,-72.79758437871111
99.012,-72.85493893726853
99.022,-72.91179773900552
99.03200000000001,-72.96987678334071
99.042,-73.02917606969264
99.051,-73.0806095974799
99.061,-73.13076936612073
99.072,-73.17604737503305
99.08200000000001,-73.20668762363485
99.092,-73.23915811134377
99.102,-73.27650883757762
99.111,-73.30818880175389
99.12100000000001,-73.34127000328998
99.132,-73.37849744160303
99.14200000000001,-73.41401911611014
99.152,-73.44893102622795
99.161,-73.47238617137333
99.171,-73.49388855096282
99.181,-73.51417116441274
99.19200000000001,-73.5379910111394
99.202,-73.55766409055873
99.211,-73.57617940208675
99.221,-73.59951294513925
99.23100000000001,-73.62040671913184
99.242,-73.63282072347988
99.25200000000001,-73.62749495759878
99.262,-73.61301942090378
99.271,-73.59750711280988
99.281,-73.58120203273182
99.29100000000001,-73.55819718008438
99.302,-73.52836155428214
99.312,-73.50535715473964
99.321,-73.4854629808712
99.331,-73.44598903209089
99.34100000000001,-73.38029530781253
99.351,-73.30119180744998
99.36200000000001,-73.19689853041659
99.372,-73.07693547612621
99.381,-72.95057264399198
99.391,-72.78854003342721
99.40100000000001,-72.59357764384511
99.411,-72.34252547465897
99.422,-71.99274652528112
99.431,-71.65565879512405
99.441,-71.23021728360013
99.45100000000001,-70.73952599012178
99.461,-70.18054491410182
99.47200000000001,-69.5088190549503
99.482,-68.85593841208112
99.491,-68.22086198490392
99.501,-67.43932177283014
99.51100000000001,-66.57119177527106
99.521,-65.6359919916388
99.53200000000001,-64.54908342134107
