Time (s),LateralBending Angle MoCap (degrees)
53.00333333333334,-0.20337768593940522
53.010000000000005,-0.28031417347013077
53.016666666666666,-0.27401837044717064
53.02333333333333,-0.2643072011159155
53.03,-0.27524809364753033
53.03666666666667,-0.27615034288003115
53.04333333333334,-0.27906063770778833
53.050000000000004,-0.2689150074955758
53.05666666666667,-0.24437511010563528
53.06333333333333,-0.2665265806043296
53.07,-0.2757733602244776
53.07666666666667,-0.25004307987960767
53.083333333333336,-0.25522002063949906
53.09,-0.23532857760979847
53.09666666666667,-0.2615142842662709
53.10333333333334,-0.2282494202709266
53.11,-0.2390685504820244
53.11666666666667,-0.24545452880102733
53.123333333333335,-0.21218956718769216
53.13,-0.2043394539732623
53.13666666666667,-0.19235558439762843
53.14333333333334,-0.1930725183995114
53.150000000000006,-0.18781323922911372
53.156666666666666,-0.1783645176626411
53.163333333333334,-0.16683121627544795
53.17,-0.16002631713319934
53.17666666666667,-0.16649900048629762
53.18333333333334,-0.17973676602262462
53.190000000000005,-0.17201969843471623
53.196666666666665,-0.17842440142999505
53.20333333333333,-0.16006953563192905
53.21,-0.16661273385930114
53.21666666666667,-0.1965539649159326
53.223333333333336,-0.17691304155075857
53.230000000000004,-0.17744991130961324
53.23666666666667,-0.20070065533556203
53.24333333333333,-0.19765890304409764
53.25,-0.19810179936898606
53.25666666666667,-0.23547771527787123
53.263333333333335,-0.24709374994452962
53.27,-0.28083749290976945
53.27666666666667,-0.23877364913789387
53.28333333333334,-0.29226505361325167
53.29,-0.27930702034169785
53.29666666666667,-0.30448778324090586
53.303333333333335,-0.32963447379447786
53.31,-0.32735572092449516
53.31666666666667,-0.28725237896261435
53.32333333333334,-0.3037440044570665
53.330000000000005,-0.3244435685757485
53.336666666666666,-0.34156300811843826
53.343333333333334,-0.3552529742783037
53.35,-0.345239473477458
53.35666666666667,-0.32613633455672986
53.36333333333334,-0.3414011548358828
53.370000000000005,-0.3415103846972962
53.37666666666667,-0.3522599403577606
53.38333333333333,-0.35926820862003456
53.39,-0.35389356823830853
53.39666666666667,-0.36041117086902646
53.403333333333336,-0.3791827987927082
53.410000000000004,-0.3482283868344487
53.41666666666667,-0.352534090328085
53.42333333333334,-0.3389159658229551
53.43,-0.36550919765023493
53.43666666666667,-0.4062494093429057
53.443333333333335,-0.43775040066449483
53.45,-0.415466594442689
53.45666666666667,-0.4134374759846078
53.46333333333334,-0.41158299497232737
53.47,-0.45523680884447004
53.47666666666667,-0.48522549639060053
53.483333333333334,-0.4230052543127379
53.49,-0.44233611797568617
53.49666666666667,-0.45374304325763554
53.50333333333334,-0.434979348159115
53.510000000000005,-0.4695150533936576
53.516666666666666,-0.4737629313696401
53.52333333333333,-0.45891241928124377
53.53,-0.4902890591140717
53.53666666666667,-0.5071068653979766
53.54333333333334,-0.5137295288002844
53.550000000000004,-0.5397909563913639
53.55666666666667,-0.49273166490238607
53.56333333333333,-0.4558503492688898
53.57,-0.4718953560310285
53.57666666666667,-0.49100780627847346
53.583333333333336,-0.5071594793596891
53.59,-0.46356128030536775
53.59666666666667,-0.5198582167677047
53.60333333333334,-0.49027247007318475
53.61,-0.4879006552290678
53.61666666666667,-0.47127808447717856
53.623333333333335,-0.4526513746001443
53.63,-0.47727595689292296
53.63666666666667,-0.46749062920870016
53.64333333333334,-0.4950534700576031
53.650000000000006,-0.4864352633279325
53.656666666666666,-0.47969715652342604
53.663333333333334,-0.4764701712819029
53.67,-0.5037432641224959
53.67666666666667,-0.49806929894247914
53.68333333333334,-0.47843925725473085
53.690000000000005,-0.47007560895232015
53.696666666666665,-0.46036526434959835
53.70333333333333,-0.46341220409894823
53.71,-0.4614459343794939
53.71666666666667,-0.46824099378660056
53.723333333333336,-0.46922309424324493
53.730000000000004,-0.4673539530908062
53.73666666666667,-0.4715350644025138
53.74333333333333,-0.46726096903798386
53.75,-0.4580920119797485
53.75666666666667,-0.4257103509983405
53.763333333333335,-0.38834242423033266
53.77,-0.3839498133263606
53.77666666666667,-0.382012534106161
53.78333333333334,-0.36981078059837613
53.79,-0.3186636406153023
53.79666666666667,-0.2593197132593635
53.803333333333335,-0.2547142124842862
53.81,-0.2216626769616442
53.81666666666667,-0.20843695263824993
53.82333333333334,-0.1609868683500821
53.830000000000005,-0.13613456651632047
53.836666666666666,-0.11223142431858414
53.843333333333334,-0.0530940462956977
53.85,-0.024037847021336753
53.85666666666667,0.034725601044559275
53.86333333333334,0.08629181035962515
53.870000000000005,0.13148994038910575
53.87666666666667,0.20760164611636464
53.88333333333333,0.2891783093234829
53.89,0.35421812570658895
53.89666666666667,0.41046575016255143
53.903333333333336,0.46981310762227046
53.910000000000004,0.5388810918113381
53.91666666666667,0.6309374246634656
53.92333333333334,0.7374972466373753
53.93,0.8482792147748547
53.93666666666667,0.923480079120653
53.943333333333335,0.9861730101316429
53.95,1.1112113031089454
53.95666666666667,1.209055913155791
53.96333333333334,1.3122797996233713
53.97,1.4762130556243207
53.97666666666667,1.5093674325824515
53.983333333333334,1.5541666887997154
53.99,1.6328993376376484
53.99666666666667,1.8145222550670863
54.00333333333334,1.8468047115431736
54.010000000000005,1.9090648373716368
54.016666666666666,1.9300975207306017
54.02333333333333,1.971612212404446
54.03,2.0309547028144737
54.03666666666667,2.1135893393660945
54.04333333333334,2.198695219829007
54.050000000000004,2.2913318813714647
54.05666666666667,2.3239438302186515
54.06333333333333,2.4442038898993226
54.07,2.4989697226453758
54.07666666666667,2.6055107798304826
54.083333333333336,2.623812883109386
54.09,2.6775511887820813
54.09666666666667,2.7750552510507207
54.10333333333334,2.912461570149782
54.11,2.9995423797636507
54.11666666666667,3.0364410895143736
54.123333333333335,3.1573572810728967
54.13,3.245450913691897
54.13666666666667,3.295108566878512
54.14333333333334,3.470949896179354
54.150000000000006,3.5884774424478505
54.156666666666666,3.75045345830377
54.163333333333334,3.865089712975756
54.17,3.991392688503054
54.17666666666667,4.13509764060716
54.18333333333334,4.355864051078701
54.190000000000005,4.451954158295412
54.196666666666665,4.555367643819635
54.20333333333333,4.650082229097131
54.21,4.8023517305574845
54.21666666666667,5.068360979799979
54.223333333333336,5.20188902844191
54.230000000000004,5.2751495725041835
54.23666666666667,5.436204462292061
54.24333333333333,5.664710502677408
54.25,5.791896782938163
54.25666666666667,6.020041867218598
54.263333333333335,6.14766291929981
54.27,6.413902083435229
54.27666666666667,6.59840672715882
54.28333333333334,6.793297878224357
54.29,6.904978013574773
54.29666666666667,7.058793770820298
54.303333333333335,7.245738259250138
54.31,7.353840027799567
54.31666666666667,7.600550908145695
54.32333333333334,7.8176965244931225
54.330000000000005,7.948311706090722
54.336666666666666,8.087470427116079
54.343333333333334,8.294823260890771
54.35,8.457519441527863
54.35666666666667,8.606986557472231
54.36333333333334,8.76983120823299
54.370000000000005,9.0048170159867
54.37666666666667,9.171086568604476
54.38333333333333,9.316907345118237
54.39,9.483769785990177
54.39666666666667,9.6823415614146
54.403333333333336,9.884966784474532
54.410000000000004,10.105658452446404
54.41666666666667,10.409836100433358
54.42333333333334,10.539654122163906
54.43,10.743049118319435
54.43666666666667,10.846900921636161
54.443333333333335,11.066963529292002
54.45,11.206912488974188
54.45666666666667,11.312464236905857
54.46333333333334,11.605111284554754
54.47,11.837128803354526
54.47666666666667,11.915803713202104
54.483333333333334,12.085758091869964
54.49,12.324405504120811
54.49666666666667,12.499907645414627
54.50333333333334,12.659055099482563
54.510000000000005,12.806061130925633
54.516666666666666,13.066546720151088
54.52333333333333,13.240406908199834
54.53,13.38043309431208
54.53666666666667,13.580188495518513
54.54333333333334,13.763848471634583
54.550000000000004,13.965141599873714
54.55666666666667,14.105933243391782
54.56333333333333,14.319898286117908
54.57,14.466992769766694
54.57666666666667,14.57319681463807
54.583333333333336,14.761787837800249
54.59,14.95994594218447
54.59666666666667,15.116341990129383
54.60333333333334,15.235046676772951
54.61,15.446662772164386
54.61666666666667,15.629560134439423
54.623333333333335,15.693223689417977
54.63,15.895695817503755
54.63666666666667,16.136858698099847
54.64333333333334,16.21930374722092
54.650000000000006,16.420600721746453
54.656666666666666,16.64524621927761
54.663333333333334,16.827226651141512
54.67,16.904704186713907
54.67666666666667,17.08664928396918
54.68333333333334,17.29831626105376
54.690000000000005,17.503897181760976
54.696666666666665,17.635557340997913
54.70333333333333,17.7845822761268
54.71,18.001425036604246
54.71666666666667,18.1917499114796
54.723333333333336,18.302272203679134
54.730000000000004,18.51554676196309
54.73666666666667,18.708808705547597
54.74333333333333,18.88058664472409
54.75,19.071839569529665
54.75666666666667,19.279303413166836
54.763333333333335,19.45648316143287
54.77,19.591250976871436
54.77666666666667,19.719224684575703
54.78333333333334,19.816254085594533
54.79,20.0246186820916
54.79666666666667,20.184843300763706
54.803333333333335,20.425273865431226
54.81,20.565370564056252
54.81666666666667,20.724572838302507
54.82333333333334,20.82967367486923
54.830000000000005,21.0316955661717
54.836666666666666,21.158304028688615
54.843333333333334,21.26395716450644
54.85,21.361788600193268
54.85666666666667,21.617598366569986
54.86333333333334,21.709232796473923
54.870000000000005,21.827826528821785
54.87666666666667,21.922629492833615
54.88333333333333,22.138030104494376
54.89,22.275461159645932
54.89666666666667,22.371314971671524
54.903333333333336,22.517698898705454
54.910000000000004,22.630489369826037
54.91666666666667,22.84916947841125
54.92333333333334,22.922845724616955
54.93,23.063594852897083
54.93666666666667,23.206767659718324
54.943333333333335,23.28613427575042
54.95,23.46796484341504
54.95666666666667,23.599601961672473
54.96333333333334,23.740986488924275
54.97,23.905484223983162
54.97666666666667,23.9612826034962
54.983333333333334,24.073037863190475
54.99,24.18702333306094
54.99666666666667,24.36297024277623
55.00333333333334,24.485019416831886
55.010000000000005,24.51582247868081
55.016666666666666,24.631870663092954
55.02333333333333,24.743782938480756
55.03,24.895805001871096
55.03666666666667,25.027987569706337
55.04333333333334,25.184982524944406
55.050000000000004,25.276951303623882
55.05666666666667,25.397399620204993
55.06333333333333,25.48872074675162
55.07,25.594052719600377
55.07666666666667,25.72199989354502
55.083333333333336,25.840633204071278
55.09,25.876739744255865
55.09666666666667,25.969905556141313
55.10333333333334,26.074656697418956
55.11,26.241940942394205
55.11666666666667,26.322315393972442
55.123333333333335,26.456753148349097
55.13,26.538813738395888
55.13666666666667,26.560569072949175
55.14333333333334,26.772922075436597
55.150000000000006,26.82933409765157
55.156666666666666,26.986138650862067
55.163333333333334,26.987525368821956
55.17,27.147757552267937
