Shifted Time (s),AxialRotation Angle IMU (degrees)
95.005,-0.22380595992178282
95.015,-0.22783400011142563
95.02499999999999,-0.2111321619728757
95.036,-0.17961844541582123
95.04599999999999,-0.14706685034993272
95.056,-0.11634537668465178
95.065,-0.09215002432944062
95.075,-0.06630879319365335
95.085,-0.03558768318662652
95.096,-0.0034036942175338612
95.106,0.02243717380436997
95.115,0.03730792097001378
95.125,0.03936854737038752
95.13499999999999,0.034729053096597864
95.146,0.04008343823972486
95.15599999999999,0.0604437028909548
95.16499999999999,0.08902984714158187
95.175,0.11974987108295751
95.185,0.13949977480646492
95.195,0.15619955840353472
95.206,0.16826322196570923
95.216,0.1758127655845931
95.225,0.18299618935184858
95.235,0.18871549335918916
95.245,0.19565467769839975
95.255,0.2007637424613545
95.26599999999999,0.19940668773988302
95.274,0.19317751362594818
95.285,0.17237222021169973
95.295,0.15187080758919447
95.30499999999999,0.1295392758507523
95.315,0.1029376250886332
95.326,0.05530285539535445
95.335,-0.004466033136606553
95.345,-0.09325804041463139
95.355,-0.18144016634592863
95.365,-0.2623024108376502
95.376,-0.34414777379725453
95.384,-0.39574625513156525
95.395,-0.47893385474766403
95.405,-0.5628465725524754
95.41499999999999,-0.6607894084525784
95.425,-0.7697023623550501
95.434,-0.8689824341664059
95.444,-0.986435623793434
95.455,-1.1152299311425256
95.465,-1.2259733561204245
95.475,-1.3354968986332902
95.485,-1.4480705585877938
95.494,-1.5566843358899953
95.50399999999999,-1.6759682304460355
95.515,-1.8034212421624072
95.52499999999999,-1.9135553709446835
95.535,-2.0181996166992455
95.544,-2.099921979331793
95.554,-2.182616458748267
95.564,-2.261651054854281
95.575,-2.3401437675558756
95.585,-2.4039385967583713
95.595,-2.465293542367598
95.604,-2.5162816042889156
95.614,-2.5770267824278292
95.625,-2.649481076689552
95.63499999999999,-2.7144964869793533
95.645,-2.7746320132025297
95.654,-2.8250716552640083
95.664,-2.87971741306885
95.67399999999999,-2.9361932865218088
95.685,-3.0005962755279185
95.695,-3.0589023799917
95.704,-3.1115385998180116
95.714,-3.171064934911461
95.724,-3.229371385176551
95.734,-3.284017950517673
95.745,-3.3397096308394074
95.755,-3.384606426045808
95.764,-3.420233336041294
95.774,-3.4590303607300292
95.78399999999999,-3.4911175000159935
95.794,-3.5207647538032667
95.80499999999999,-3.5502991219956175
95.814,-3.5667206044968602
95.824,-3.5847882012106678
95.834,-3.60041591204066
95.844,-3.6117737368903864
95.855,-3.6198366756633855
95.865,-3.6263147282629817
95.874,-3.631207894592549
95.884,-3.6328161745553547
95.89399999999999,-3.6338145680545457
95.904,-3.6366430749931586
95.91499999999999,-3.639349695274094
95.923,-3.6372984288002286
95.934,-3.63732127547433
95.944,-3.6352702351991066
95.954,-3.631999307877093
95.964,-3.63055849341077
95.973,-3.6299717917025487
95.983,-3.6309712026547403
95.994,-3.6343497261695483
96.00399999999999,-3.641439362149033
96.014,-3.6485291104952493
96.024,-3.6543989711102034
96.033,-3.6620389438958614
96.044,-3.672788028754074
96.054,-3.6756182255866188
96.064,-3.671128534295187
96.074,-3.666028954781368
96.083,-3.6616004869466887
96.093,-3.660161130692636
96.104,-3.6635408859205962
96.114,-3.667581752531916
96.124,-3.667972730427882
96.134,-3.66348381950973
96.143,-3.657409019678568
96.15299999999999,-3.649260330835466
96.164,-3.638549752881375
96.17399999999999,-3.624301285717253
96.184,-3.6051729292439405
96.193,-3.5826376833622016
96.203,-3.553149547972699
96.213,-3.5212215229760773
96.224,-3.4910636082727806
96.234,-3.4609658037633393
96.243,-3.4274511093480546
96.253,-3.3888135249272096
96.26299999999999,-3.3446860504010303
96.273,-3.291418685669519
96.28399999999999,-3.22839343063279
96.294,-3.167806285190703
96.303,-3.11124324924325
96.313,-3.0488263226902483
96.323,-2.9821395054316486
96.334,-2.9070367973670046
96.344,-2.837910198396187
96.353,-2.7802497084185793
96.363,-2.7221033273337336
96.373,-2.6645670550412066
96.383,-2.605810891440574
96.39399999999999,-2.53473483643113
96.404,-2.458908889912086
96.413,-2.3836900517827226
96.423,-2.296884321942087
96.43299999999999,-2.2155687002893956
96.443,-2.1507131867234888
96.454,-2.0943997811435437
96.462,-2.0557624834483903
96.473,-1.9981072935369935
96.483,-1.934472211308002
96.493,-1.8671772366602664
96.503,-1.7974423694922796
96.512,-1.7277146097027676
96.523,-1.6485989571903157
96.533,-1.5874044118534043
96.54299999999999,-1.543889973590626
96.553,-1.505865642300339
96.564,-1.4569234178809907
96.572,-1.4095113002307216
96.583,-1.3357532892478543
96.593,-1.2611493848303896
96.603,-1.1780055868765056
96.613,-1.0930318952839402
96.622,-1.027688309950744
96.63199999999999,-0.9622248307747313
96.643,-0.8958484576535214
96.65299999999999,-0.8419751904849931
96.663,-0.7826120291666216
96.673,-0.7171489735959788
96.682,-0.6518060236705477
96.692,-0.5802431792876933
96.703,-0.5131964403445038
96.713,-0.46054380673838596
96.723,-0.4170312783662501
96.732,-0.39888485512508964
96.742,-0.3883025369118021
96.752,-0.3704003236232138
96.76299999999999,-0.3563412151560688
96.773,-0.3616092114070401
96.782,-0.3747473122727727
96.792,-0.38855551764986435
96.80199999999999,-0.40297382743479604
96.813,-0.41909924152411043
96.823,-0.42863775981408797
96.833,-0.4418363822010659
96.842,-0.4511321085812377
96.852,-0.45457093885084043
96.862,-0.46227987290598543
96.873,-0.47773491064283374
96.883,-0.4805740519573509
96.892,-0.4690172967455262
96.902,-0.444416644903184
96.91199999999999,-0.4051760963261437
96.922,-0.35313565091009286
96.93299999999999,-0.2854203085508109
96.943,-0.22118006914384583
96.952,-0.1668199325848635
96.962,-0.11477989876935289
96.972,-0.07431996759282547
96.982,-0.050940138950523274
96.993,-0.04761941273771401
97.002,-0.05966178884954319
