Shifted Time (s),Flexion Angle IMU (degrees)
3.008000000000001,4.0444021671865205
3.019,4.395881389061911
3.028999999999998,3.9765695437279103
3.0389999999999997,3.9765695437279103
3.049999999999999,4.373821838420723
3.057999999999998,4.165141583860921
3.069000000000001,4.121634844563436
3.078999999999999,4.512609316127316
3.0890000000000004,4.414449418523148
3.0989999999999984,4.501958089314499
3.1099999999999977,4.471969882223204
3.119999999999999,4.427473651306256
3.130000000000001,4.4968233637531885
3.1389999999999976,4.6907900192273555
3.148999999999999,4.891563030397684
3.1590000000000007,4.737799583461799
3.17,4.498155485195651
3.179999999999998,4.362129265321441
3.1899999999999995,4.521468383478821
3.1999999999999975,4.645645645912282
3.2110000000000003,4.582516063830306
3.2189999999999994,4.808043970954937
3.2299999999999986,4.582516063830306
3.24,4.596909397623882
3.2499999999999982,4.463390435707577
3.26,4.546614345960727
3.270999999999999,4.386142437485267
3.2810000000000006,4.587226437385228
3.2909999999999986,4.604880629921555
3.299999999999999,4.74451395244682
3.3100000000000005,4.5883705555375585
3.3209999999999997,4.773478228750854
3.3309999999999977,5.381067381210327
3.3409999999999993,5.000057439667762
3.351000000000001,4.742219256171827
3.362,5.146195727586276
3.371999999999998,5.032847581029122
3.3819999999999997,5.067502781730367
3.391,5.293801082293841
3.400999999999998,5.123547328216599
3.4109999999999996,5.3893990918155765
3.421999999999999,5.291519017400363
3.4320000000000004,5.232039313008498
3.4419999999999984,5.4532277127134225
3.452,5.467252992946452
3.462999999999999,5.434823409050063
3.4709999999999983,5.3431813663687056
3.4819999999999975,5.486727514416236
3.491999999999999,5.598047780189978
3.5020000000000007,5.537070206506085
3.5119999999999987,5.97010726173075
3.522999999999998,6.053816414124022
3.5329999999999995,5.81066749452866
3.5429999999999975,5.839932381362212
3.551999999999998,5.767688146879685
3.5619999999999994,5.497462928302175
3.572000000000001,5.4834338761589425
3.583,5.526957159192312
3.592999999999998,5.330304725821286
3.6029999999999998,5.1336201608669665
3.6129999999999978,5.038583092765322
3.6240000000000006,5.193898310938222
3.633000000000001,5.108691475978894
3.642999999999999,4.928248090872394
3.6530000000000005,4.9178365581010794
3.6629999999999985,4.930182778738727
3.6739999999999977,4.736674281022209
3.6839999999999993,4.4921677692727595
3.694000000000001,4.531206160695648
3.703999999999999,4.497177397064675
3.712999999999999,4.46357062508169
3.7230000000000008,4.518498162569182
3.734,4.311285938120671
3.743999999999998,4.289339310173242
3.7539999999999996,4.462243064856663
3.7639999999999976,4.208752265787409
3.7750000000000004,4.195307963108025
3.7849999999999984,4.498382348576868
3.7939999999999987,6.176150549830689
3.8040000000000003,6.147327152085886
3.8139999999999983,4.664124357545386
3.824,3.8088571666300126
3.834999999999999,3.3415420339859505
3.8450000000000006,3.3762228398122396
3.8549999999999986,3.628073817049348
3.865,3.397973555629754
3.8759999999999994,3.396993863169481
3.8839999999999986,3.547646586933393
3.894999999999998,4.3003841166238
3.9049999999999994,3.834137713732643
3.915000000000001,2.6959968039191082
3.924999999999999,2.3693543291693047
3.935999999999998,2.8937311644874644
3.9459999999999997,2.7654602870595237
3.9559999999999977,2.46078867363077
3.964999999999998,2.7552760291834577
3.9749999999999996,3.4481517486616866
3.985999999999999,3.101230675440023
3.9960000000000004,2.2529103726371513
4.0059999999999985,1.5986112055925101
4.016,0.37910862234449105
4.026999999999999,0.6676704437899179
4.037000000000001,0.2528374568970353
4.045999999999998,0.5189566661567699
4.055999999999999,1.5135175692525582
4.066000000000001,2.117050138865449
4.075999999999999,2.728104324319604
4.086999999999998,3.438932428771813
4.0969999999999995,3.8270436379874306
4.1069999999999975,4.499866100071149
4.116999999999999,4.978030074095848
4.1259999999999994,5.606144439888236
4.1359999999999975,6.232493440145851
4.147,7.054484618756277
4.156999999999998,6.822398646740263
4.167,7.228165834909682
4.176999999999998,8.68425689919382
4.188000000000001,8.27529646201582
4.197999999999999,9.148724353446973
4.206999999999999,9.443234599691843
4.2170000000000005,9.912436100563928
4.2269999999999985,10.318291991391751
4.237999999999998,10.551786635530636
4.247999999999999,11.05475484962185
4.258000000000001,11.741271731697175
4.267999999999999,12.629576626634353
4.278999999999998,12.927206120545002
4.287000000000001,12.336472201687855
4.298,13.773437400303894
4.307999999999998,13.726932439914563
4.318,14.440397621169733
4.327999999999998,16.085869302289673
4.339,16.332496765166482
4.348999999999998,17.22178695252824
4.359,17.80186821475563
4.368,18.404614384704534
4.377999999999998,19.653769653786778
4.388,19.68236635466647
4.398999999999999,19.901677091322433
4.409000000000001,20.750577098113034
4.418999999999999,21.14453567258998
4.429,21.60374379085213
4.4399999999999995,22.19594545114775
4.4499999999999975,23.7417800117183
4.458999999999998,24.05331283407158
4.468999999999999,25.674965958392253
4.479000000000001,26.00827028002768
4.488999999999999,25.878364205542358
4.499999999999998,26.857592267244836
4.51,27.209266730170835
4.519999999999998,28.553733101655677
4.529999999999999,29.451873203188246
4.539,29.770595918823137
4.549999999999999,29.738699670175283
4.5600000000000005,30.42013962850676
4.5699999999999985,32.76445814058284
