Shifted Time (s),AxialRotation Angle IMU (degrees)
101.096,-21.806133017080796
101.106,-20.913958691796726
101.116,-20.03398446368813
101.127,-19.081566331708142
101.137,-18.23269229480581
101.147,-17.40332835193237
101.156,-16.673657502038253
101.166,-15.880873744073444
101.176,-15.108220076985404
101.187,-14.274525499724852
101.197,-13.520772011238938
101.206,-12.859699610476882
101.216,-12.148016296386885
101.226,-11.441213067914774
101.236,-10.748429924008764
101.247,-10.044183863616315
101.257,-9.444090885682677
101.266,-8.909783989154787
101.276,-8.331641172978697
101.286,-7.7480084360984005
101.296,-7.202785777459665
101.307,-6.593118196007534
101.316,-6.062105690685419
101.326,-5.4803032604379815
101.336,-4.932650904207368
101.346,-4.416088620937392
101.357,-3.852027409571224
101.365,-3.445957269050653
101.376,-2.926171198316962
101.386,-2.4669291963132722
101.396,-2.0265872619792376
101.406,-1.5972253942563248
101.417,-1.1438355920853773
101.425,-0.8197178544061703
101.43599999999999,-0.40456418015842255
101.446,-0.038612568281272575
101.456,0.33038898228583524
101.466,0.685970472603622
101.475,0.9919819037345234
101.485,1.3115932767403309
101.496,1.6616925926829174
101.506,1.9873938526255897
101.516,2.2996850576310734
101.526,2.5881962087623314
101.535,2.8283543070837665
101.546,3.0986263536594856
101.556,3.328597349553371
101.566,3.5384482958309786
101.576,3.722079193556828
101.585,3.8760800437967986
101.595,4.026170847616642
101.606,4.172362606082411
101.616,4.287703320260924
101.626,4.386573991218993
101.635,4.468133620023902
101.645,4.545054207743313
101.655,4.608564755445343
101.666,4.650124264198162
101.676,4.676434735070538
101.68599999999999,4.685065169131462
101.695,4.6733305674503125
101.705,4.6508609310967515
101.715,4.622291261140802
101.726,4.58873155865291
101.736,4.552241824703758
101.745,4.514713060364457
101.755,4.467853266706454
101.765,4.413073444801364
101.775,4.349753595721349
101.786,4.278628720538901
101.796,4.212258820326634
101.80499999999999,4.154425896157802
101.815,4.087445949105488
101.825,4.015585980243424
101.836,3.92165799064562
101.846,3.830287981386197
101.855,3.74830795353996
101.865,3.6544979081819036
101.875,3.558857846387053
101.885,3.4589477692311488
101.896,3.334164677790279
101.904,3.2421845731407273
101.915,3.104652456358966
101.925,2.9827923285224913
101.935,2.8664221907082528
101.945,2.7500520439943044
101.956,2.6178878894583444
101.964,2.5234677281792277
101.975,2.39331656123551
101.985,2.2769463897060858
101.995,2.1563062146703587
102.005,2.0301760372081827
102.014,1.9158138583992255
102.025,1.7796236793238118
102.035,1.652883501062953
102.045,1.5170033246972245
102.05499999999999,1.3792931513083544
102.066,1.2377349819775323
102.074,1.1423388177871754
102.085,1.0175556598193594
102.095,0.9005755091566088
102.105,0.7805453668819884
102.115,0.6672252340789466
102.124,0.5654901118308411
102.134,0.4570500012217058
102.145,0.3416499033359526
102.155,0.24417981925798737
102.165,0.1497597500729133
102.17399999999999,0.07326969686629314
102.184,-0.00469033927653284
102.194,-0.07411035726942017
102.205,-0.14791935602594575
102.215,-0.20087933445961426
102.225,-0.2520092914833364
102.234,-0.2911852260099277
102.244,-0.33194513695166405
102.254,-0.36416502322050126
102.265,-0.39639388372810946
102.275,-0.42069371738588224
102.284,-0.4384675231047386
102.294,-0.45910729979538556
102.304,-0.4754770463682698
102.315,-0.4916017617334467
102.325,-0.49882144480068263
102.335,-0.5030010944793692
102.344,-0.5048627096787173
102.354,-0.5053822893075095
102.364,-0.5010218322742641
102.375,-0.49165933748723756
102.385,-0.4824188038543671
102.394,-0.4694572302832174
102.404,-0.4486366156810232
102.414,-0.4204959589546623
102.42399999999999,-0.3972352590108287
102.435,-0.3744635147557064
102.443,-0.3493707250952991
102.454,-0.30713988893516575
102.464,-0.2698490051804501
102.474,-0.2337780727361829
102.484,-0.1946570905069993
102.495,-0.15645205739714307
102.504,-0.1275779723106778
102.514,-0.09455683415124005
102.524,-0.059705641822158095
102.534,-0.024854394226550558
102.545,0.01737690973275763
102.553,0.04979027115333334
102.564,0.08531169113299475
102.574,0.10796317076982587
102.584,0.12391471116222297
102.594,0.14595631340886683
102.605,0.17610997860884225
102.613,0.20364370786143504
102.624,0.24453350226639103
102.634,0.2873153629237961
102.644,0.33009729093394347
102.654,0.3710492873974274
102.663,0.4032183534152085
102.673,0.4362404900884054
102.684,0.4710916985185105
102.694,0.4992339798073988
102.704,0.5237163350571705
102.713,0.5421697653702984
102.723,0.5532422718495247
102.733,0.5655348555978672
102.744,0.5836225177187
102.754,0.6001852593157482
102.764,0.6228380814930616
102.773,0.6352529853550799
102.783,0.6420559720065067
102.794,0.6494080425523698
102.804,0.6537711980980494
102.814,0.6648444397491617
102.823,0.6701227686116407
102.833,0.6793661857917648
102.843,0.673369692396167
102.854,0.6626162895318601
102.864,0.6395399783061684
102.874,0.6158537598267884
102.883,0.5986326352016202
102.893,0.5786066055389416
102.903,0.5598006719473094
102.914,0.5342858355356441
102.92399999999999,0.5112100974131266
102.93299999999999,0.49179345868922675
102.943,0.47786792047380433
102.953,0.46333248387703274
102.963,0.4372071500093784
102.974,0.4170609199815125
102.983,0.39654679490447764
102.993,0.3442017758895992
103.003,0.2949068640483694
103.013,0.25415206049284267
103.024,0.2105323663352776
103.034,0.17038778268805377
103.043,0.14000131066401345
103.053,0.11265695137623366
103.063,0.08958270593801876
103.073,0.06711857546310207
103.084,0.04160556106541047
103.092,0.02523966385927623
103.103,-0.007654115040787279
103.113,-0.040477774520043086
103.123,-0.0757413134632865
103.133,-0.11527473075500261
103.144,-0.16426102527965603
103.152,-0.1986741959210403
103.163,-0.24631824156284476
103.173,-0.2901211610884078
103.18299999999999,-0.33636395338062364
103.193,-0.38382661732239165
103.202,-0.4257401517960505
103.213,-0.47539655568375183
103.223,-0.5198088278674248
103.233,-0.5697109672286371
103.243,-0.611072972648586
103.252,-0.6458488430083771
103.262,-0.6878205771887772
103.273,-0.733450174070198
103.283,-0.7681016325327971
103.293,-0.808242951456339
103.303,-0.8489941297202247
103.312,-0.8865141662037255
103.322,-0.9248250597857097
103.333,-0.9637438093447228
103.343,-0.995954413759118
103.353,-1.0263348719068603
103.362,-1.053423182665754
103.372,-1.086243344913226
103.382,-1.1160133575263866
103.393,-1.144877219382023
103.403,-1.164286929356797
103.413,-1.1830864863269879
103.422,-1.2003008891686084
103.432,-1.2178801367572623
103.442,-1.2336292279683494
103.453,-1.253769161677047
103.463,-1.269517936758123
103.472,-1.2763005520861592
103.482,-1.2871690065353736
103.492,-1.2962072989796953
103.503,-1.3089654282927525
103.513,-1.3222733933479676
103.522,-1.3356431930184436
103.532,-1.3526108261770209
103.542,-1.3689682916963406
103.55199999999999,-1.3828855884486537
103.563,-1.39899771530605
103.573,-1.4123046711401495
103.582,-1.420183454822426
103.592,-1.431050065223991
103.602,-1.4431365012157165
103.612,-1.459492761668133
103.623,-1.4849978454516188
103.631,-1.5003797514361032
103.642,-1.5232004784912752
103.652,-1.5468760254865663
103.662,-1.5693313912910347
103.672,-1.5869065747733992
103.68299999999999,-1.6050295748021848
103.692,-1.6183963902455951
103.702,-1.6335310199715436
103.712,-1.6504954628476014
103.722,-1.6644097177410209
103.733,-1.6878997835188687
103.741,-1.699863659047716
103.752,-1.7199983431940578
103.762,-1.7387918348240303
103.772,-1.756365132803416
103.782,-1.7714982359977824
103.791,-1.7799221432725119
103.801,-1.7883448534926458
103.812,-1.7977423655229008
103.822,-1.8086046782276517
103.832,-1.8194667904709545
103.842,-1.8278887011167289
103.851,-1.8335664090285744
103.861,-1.840767913069819
103.872,-1.8494932121033638
103.882,-1.8548643049918725
103.892,-1.8590251905977158
103.901,-1.85812286778298
103.911,-1.856793335409321
103.921,-1.8542435923381193
103.932,-1.854255637430416
103.942,-1.850485469547055
103.952,-1.8503750875486151
103.961,-1.8516674902952879
103.971,-1.8564266766471351
103.982,-1.8611346454638975
103.992,-1.8658933956051356
104.002,-1.8755319259301504
104.011,-1.8828532352980263
104.021,-1.888221322567527
104.031,-1.8923791865971842
104.042,-1.9017718262451684
104.05199999999999,-1.9059292403694013
104.06099999999999,-1.9077684278275928
104.071,-1.9204553874770993
104.081,-1.9343621181750073
104.091,-1.9482686187781237
104.102,-1.9643698881431093
104.112,-1.9764459251261592
104.121,-1.9903527285833365
104.131,-2.004258297370432
104.141,-2.0206036303429906
104.151,-2.035728726356281
104.162,-2.04646058426551
104.171,-2.0592682029253675
104.181,-2.0762225811904127
104.191,-2.0907367179149356
104.201,-2.1064706119528975
104.212,-2.127937262158091
104.222,-2.142450667383899
104.231,-2.1525118264836482
104.241,-2.1639747383103085
104.251,-2.1790974017166462
104.261,-2.193609815555027
104.272,-2.213732978677717
104.28,-2.2251968899365773
104.291,-2.244648548183248
104.301,-2.259159952269104
104.31099999999999,-2.2748911010451414
104.321,-2.2869619933621914
104.33,-2.305804628070752
104.34,-2.32641500402109
104.351,-2.3505621200632216
104.361,-2.380921975046885
104.371,-2.4204315678214305
104.381,-2.4587208972362213
104.39,-2.498963962140124
104.4,-2.549452761381935
104.411,-2.6091502938100692
104.421,-2.6699985582728782
104.431,-2.7399965536181097
104.44,-2.808228278693586
104.45,-2.884935732346607
104.461,-2.9949349134241103
104.471,-3.1167618207731786
104.481,-3.2574884532401196
104.491,-3.4207748096716952
104.5,-3.5839368889136543
104.51,-3.785032689811929
104.521,-4.037227211211782
104.531,-4.282222451958947
104.541,-4.53514741089793
104.55,-4.776788086874182
104.56,-5.056532478732267
104.57,-5.359456585316046
104.581,-5.722320405470828
104.591,-6.074023938039389
104.6,-6.4056631818664105
104.61,-6.793946135795251
104.62,-7.202958798668963
104.63,-7.633921169329932
104.641,-8.126231246622416
104.651,-8.59256302938721
104.66,-9.03395551646794
104.67,-9.548456706706462
104.67999999999999,-10.091617598943612
104.691,-10.722097192022856
104.701,-11.320137484783302
104.71,-11.876224476067685
104.72,-12.508404164716573
104.73,-13.157053549570273
104.74,-13.82155262946816
104.751,-14.574097403252612
104.761,-15.272745869760861
104.77,-15.92212502783453
104.78,-16.672602876312624
104.79,-17.43710041403391
104.8,-18.224767639836138
104.81099999999999,-19.124204552559416
104.819,-19.78346115104295
104.83,-20.703687434122557
104.84,-21.552943400638085
104.85,-22.41072904942511
104.86,-23.268514379323527
104.869,-24.041361389168852
104.879,-24.897926077798815
104.89,-25.857728444048806
104.9,-26.744172486756856
104.91,-27.637326204756974
104.921,-28.62529859688803
104.929,-29.34991166198258
104.94,-30.360015398877348
104.95,-31.27816780640842
104.96,-32.20668988340849
104.97,-33.13521162871486
104.979,-33.97007404116018
104.989,-34.90651511957963
105.0,-35.93673586280591
105.01,-36.8622062696746
105.02,-37.79437633901709
105.03,-38.72898606966948
105.039,-39.57097446046318
105.04899999999999,-40.5104635102306
105.06,-41.54605021780713
105.07,-42.48248858202154
105.08,-43.41953660170916
105.089,-44.264268275700175
105.099,-45.202535602827254
105.109,-46.12495258192012
105.12,-47.12901121181303
105.13,-48.04776749133342
105.139,-48.88317341931463
105.149,-49.81960899458689
105.159,-50.7621442159802
105.17,-51.804437082323865
105.17999999999999,-52.75246159244828
105.19,-53.70292574518489
105.199,-54.55698653936148
105.209,-55.495249973808164
105.219,-56.42132304735228
105.23,-57.43477175882567
105.24,-58.35474410705336
105.249,-59.167646090866306
105.259,-60.05712770909228
105.269,-60.95209896055881
105.279,-61.844629844092395
105.29,-62.814472358523666
105.3,-63.68993250267661
105.309,-64.47594027538102
105.319,-65.33797967546356
105.329,-66.17867870174943
105.339,-67.01144735306767
