Time (s),LateralBending Angle MoCap (degrees)
53.00333333333333,1.8709815764301427
53.01,1.8582264774897188
53.016666666666666,1.8872715149970711
53.02333333333333,1.8825696614792249
53.03,1.9094397112906945
53.03666666666666,1.944051721595528
53.04333333333333,1.9509221209796532
53.05,1.9502881032840362
53.056666666666665,1.9343352837135286
53.06333333333333,1.9513729884766227
53.07,1.962974990713876
53.07666666666667,1.949846579641902
53.08333333333333,1.9721365167341327
53.089999999999996,1.9775666312105853
53.096666666666664,1.9713232648870482
53.10333333333333,1.9709613393861358
53.11,1.9679670377291127
53.11666666666667,1.9830936520646738
53.123333333333335,1.9903956933099753
53.129999999999995,2.0251086992220064
53.13666666666666,2.031937267920511
53.14333333333333,2.0340744422662844
53.15,2.0564327958876305
53.156666666666666,2.0671855291500036
53.163333333333334,2.073781784942842
53.17,2.077268809639607
53.17666666666666,2.0742358054711563
53.18333333333333,2.0839479951315267
53.19,2.084058184533751
53.196666666666665,2.0785769472850277
53.20333333333333,2.0766308809582705
53.21,2.0855897425188026
53.21666666666667,2.0822783194065915
53.22333333333333,2.079710528520994
53.23,2.081584205552448
53.236666666666665,2.0797138983127232
53.24333333333333,2.085566149912344
53.25,2.086582023896385
53.25666666666667,2.081166940216264
53.263333333333335,2.088985460186421
53.269999999999996,2.0934929100012147
53.276666666666664,2.124218618823753
53.28333333333333,2.13936761130256
53.29,2.1631679385157816
53.29666666666667,2.15778398090892
53.303333333333335,2.179575817913383
53.309999999999995,2.1274122590060354
53.31666666666666,2.1552538029516644
53.32333333333333,2.143741207180284
53.33,2.166152468032812
53.336666666666666,2.136952796481853
53.343333333333334,2.156986584561053
53.35,2.159957311297342
53.35666666666666,2.1390086799098387
53.36333333333333,2.1622134615914965
53.37,2.1455544485924767
53.376666666666665,2.146766691741341
53.38333333333333,2.1729205283265833
53.39,2.1532291181295697
53.39666666666667,2.1244944021444145
53.40333333333333,2.1661904491304167
53.41,2.128393455052518
53.416666666666664,2.148166504492109
53.42333333333333,2.1727333935037256
53.43,2.15442418462667
53.43666666666667,2.171103626129089
53.443333333333335,2.173146540636355
53.449999999999996,2.1667370211353334
53.45666666666666,2.1875522415259554
53.46333333333333,2.180164835417007
53.47,2.177392757918299
53.47666666666667,2.179276152533584
53.483333333333334,2.200597975308058
53.49,2.192210473889763
53.49666666666666,2.1688037234344213
53.50333333333333,2.1849386389084535
53.51,2.1990436947947103
53.516666666666666,2.2059407038837278
53.52333333333333,2.2070163590722425
53.53,2.1904288526104345
53.53666666666666,2.1975116983818888
53.54333333333333,2.219120833607145
53.55,2.2139933250639774
53.556666666666665,2.214959408741244
53.56333333333333,2.2150237423131474
53.57,2.2202897153063015
53.57666666666667,2.180760666124655
53.58333333333333,2.1594309981992836
53.589999999999996,2.158996697117793
53.596666666666664,2.167938049204761
53.60333333333333,2.1707654414548547
53.61,2.1842257210969342
53.61666666666667,2.1729322124442065
53.623333333333335,2.2005506241819375
53.629999999999995,2.21121011794542
53.63666666666666,2.250252125394306
53.64333333333333,2.226081962525231
53.65,2.236719110466149
53.656666666666666,2.2405181410813215
53.663333333333334,2.2581972584044583
53.67,2.256856797432692
53.67666666666666,2.258904714071843
53.68333333333333,2.2622589596433023
53.69,2.200048866338325
53.696666666666665,2.2013883873105162
53.70333333333333,2.179681627963842
53.71,2.2180973233847148
53.71666666666667,2.2061780307394745
53.72333333333333,2.20704236248703
53.73,2.2137415009788644
53.736666666666665,2.173294081426423
53.74333333333333,2.198298909775478
53.75,2.1900231415204834
53.75666666666667,2.1926238748697413
53.763333333333335,2.213269779085775
53.769999999999996,2.2300838419763007
53.776666666666664,2.232419228714642
53.78333333333333,2.232157969116829
53.79,2.2338966815214074
53.79666666666667,2.2357999476815498
53.803333333333335,2.208806647335527
53.809999999999995,2.2075092827373854
53.81666666666666,2.163068320156171
53.82333333333333,2.1788368906229802
53.83,2.179169670041439
53.836666666666666,2.1610513299168232
53.843333333333334,2.166694375362803
53.85,2.166035457168489
53.85666666666666,2.182841094369344
53.86333333333333,2.1796091002960343
53.87,2.181429542068211
53.876666666666665,2.1950156263314473
