Shifted Time (s),AxialRotation Angle IMU (degrees)
95.01,4.115813007423585
95.018,4.15720764890202
95.029,4.204520392774069
95.039,4.237861239176288
95.049,4.265098188247577
95.059,4.282581240129289
95.07,4.2869453949653185
95.078,4.289780652901926
95.089,4.284072014087932
95.099,4.267999478674654
95.109,4.247043046816016
95.119,4.221202718668259
95.128,4.198712494390314
95.139,4.166826374143538
95.149,4.128174358091653
95.159,4.080368446400973
95.169,4.030728639240376
95.178,3.982973936780946
95.188,3.930276339196419
95.199,3.8668518466630943
95.209,3.7940264593594906
95.219,3.7138871774668925
95.229,3.628864001168606
95.238,3.5487129306508596
95.248,3.449041966102116
95.259,3.3379641077135447
95.269,3.2370653556784643
95.279,3.130682710193095
95.288,3.0263651714556232
95.298,2.8961947396670253
95.308,2.755650415030785
95.319,2.6090081977529684
95.329,2.4678460880419366
95.338,2.333323086108358
95.348,2.183003192165616
95.358,2.0290194064295983
95.368,1.8768617291188243
95.379,1.71946016045353
95.389,1.5916847006575876
95.398,1.4939123499564086
95.408,1.4014991085783484
95.418,1.3255419767541898
95.429,1.2559889547172245
95.439,1.2074640427030596
95.448,1.1722312409498028
95.458,1.1413885496981577
95.468,1.1239519691912936
95.478,1.116881499674893
95.489,1.1183981413971107
95.499,1.1180198946086453
95.508,1.1283127595626716
95.518,1.1571967365148927
95.528,1.186686825723545
95.538,1.2033730274492558
95.549,1.2162733419553031
95.557,1.2311217695073997
95.568,1.264133310373801
95.578,1.3003139648252862
95.588,1.3358807331350355
95.598,1.3665636155787622
95.607,1.3905336124345689
95.618,1.418157723983059
95.628,1.4512689505074
95.638,1.4813262922931838
95.648,1.5095497496284997
95.659,1.5364873228040001
95.667,1.5600690121127379
95.678,1.5829728178503453
95.688,1.5996007403149797
95.698,1.6241447798072988
95.708,1.642594936630548
95.717,1.6511592110903834
95.727,1.658621603495054
95.738,1.6654091141552523
95.748,1.6801837433841873
95.758,1.6949544914975763
95.768,1.7011813588136868
95.777,1.7036833456532332
95.787,1.705022452339483
95.798,1.7057476791982344
95.808,1.7021990265577174
95.818,1.6931664947487
95.827,1.6764430841043805
95.837,1.6533727949604493
95.847,1.6235886276551146
95.858,1.5860655825289196
95.868,1.5459136599251522
95.877,1.5044748601893256
95.887,1.4521151836696118
95.897,1.3936616307167047
95.908,1.3239222016838676
95.918,1.2593608969267047
95.928,1.1978457168036671
95.937,1.1443146616753097
95.947,1.0864517319049025
95.957,1.0346749278582992
95.968,0.9763082499035382
95.978,0.923303698411624
95.987,0.8768812737556991
95.997,0.8220389763115854
96.007,0.7671928064576481
96.017,0.7123427645748011
96.028,0.6519398510462134
96.038,0.592822066257992
96.047,0.5397974105983425
96.057,0.4788418844582607
96.067,0.41483248823135144
96.077,0.34959922231340956
96.088,0.27509308710311997
96.097,0.21820608300136876
96.107,0.16211121041165918
96.117,0.11027246974007829
96.127,0.06086986139522246
96.138,0.007805385787938851
96.146,-0.026358956668078887
96.157,-0.07070816555686081
96.167,-0.1079262404598515
96.177,-0.13661818095586564
96.187,-0.15982398662120625
96.198,-0.18339865702970556
96.206,-0.19856219175264525
96.217,-0.21476359035873976
96.227,-0.21908485241428607
96.237,-0.21913997748300562
96.247,-0.2240789651261868
96.256,-0.2283418149024728
96.266,-0.22291852636798593
96.277,-0.20024709907631194
96.287,-0.16129153257843104
96.297,-0.12172982642290324
96.307,-0.08400198015559861
96.316,-0.04987599332000653
96.326,-0.0036258654570472115
96.337,0.048535403895046625
96.347,0.0966078152002848
96.357,0.14467636892545724
96.366,0.17933206553965672
96.376,0.2121529055145764
96.387,0.2461888893244132
96.397,0.2729020174459762
96.407,0.29656129035849077
96.416,0.32021770854384946
96.426,0.3408192724863588
96.436,0.35959698267285156
96.447,0.37550383959270695
96.457,0.3881738437378133
96.467,0.3922999956025658
96.476,0.3879522956838778
96.486,0.3817107444811758
96.496,0.37241534249646346
96.507,0.3587860902341862
96.517,0.3482629882014674
96.526,0.33511203690783753
96.536,0.3148212368654878
96.546,0.2902565885891165
96.556,0.2662980925959847
96.567,0.23989674940577224
96.577,0.21593055954081583
96.586,0.19452152352602844
96.596,0.16018764188880955
96.606,0.11974991515913644
96.617,0.07119734386927004
96.627,0.025871928554317636
96.636,-0.020801330248491512
96.646,-0.077714431999179
96.656,-0.14134137615517933
96.666,-0.20558216217121453
96.677,-0.28232878949983276
96.685,-0.3352372575905451
96.696,-0.41937256589068284
96.706,-0.4952187138450007
96.716,-0.5704587008953853
96.726,-0.64448252648165
96.737,-0.7333301900406867
96.745,-0.7935816910072389
96.756,-0.8784110288131434
96.766,-0.9567202028880616
96.776,-1.03137321265871
96.786,-1.1084700575496698
96.795,-1.1733127369826024
96.805,-1.240657250376877
96.816,-1.3141025971491833
96.826,-1.3838947767137326
96.836,-1.446370788482274
96.847,-1.5124466318636656
96.855,-1.5561483062646024
96.866,-1.61754581108887
96.876,-1.6684571457379873
96.886,-1.7224223096106848
96.896,-1.7757813021034952
96.905,-1.817617122610053
96.915,-1.864883770521584
96.926,-1.9195942452267192
96.936,-1.968698546111763
96.946,-2.005606672560218
96.955,-2.0353836239532668
96.965,-2.069859399669496
96.975,-2.115318999084833
96.986,-2.1640134215728595
96.996,-2.1991106665042426
97.006,-2.2256817332473693
97.015,-2.2368246211678975
97.025,-2.248763329629019
97.035,-2.2600958579912938
97.046,-2.272590205612905
97.056,-2.2784403718493573
97.065,-2.285759356053723
97.075,-2.2904071575764835
97.085,-2.2938387757656087
97.096,-2.298311209966534
97.106,-2.2950404595220553
97.115,-2.287564523772462
97.125,-2.2788114020554646
97.135,-2.2645720937061657
97.145,-2.2466765980572116
97.156,-2.220987914438616
97.166,-2.1951800421779133
97.175,-2.1679719805999795
97.185,-2.144001729027136
97.195,-2.125515286779201
97.205,-2.105212653173378
97.216,-2.083572827524388
97.224,-2.060591809144292
97.235,-2.023526597342673
97.245,-1.9879891914264511
97.255,-1.9542855907000722
97.265,-1.9218057944652753
97.276,-1.8854268020213452
97.284,-1.858564612664895
97.295,-1.8242062256901035
97.305,-1.7929616403884814
97.315,-1.7598908560491076
97.326,-1.7242018719584136
97.334,-1.7017506874002784
97.345,-1.6814913016561044
97.355,-1.6679457140046356
97.365,-1.6659939237220696
97.375,-1.687825930081995
97.384,-1.7216097323553403
97.394,-1.8056393298105422
97.405,-1.932296721713295
97.415,-2.069383907327063
97.425,-2.2296448859121996
97.435,-2.3941796567272724
97.444,-2.534447219027593
97.454,-2.676429572066183
97.465,-2.824570715093965
97.475,-2.9622906473582713
97.485,-3.1177043681048957
97.494,-3.2695198765762754
97.504,-3.4572511720127235
97.514,-3.645596253651521
97.525,-3.850773120728402
97.535,-4.042785772475104
97.545,-4.2402922081221694
97.554,-4.428895426896533
97.564,-4.6648194280227875
97.575,-4.942461210723743
97.585,-5.199122774218011
97.595,-5.470428117723441
97.604,-5.726001240453939
97.614,-6.029024141621682
97.624,-6.341800820435426
97.635,-6.694584276103021
97.645,-7.034808507827461
97.654,-7.360645514811478
97.664,-7.747827296254129
97.674,-8.155742851351922
97.684,-8.574642179298415
97.695,-9.049515279286009
97.705,-9.500132150503973
97.714,-9.937393792138087
97.724,-10.456918203372693
97.734,-11.000836383388114
97.744,-11.566098331364778
97.755,-12.22209804647766
97.764,-12.778466527901422
97.774,-13.43154977480734
97.784,-14.114506786363837
97.794,-14.81637756173599
97.805,-15.596476100089763
97.815,-16.333104400583416
97.824,-17.02065246237761
97.834,-17.81460828462799
97.844,-18.633567866486455
97.854,-19.478141207106173
97.865,-20.43601130563339
97.873,-21.16351616121594
97.884,-22.20389377299438
97.894,-23.169212140111497
97.904,-24.138194261703056
97.914,-25.126690136907406
97.923,-26.047510764855666
97.933,-27.088454144679222
97.944,-28.23617027550447
97.954,-29.289321156457294
97.964,-30.36930578666259
97.974,-31.4584341652392
97.983,-32.45445429130446
97.993,-33.570420163973175
98.004,-34.79260678236137
98.014,-35.90370014557498
98.024,-37.04711725272552
98.033,-38.08705810291595
98.043,-39.25182269525004
98.054,-40.543790028826194
98.064,-41.74271210274252
98.074,-42.94712791609633
98.084,-44.1356874679784
98.093,-45.19815075747818
98.103,-46.381837783682464
98.114,-47.67718254567952
98.124,-48.86636704254728
98.134,-50.0872652733697
98.143,-51.16786423722197
98.153,-52.32778993318021
98.163,-53.47796936031469
98.174,-54.74046851769922
98.184,-55.91260540439688
98.193,-56.98279201947589
98.203,-58.19700636199811
98.213,-59.40756443102112
98.223,-60.6077662256058
98.234,-61.91991974480413
98.244,-63.11036898767068
98.253,-64.18826395325364
98.263,-65.35921064060155
98.273,-66.51552104875711
98.284,-67.7881151767666
98.294,-68.92126302366543
98.303,-69.93990258849419
98.313,-71.06269787028724
98.323,-72.18427686807476
98.333,-73.29975958088978
98.344,-74.49792800775717
98.354,-75.56463814770387
98.363,-76.52787799975076
98.373,-77.55801556291877
98.383,-78.56315683622348
