Time (s),Flexion Angle MoCap (degrees)
3.0033333333333334,0.8139751813181442
3.0100000000000002,0.7802571595479393
3.016666666666667,0.7677138642425381
3.023333333333333,0.7616556455973824
3.03,0.777733570434701
3.0366666666666666,0.7806426175070689
3.0433333333333334,0.7730126814057867
3.0500000000000003,0.7778048887744138
3.056666666666666,0.7780456209037439
3.063333333333333,0.7938331227229423
3.07,0.7931680852162153
3.0766666666666667,0.7598279754718051
3.0833333333333335,0.7726587056814125
3.0900000000000003,0.7682551267531028
3.0966666666666662,0.8027999045929333
3.103333333333333,0.8627916100081563
3.11,0.7972073559735531
3.1166666666666667,0.7900459654465326
3.1233333333333335,0.8586919755886151
3.1300000000000003,0.8619921610706343
3.1366666666666663,0.8770262053863891
3.143333333333333,0.8544974606461115
3.15,0.8286116809635724
3.1566666666666667,0.8580152310210696
3.1633333333333336,0.8173168618715434
3.1700000000000004,0.863026697748277
3.1766666666666663,0.928839046251585
3.183333333333333,0.8616926639730929
3.19,0.9276011544158529
3.1966666666666668,0.9341132783332444
3.2033333333333336,0.9282091343685472
3.2099999999999995,0.8583834246834319
3.2166666666666663,0.9333934332066731
3.223333333333333,0.9373341223275595
3.23,0.9338807755604759
3.236666666666667,0.983861722133651
3.2433333333333336,1.049570744236657
3.2499999999999996,0.9936954137145857
3.2566666666666664,0.9942017876693481
3.263333333333333,1.0548644556729634
3.27,1.0522554419381922
3.276666666666667,1.0490707858021213
3.2833333333333337,1.0557898643257384
3.2899999999999996,1.0581702234123411
3.2966666666666664,1.0596710270106904
3.3033333333333332,1.0842438931048624
3.31,1.090910911106602
3.316666666666667,1.0901876674540667
3.3233333333333337,1.1218775294555374
3.3299999999999996,1.0964986680109226
3.3366666666666664,1.0999067255388495
3.3433333333333333,1.1041536383915602
3.35,1.1362541909366783
3.356666666666667,1.1425219089550012
3.363333333333333,1.1194403816548077
3.3699999999999997,1.122129648644172
3.3766666666666665,1.1582091416478741
3.3833333333333333,1.203140810419326
3.39,1.1642015235784924
3.396666666666667,1.1755669112449896
3.403333333333333,1.1769222311964114
3.4099999999999997,1.2526929478395834
3.4166666666666665,1.222126086121338
3.4233333333333333,1.2679408437810746
3.43,1.3293936039277157
3.436666666666667,1.2888327606527674
3.443333333333333,1.3547111551035973
3.4499999999999997,1.356406660560422
3.4566666666666666,1.4028499286666631
3.4633333333333334,1.4360075769442127
3.47,1.4460525820611607
3.476666666666667,1.4529695434507843
3.483333333333333,1.4640844763092402
3.4899999999999998,1.4728814439232891
3.4966666666666666,1.4798156668744187
3.5033333333333334,1.4849861007194278
3.5100000000000002,1.4944802243134145
3.516666666666667,1.501021203676315
3.523333333333333,1.5075054375304662
3.53,1.5187581795916385
3.5366666666666666,1.5301691306078036
3.5433333333333334,1.5705808590475305
3.5500000000000003,1.5842954824661333
3.556666666666666,1.6005244021315814
3.563333333333333,1.61046185418857
3.57,1.6255126540807354
3.5766666666666667,1.6368852106935794
3.5833333333333335,1.644339140386093
3.5900000000000003,1.6721668066331699
3.5966666666666662,1.6865370634136676
3.603333333333333,1.6963292007019652
3.61,1.7110968439803185
3.6166666666666667,1.7231509013234252
3.6233333333333335,1.7710572226435612
3.6300000000000003,1.782961098094102
3.6366666666666663,1.8011595600628385
3.643333333333333,1.8411662338826758
3.65,1.8894431355904966
3.6566666666666667,1.9251512555280343
3.6633333333333336,1.9314980177121188
3.6700000000000004,1.9573545795440372
3.6766666666666663,1.982472473462622
3.683333333333333,2.0399145616664525
3.69,2.027182658660324
3.6966666666666668,2.090134784248643
3.7033333333333336,2.178895575706089
3.7099999999999995,2.1031605930795414
3.7166666666666663,2.159813671225267
3.723333333333333,2.233135279572756
3.73,2.2660905167936862
3.736666666666667,2.295042337452938
3.7433333333333336,2.314966328045792
3.7499999999999996,2.339692976001201
3.7566666666666664,2.3736254899611304
3.763333333333333,2.3902816888898304
3.77,2.431950389550638
3.776666666666667,2.459738479380614
3.7833333333333337,2.48751051186142
3.7899999999999996,2.5503672453387556
3.7966666666666664,2.5884421319842827
3.8033333333333332,2.651864778196433
3.81,2.722714404596327
3.816666666666667,2.782717523483192
3.8233333333333337,2.8614412112669334
3.8299999999999996,2.9082127520287444
3.8366666666666664,2.9767096301584366
3.8433333333333333,2.981929266726984
3.85,3.0658886322841394
3.856666666666667,3.1930775393298503
3.863333333333333,3.1484263822920946
3.8699999999999997,3.1908044828743556
3.8766666666666665,3.330168434275243
3.8833333333333333,3.4380786867496123
3.89,3.4340376125892145
3.896666666666667,3.484323263232402
3.903333333333333,3.6036335070373893
3.9099999999999997,3.774715215618092
3.9166666666666665,3.9484892062410673
3.9233333333333333,4.0162255199637675
3.93,4.082310195785597
3.936666666666667,4.13001906244912
3.943333333333333,4.185287145326294
3.9499999999999997,4.2440716068625415
3.9566666666666666,4.289164651853303
3.9633333333333334,4.415836831458594
3.97,4.506312752146512
3.976666666666667,4.605477137830433
3.983333333333333,4.719002703909805
3.9899999999999998,4.776373719315271
3.9966666666666666,4.792462499866469
4.003333333333334,5.017590744425328
4.01,5.02884134712938
4.0166666666666675,5.118991184221238
4.023333333333333,5.255687132819662
4.029999999999999,5.375234502732271
4.036666666666667,5.483158908516239
4.043333333333333,5.5278690016448495
4.050000000000001,5.669032153520801
4.056666666666667,5.783034883954742
4.063333333333333,6.017427846125566
4.07,6.1195553965272556
4.076666666666666,6.225973893362033
4.083333333333334,6.349991079970892
4.09,6.453738906006454
4.096666666666666,6.540447987495381
4.1033333333333335,6.671689066786801
4.109999999999999,6.825546981206016
4.116666666666667,6.957419468258618
4.123333333333333,7.044107644920921
4.130000000000001,7.10236225881877
4.136666666666667,7.276334087061563
4.143333333333333,7.4100214796543735
4.15,7.5703740325427695
