Time (s),AxialRotation Angle MoCap (degrees)
95.00333333333333,-0.770256043664413
95.00999999999999,-0.7243801268004361
95.01666666666667,-0.7303028681549493
95.02333333333333,-0.714662538211562
95.02999999999999,-0.7338703925005219
95.03666666666666,-0.7168021803964191
95.04333333333332,-0.7005534438399299
95.05,-0.6493732402386503
95.05666666666666,-0.6409743483547855
95.06333333333333,-0.6839087141518018
95.07,-0.8102499145884607
95.07666666666665,-0.7903093958166315
95.08333333333333,-0.778427122582788
95.08999999999999,-0.756618676595467
95.09666666666666,-0.7473730189146701
95.10333333333332,-0.7208314204244317
95.11,-0.7030630018692676
95.11666666666666,-0.3847754170809399
95.12333333333332,-0.5537932169695223
95.13,-0.5307816677857136
95.13666666666666,-0.4979988452065483
95.14333333333333,-0.420754623519872
95.14999999999999,-0.4538797195395448
95.15666666666667,-0.4500100289763049
95.16333333333333,-0.39279572749739766
95.16999999999999,-0.36128957051147
95.17666666666666,-0.3464447561395703
95.18333333333332,-0.30507224354975043
95.19,-0.20299020703424303
95.19666666666666,-0.2046194516712667
95.20333333333333,-0.25504051744130124
95.21,-0.24098973402309679
95.21666666666665,-0.22112348769088247
95.22333333333333,-0.21319599050486365
95.22999999999999,-0.19724666373016803
95.23666666666666,-0.1655542553914947
95.24333333333333,-0.12648465667480677
95.25,-0.11753085084492107
95.25666666666666,-0.13628007586665092
95.26333333333332,-0.13697290865959844
95.27,-0.1365227197104441
95.27666666666666,-0.1115702331634193
95.28333333333333,-0.02804410371733417
95.28999999999999,-0.017505348539304997
95.29666666666667,-0.03242133389635949
95.30333333333333,0.02151522773662375
95.30999999999999,-0.015102713238641508
95.31666666666666,0.010780220385487807
95.32333333333332,0.014309347822772427
95.33,-0.04753499678021466
95.33666666666666,0.0026077651966928046
95.34333333333333,-0.04408052425561173
95.35,-0.04708984152216372
95.35666666666665,-0.029666594723426178
95.36333333333333,-0.0922819515760656
95.36999999999999,-0.09004433890918714
95.37666666666667,-0.132341093515711
95.38333333333333,-0.1346033142926905
95.39,-0.13621692792072945
95.39666666666666,-0.1293621905855801
95.40333333333332,-0.14722386518743652
95.41,-0.12410847017224814
95.41666666666666,-0.1298518979438159
95.42333333333333,-0.16468233394430484
95.42999999999999,-0.15628083185989788
95.43666666666667,-0.152034089192665
95.44333333333333,-0.17966920309971332
95.44999999999999,-0.18594471670836796
95.45666666666666,-0.20773110864134195
95.46333333333332,-0.21296825727035093
95.47,-0.2903820474725437
95.47666666666666,-0.32081136325812065
95.48333333333332,-0.34490442809367794
95.49,-0.36822126839664204
95.49666666666666,-0.4051432124990474
95.50333333333333,-0.41934390566889346
95.50999999999999,-0.5447492842128207
95.51666666666667,-0.5503884944219969
95.52333333333333,-0.5569593521976626
95.52999999999999,-0.6607565566904566
95.53666666666666,-0.6717024678097421
95.54333333333332,-0.6737097356042312
95.55,-0.5956978540672496
95.55666666666666,-0.7890794324716989
95.56333333333333,-0.7341653554697466
95.57,-0.8198698809966627
95.57666666666665,-0.8517075029437503
95.58333333333333,-0.9426593749506941
95.58999999999999,-0.9692697046713485
95.59666666666666,-0.9807112962118462
95.60333333333332,-1.0665623671738256
95.61,-1.0659303142223737
95.61666666666666,-1.1519906658630912
95.62333333333332,-1.168210801779242
95.63,-1.1883844292814374
95.63666666666666,-1.2284492670835638
95.64333333333333,-1.2354945230909358
95.64999999999999,-1.2999397437921931
95.65666666666667,-1.253363300571244
95.66333333333333,-1.3743117365318225
95.66999999999999,-1.387811267204672
95.67666666666666,-1.3701400787987805
95.68333333333332,-1.5165954297562263
95.69,-1.5137332904252983
95.69666666666666,-1.5436557642814435
95.70333333333333,-1.5551904256046862
95.71,-1.6225042579189894
95.71666666666665,-1.6306336338636012
95.72333333333333,-1.7373047054744655
95.72999999999999,-1.773914408135223
95.73666666666666,-1.8457628978519345
95.74333333333333,-1.8874554493181097
95.75,-1.937195496515693
95.75666666666666,-2.0255178094313613
95.76333333333332,-2.018356715584248
95.77,-2.0001243156806736
95.77666666666666,-2.103169041849271
95.78333333333333,-2.0966092501109577
95.78999999999999,-2.202379028826544
95.79666666666667,-2.193774626634099
95.80333333333333,-2.2108009741771895
95.80999999999999,-2.2239003118004272
95.81666666666666,-2.2494579158674957
95.82333333333332,-2.289332939057229
95.83,-2.317598988043541
95.83666666666666,-2.314970957208186
95.84333333333333,-2.3209799437043457
95.85,-2.3280317878180887
95.85666666666665,-2.3400138632168406
95.86333333333333,-2.3625128178185006
95.86999999999999,-2.3416432694169216
95.87666666666667,-2.457601199040185
95.88333333333333,-2.51380455020146
95.89,-2.4999098875165857
95.89666666666666,-2.4844177268293732
95.90333333333332,-2.538657901740979
95.91,-2.544455261093556
95.91666666666666,-2.546722311451809
95.92333333333333,-2.4660531556613896
95.92999999999999,-2.5045176318164586
95.93666666666667,-2.399746432812299
95.94333333333333,-2.3913508335912965
95.94999999999999,-2.4127968624722254
95.95666666666666,-2.4276654341825967
95.96333333333332,-2.397288376060876
95.97,-2.423438424412942
95.97666666666666,-2.40099596700112
95.98333333333332,-2.3782262750225276
95.99,-2.3632430427661317
95.99666666666666,-2.3745005147831524
96.00333333333333,-2.3659497850242577
96.00999999999999,-2.3864845460911357
96.01666666666667,-2.3788694777409516
96.02333333333333,-2.3771964772829053
96.02999999999999,-2.3511259542199054
96.03666666666666,-2.3078423292738597
96.04333333333332,-2.2706540418093306
