Time (s),AxialRotation Angle MoCap (degrees)
95.0,-1.1988036033747265
95.00666666666666,-1.1725407415740987
95.01333333333334,-1.1199963836201037
95.02,-1.097606007470854
95.02666666666666,-1.0670279501037427
95.03333333333333,-1.0549043443030657
95.03999999999999,-1.0675636137888795
95.04666666666667,-1.0329344902563555
95.05333333333333,-1.0092865192035712
95.06,-1.0124356153647964
95.06666666666666,-1.006309306938395
95.07333333333332,-1.0511228639318393
95.08,-0.9304989519158964
95.08666666666666,-0.9497712953775608
95.09333333333333,-0.9499216999855835
95.1,-0.9856072588514277
95.10666666666667,-0.9783819935873117
95.11333333333333,-0.9748130583359917
95.11999999999999,-0.9851089617614464
95.12666666666667,-0.9465029182022406
95.13333333333333,-0.9966880709667096
95.14,-1.0387304735191982
95.14666666666666,-1.0376654462693837
95.15333333333332,-1.051096190378308
95.16,-1.0609207286279156
95.16666666666666,-1.033461118320898
95.17333333333333,-1.0556823090420657
95.17999999999999,-1.0550499924306558
95.18666666666667,-1.0550745689337893
95.19333333333333,-1.0734988135245813
95.19999999999999,-1.0471708676638438
95.20666666666666,-1.038875933737534
95.21333333333332,-1.049277278548511
95.22,-1.0259975660539449
95.22666666666666,-1.037146674579926
95.23333333333333,-1.0223854464279767
95.24,-1.027729856204664
95.24666666666666,-1.0229131825417004
95.25333333333333,-0.9849121845901072
95.25999999999999,-0.9632298830968509
95.26666666666667,-0.946775944978302
95.27333333333333,-0.9471383011649488
95.28,-0.9076217546799272
95.28666666666666,-0.8000973879577491
95.29333333333332,-0.8365134642721026
95.3,-0.8076098616729017
95.30666666666666,-0.7807673700160058
95.31333333333333,-0.8034260360924175
95.32,-0.7849226190907088
95.32666666666667,-0.7627105889786976
95.33333333333333,-0.7630979452558968
95.33999999999999,-0.6674308871732433
95.34666666666666,-0.6524267436208007
95.35333333333332,-0.5866717885412309
95.36,-0.635471901014883
95.36666666666666,-0.579763573246876
95.37333333333333,-0.629023513801839
95.38,-0.5555801939875091
95.38666666666666,-0.5868283569800186
95.39333333333333,-0.5708556676183196
95.39999999999999,-0.6503792298597393
95.40666666666667,-0.6656845899734498
95.41333333333333,-0.6686506198962912
95.42,-0.6388858307825998
95.42666666666666,-0.6110181547929758
95.43333333333332,-0.5321233620871904
95.44,-0.5353000673075492
95.44666666666666,-0.5110564672696993
95.45333333333333,-0.4706152568098614
95.46,-0.48019726456606504
95.46666666666667,-0.4737579288503335
95.47333333333333,-0.4207953520690837
95.47999999999999,-0.439631116057873
95.48666666666666,-0.2923124522597331
95.49333333333333,-0.2890768515769695
95.5,-0.11469502594371672
95.50666666666666,-0.03731009518436457
95.51333333333334,-0.05280509724775717
95.52,-0.006447714577567876
95.52666666666666,-0.011134300967647004
95.53333333333333,0.011917840320041062
95.53999999999999,0.009096225069360475
95.54666666666667,0.012401068419682248
95.55333333333333,0.07676950766446033
95.56,0.08043743637993384
95.56666666666666,0.19933463151092634
95.57333333333332,0.18769521601174888
95.58,0.20292086156170996
95.58666666666666,0.28551984568634303
95.59333333333333,0.30851638767460243
95.6,0.5101777657527458
95.60666666666667,0.4261330167783324
95.61333333333333,0.5780572475840089
95.61999999999999,0.5829386184941696
95.62666666666667,0.6118227395824822
95.63333333333333,0.620033001273034
95.64,0.6141823922575889
95.64666666666666,0.6154344479700802
95.65333333333332,0.655411003807135
95.66,0.7378094212220634
95.66666666666666,0.7529015911266672
95.67333333333333,0.7551418073515361
95.67999999999999,0.8361881229916055
95.68666666666667,0.8580858782405316
95.69333333333333,0.8943952630424516
95.69999999999999,0.8882496143151792
95.70666666666666,0.9116535110239872
95.71333333333332,0.9225701425589818
95.72,0.9280650472365841
95.72666666666666,0.8950995526883181
95.73333333333333,1.0321829889163914
95.74,1.0081964006395383
95.74666666666666,1.0419587763825242
95.75333333333333,1.0488793562970113
95.75999999999999,1.0545400772701488
95.76666666666667,1.0762917870282553
95.77333333333333,1.0583759132730597
95.78,1.077676573979561
95.78666666666666,1.0868192234314504
95.79333333333332,1.0952731281299837
95.8,1.0632542652473405
95.80666666666666,0.9888326329397119
95.81333333333333,1.012117977288212
95.82,1.0042433348050819
95.82666666666667,0.9926394211875476
95.83333333333333,0.9126544234858167
95.83999999999999,0.890357089749259
95.84666666666666,0.8817364446346616
95.85333333333332,0.7314034440687496
95.86,0.6941413792122493
95.86666666666666,0.6544848121441555
95.87333333333333,0.6983846668388698
95.88,0.6803487820862681
95.88666666666666,0.5646820331440427
95.89333333333333,0.5468258234327925
95.89999999999999,0.5176066883643842
95.90666666666667,0.49357662098901467
95.91333333333333,0.4441713650238519
95.92,0.42273865035561986
95.92666666666666,0.2979773185733525
95.93333333333332,0.1673039529954028
95.94,0.028839378205688382
95.94666666666666,-0.08295218648737857
95.95333333333333,-0.15454226239599844
95.96,-0.3391024560891429
95.96666666666667,-0.38869666783307766
95.97333333333333,-0.44205793814488725
95.97999999999999,-0.5050334909666643
95.98666666666666,-0.6197840065534685
95.99333333333333,-0.7470694980846733
96.0,-0.9442369678912526
96.00666666666666,-1.0426764355096054
96.01333333333334,-1.110674789420655
96.02,-1.2604148048907096
96.02666666666666,-1.2812651590579724
96.03333333333333,-1.5043520250459141
96.03999999999999,-1.6529409424238706
96.04666666666667,-1.817017529415783
96.05333333333333,-1.950095570410761
96.06,-2.1127121583650297
96.06666666666666,-2.318432272482222
96.07333333333332,-2.406407115596318
