Time (s),AxialRotation Angle MoCap (degrees)
95.00333333333333,-2.6620895533735283
95.00999999999999,-2.6365181193493568
95.01666666666667,-2.637442025592545
95.02333333333333,-2.5767415610416693
95.03,-2.542216586959918
95.03666666666666,-2.522067327622432
95.04333333333332,-2.5179504667144803
95.05,-2.5941095460689407
95.05666666666666,-2.534297784585796
95.06333333333333,-2.5112994287827064
95.07,-2.507519906229141
95.07666666666667,-2.377916007591242
95.08333333333333,-2.3194340051086284
95.08999999999999,-2.3129928670323974
95.09666666666666,-2.1562268301932015
95.10333333333332,-2.2048450375443576
95.11,-2.184856812716796
95.11666666666666,-2.192670671977548
95.12333333333333,-2.1278022147970264
95.13,-2.1465100408729763
95.13666666666666,-2.1007747506269503
95.14333333333333,-2.107967188101582
95.14999999999999,-2.149922551176414
95.15666666666667,-2.100213213697983
95.16333333333333,-2.04726319446669
95.17,-1.992624333400256
95.17666666666666,-1.9591964295815325
95.18333333333332,-1.9228439672678679
95.19,-1.8429468490343481
95.19666666666666,-1.9121371330964987
95.20333333333333,-1.9408722922109058
95.21,-1.9105734424099756
95.21666666666667,-1.8392584556842868
95.22333333333333,-1.8157736792588484
95.22999999999999,-1.776435403610635
95.23666666666666,-1.7304447937793492
95.24333333333333,-1.7236111830241025
95.25,-1.6799988309976452
95.25666666666666,-1.7127218065345424
95.26333333333334,-1.7234061097134035
95.27,-1.6958852267328703
95.27666666666666,-1.750461387404079
95.28333333333333,-1.7917900086865117
95.28999999999999,-1.759026051348048
95.29666666666667,-1.8333835652436328
95.30333333333333,-1.7866447218446249
95.31,-1.7608972206396203
95.31666666666666,-1.8103734290549438
95.32333333333332,-1.8687595783006659
95.33,-1.7700530727171397
95.33666666666666,-1.7528827262142315
95.34333333333333,-1.734070612676443
95.35,-1.7440566006257754
95.35666666666667,-1.7407724404891907
95.36333333333333,-1.8073796891145717
95.36999999999999,-1.854915228672743
95.37666666666667,-1.8331509883504813
95.38333333333333,-1.7744645426227788
95.39,-1.7829954249831061
95.39666666666666,-1.916583925070798
95.40333333333334,-1.9222504800636502
95.41,-1.9136495437157137
95.41666666666666,-1.9354031112061385
95.42333333333333,-1.8781292728931627
95.42999999999999,-1.9346169123779822
95.43666666666667,-1.9293730252223726
95.44333333333333,-1.8688815783708925
95.45,-1.9696140129590232
95.45666666666666,-2.0373023519725715
95.46333333333332,-2.0281189877988783
95.47,-2.053931714707896
95.47666666666666,-2.076606502848824
95.48333333333333,-2.0275093524110037
95.49,-2.0285416104826224
95.49666666666667,-1.9892685109601826
95.50333333333333,-2.0380247800426847
95.50999999999999,-2.0558393464954916
95.51666666666667,-2.026895871827647
95.52333333333333,-2.0268212423403007
95.53,-2.134112236317569
95.53666666666666,-2.1669494776015847
95.54333333333332,-2.1265131854998156
95.55,-2.1236422856724158
95.55666666666666,-2.068168433091251
95.56333333333333,-2.1386860180998983
95.57,-2.0787969340980847
95.57666666666667,-1.9486872480571886
95.58333333333333,-1.9119880017250042
95.58999999999999,-1.8963003440587176
95.59666666666666,-1.8630085978206505
95.60333333333332,-1.8736393422183308
95.61,-1.8570895888421948
95.61666666666666,-1.9485348213531948
95.62333333333333,-1.9252708611619775
95.63,-2.1223878974496095
95.63666666666666,-2.1559416531527162
95.64333333333333,-2.1249991896071974
95.64999999999999,-2.1251872960191456
95.65666666666667,-2.069520214158664
95.66333333333333,-2.0686833137556766
95.67,-2.012062377535454
95.67666666666666,-2.021456218457688
95.68333333333332,-2.1279629749870015
95.69,-2.093774370653806
95.69666666666666,-2.050559492762357
95.70333333333333,-2.0190751708189456
95.71,-2.0042761681471237
95.71666666666667,-1.9833607802736166
95.72333333333333,-1.9461189951623385
95.72999999999999,-1.9296781208378908
95.73666666666666,-1.9294446509603365
95.74333333333333,-1.8648019034502212
95.75,-1.8727947265457034
95.75666666666666,-1.887197442207861
95.76333333333334,-1.8419322155896216
95.77,-1.837496010133595
95.77666666666666,-1.8329471111626674
95.78333333333333,-1.7656118648618877
95.78999999999999,-1.7861919947789806
95.79666666666667,-1.7074102601040497
95.80333333333333,-1.6578047322918898
95.81,-1.634159029719072
95.81666666666666,-1.6321257086451926
95.82333333333332,-1.6029104279140602
95.83,-1.588365342159297
95.83666666666666,-1.6134223842284188
95.84333333333333,-1.5713518820391554
95.85,-1.4811235489423984
95.85666666666667,-1.4567877237063946
95.86333333333333,-1.4404661813181612
95.86999999999999,-1.4427080511224126
95.87666666666667,-1.4030711207447748
95.88333333333333,-1.3777841170169847
95.89,-1.344377072117818
95.89666666666666,-1.358119856406474
95.90333333333334,-1.3281675817550287
95.91,-1.240416723055259
95.91666666666666,-1.2078300620230733
95.92333333333333,-1.2004127882878821
95.92999999999999,-1.170433024290202
95.93666666666667,-1.1945977037985287
95.94333333333333,-1.1396195802476194
95.95,-1.130238518126644
95.95666666666666,-1.0310753239197226
95.96333333333332,-1.0094898281671343
95.97,-1.008927678881136
95.97666666666666,-1.005059253559275
95.98333333333333,-0.9349088193035651
95.99,-0.9138042629318743
95.99666666666667,-0.9350810920900825
96.00333333333333,-0.9173467544769816
96.00999999999999,-0.9018520114544173
96.01666666666667,-0.8253581199260869
96.02333333333333,-0.816321001403673
96.03,-0.7577228038920696
96.03666666666666,-0.7040687414630855
96.04333333333332,-0.677745793605478
96.05,-0.7695059179740906
96.05666666666666,-0.7397375217597086
96.06333333333333,-0.7378415827601277
96.07,-0.7234982032161299
96.07666666666667,-0.7162355720533666
96.08333333333333,-0.7155765520770148
96.08999999999999,-0.7155332457019279
96.09666666666666,-0.7066885100243807
96.10333333333332,-0.7071716999551692
96.11,-0.6837891316724161
96.11666666666666,-0.6926261724017149
96.12333333333333,-0.7040339603906949
96.13,-0.6827977834644119
96.13666666666666,-0.6868925973443618
96.14333333333333,-0.6066669546095644
96.14999999999999,-0.623094378755876
96.15666666666667,-0.6253691418640548
96.16333333333333,-0.6373863164469111
96.17,-0.6318966108223782
96.17666666666666,-0.6510004770987106
96.18333333333332,-0.6287407233536428
96.19,-0.6610626836941096
96.19666666666666,-0.6423068423684599
96.20333333333333,-0.6478594284030441
96.21,-0.568472450601027
96.21666666666667,-0.464365492910352
96.22333333333333,-0.4983513968424158
96.22999999999999,-0.663903736944472
96.23666666666666,-0.6433179112146026
96.24333333333333,-0.612964713238791
96.25,-0.57408318713812
96.25666666666666,-0.679983892592229
96.26333333333334,-0.5988275006518751
96.27,-0.6043257431387175
96.27666666666666,-0.6406633415786973
96.28333333333333,-0.6603662517383033
96.28999999999999,-0.6852835023067048
96.29666666666667,-0.6691567739030759
96.30333333333333,-0.6883289925220124
96.31,-0.7174513402647777
96.31666666666666,-0.7359694471022653
96.32333333333332,-0.7582329240576287
96.33,-0.762021869943001
96.33666666666666,-0.7240572833969523
96.34333333333333,-0.7534412043218555
96.35,-0.7427125070861709
96.35666666666667,-0.7742934908794594
96.36333333333333,-0.7510127615499749
96.36999999999999,-0.8393546993933985
96.37666666666667,-0.8773957599663111
96.38333333333333,-0.905815825795715
96.39,-0.9136239237471337
96.39666666666666,-0.9267089775932056
96.40333333333334,-0.9739342833203857
96.41,-0.9967135533537905
96.41666666666666,-1.0277807783186175
96.42333333333333,-1.0442724635566174
96.42999999999999,-1.0662834304322812
96.43666666666667,-1.082770079428876
96.44333333333333,-1.0524469982295015
96.45,-1.1253301830664588
96.45666666666666,-1.1359758745947577
96.46333333333332,-1.1582453221315836
96.47,-1.1326813300705414
96.47666666666666,-1.2179077201550053
96.48333333333333,-1.1766769884886026
96.49,-1.196108624999856
96.49666666666667,-1.1521693690058354
96.50333333333333,-1.1640098020452996
96.50999999999999,-1.1750812817448955
96.51666666666667,-1.2378707695197555
96.52333333333333,-1.2495994177153227
96.53,-1.2303987410011192
96.53666666666666,-1.2352931801600722
96.54333333333332,-1.2845387463813083
96.55,-1.2895251364169056
96.55666666666666,-1.299954460601774
96.56333333333333,-1.309551127647718
96.57,-1.344041631353603
96.57666666666667,-1.3585786614915287
96.58333333333333,-1.3471894362153112
96.58999999999999,-1.3723025999829837
96.59666666666666,-1.3641050779083468
96.60333333333332,-1.3888701655822064
96.61,-1.425059342901628
96.61666666666666,-1.4030470752659516
96.62333333333333,-1.4557436167650062
96.63,-1.4622906777551394
96.63666666666666,-1.4822375011175364
96.64333333333333,-1.4954797007330631
96.64999999999999,-1.470185463541001
96.65666666666667,-1.5089740719241114
96.66333333333333,-1.5098165680246423
96.67,-1.4614634199769565
96.67666666666666,-1.5037970175078357
96.68333333333332,-1.5037445089694277
96.69,-1.520647747695552
96.69666666666666,-1.5341456507668525
96.70333333333333,-1.5431713764189157
96.71,-1.5598312563322736
96.71666666666667,-1.5868883617789002
96.72333333333333,-1.5724147926873338
96.72999999999999,-1.5833342173301252
96.73666666666666,-1.5275745503423668
96.74333333333333,-1.5388207784770653
96.75,-1.5357252239369288
96.75666666666666,-1.5493079414870605
96.76333333333334,-1.5459058081635373
96.77,-1.5670203196028512
96.77666666666666,-1.5538576905921992
96.78333333333333,-1.5611313668718703
96.78999999999999,-1.5645355945117903
96.79666666666667,-1.572392538358942
96.80333333333333,-1.5674774044068958
96.81,-1.5709144190347955
96.81666666666666,-1.6127497813858884
96.82333333333332,-1.6124732588731217
