Shifted Time (s),AxialRotation Angle IMU (degrees)
95.003,1.0308104550388006
95.01299999999999,1.0542369226592403
95.02199999999999,1.0818724274413476
95.032,1.1101769697497001
95.042,1.1330005499492486
95.053,1.1570431684054117
95.063,1.1713248254840232
95.073,1.1801155215513217
95.082,1.1825002569739547
95.092,1.1748290321189154
95.103,1.1579468473535939
95.113,1.1453937030456418
95.12299999999999,1.1346695995632303
95.13199999999999,1.1233335372748021
95.142,1.1065075165493021
95.152,1.0866305377560375
95.163,1.0563226012647768
95.173,1.0218137074456108
95.18299999999999,0.992183856669249
95.192,0.9693130493065006
95.202,0.9512612857286732
95.212,0.9386985663074747
95.223,0.919120891415062
95.233,0.899236261423812
95.24199999999999,0.8774586767066286
95.252,0.8453821376365709
95.262,0.8126946445872968
95.27199999999999,0.7751261979328112
95.283,0.726029798047229
95.291,0.6951654453053815
95.30199999999999,0.6433831400822279
95.312,0.5863008827531377
95.322,0.5279976736938576
95.333,0.4668295132806257
95.343,0.417054401889867
95.352,0.3738643398986672
95.362,0.32530732768442827
95.372,0.2773593656248605
95.38199999999999,0.22819045409829886
95.393,0.16902959348316737
95.401,0.12645078415861377
95.41199999999999,0.05856502650391193
95.422,0.0026923208987505998
95.432,-0.0525713322766268
95.442,-0.10844593264148994
95.453,-0.17163847981496572
95.461,-0.21227097341541667
95.472,-0.2754654130610661
95.482,-0.33439379836971317
95.49199999999999,-0.3854031289585895
95.502,-0.41872340444484535
95.511,-0.4503996244449693
95.521,-0.4831117885751992
95.532,-0.5161278964513383
95.542,-0.5421419476888685
95.55199999999999,-0.5608369419027632
95.56099999999999,-0.5782528787077996
95.571,-0.6103597577183433
95.582,-0.6453935785483156
95.592,-0.6653123408113772
95.602,-0.6815720441207314
95.612,-0.6966126880891503
95.621,-0.7014072723291018
95.631,-0.707299796452528
95.642,-0.7222202600710388
95.652,-0.7293346627958293
95.66199999999999,-0.7358400042376803
95.67099999999999,-0.7395412840070252
95.681,-0.7436085017138672
95.691,-0.7495066569678095
95.702,-0.7550387493781272
95.712,-0.7633787785537696
95.722,-0.7723297441032122
95.731,-0.7754876456346842
95.741,-0.7874904827559457
95.75099999999999,-0.7970542550744073
95.762,-0.8059469621972364
95.77199999999999,-0.8173426037311884
95.78099999999999,-0.8281911792827594
95.791,-0.8408086884580557
95.801,-0.8497671308627346
95.812,-0.8579935061021813
95.822,-0.8645138137813586
95.832,-0.8673750535048559
95.841,-0.8595722248769324
95.851,-0.842925327501393
95.861,-0.8146993609816435
95.872,-0.7793383249207728
95.88199999999999,-0.7334242189215037
95.89099999999999,-0.6811750425860847
95.901,-0.6285627955164512
95.911,-0.5838714773142584
95.92099999999999,-0.5489410875807248
95.932,-0.5189536259166194
95.94,-0.4971990919224438
95.951,-0.4705684851982699
95.961,-0.4454018053437523
95.971,-0.41962605195816916
95.981,-0.39811122464040705
95.99199999999999,-0.3801963229889396
96.0,-0.35600734660194777
96.011,-0.3166332950772788
96.021,-0.27927216801235955
96.03099999999999,-0.2437419650042949
96.041,-0.21004268564968576
96.05,-0.1879943295448867
96.06099999999999,-0.16941489628582906
96.071,-0.14547838546815628
96.081,-0.11727279668714186
96.091,-0.09515812953772862
96.102,-0.07255638361440697
96.11,-0.04349755851137438
96.121,-0.012185653822395004
96.131,0.017235330859056708
96.14099999999999,0.04421539593992607
96.151,0.06693454182756642
96.16,0.08843276892967356
96.17,0.11358007765433653
96.181,0.1361744684099031
96.191,0.16253994160509788
96.201,0.1913444976490073
96.21,0.21831913695115768
96.22,0.24895185992145463
96.23,0.2728736669701006
96.241,0.2941205585077702
96.25099999999999,0.31317053494543434
96.261,0.33282959669452206
96.27,0.3554067441668547
96.28,0.38481397777464443
96.291,0.4234912979304635
96.301,0.4589967050473247
96.31099999999999,0.4859611995386215
96.32,0.4975627818182462
96.33,0.5001354523004016
96.34,0.5063672113997588
96.351,0.5161970595312413
96.361,0.5346269971102056
96.371,0.5646360245522539
96.38,0.595987142273539
96.39,0.6235543506905057
96.39999999999999,0.6456406502199201
96.411,0.6635170412790088
96.42099999999999,0.6752315242852935
96.42999999999999,0.6857250996566955
96.44,0.6925577678114434
96.45,0.7030495291681076
96.46,0.7135403841456802
96.471,0.7273853331635236
96.479,0.7408023766413814
96.49,0.762026514999373
96.5,0.7780037486579401
96.50999999999999,0.7915400780378743
96.521,0.7939735035603328
96.53099999999999,0.7916580256469576
96.53999999999999,0.7922596447196382
96.55,0.7929823612006415
96.56,0.8010241755125782
96.57,0.8115050880784502
96.581,0.8253400993216322
96.589,0.838747209665886
96.6,0.8485544195352865
96.61,0.8535417293542903
96.61999999999999,0.8445081395477528
96.63,0.8232736505408009
96.64099999999999,0.798196262759076
96.649,0.7833019766285043
96.66,0.7575517925755988
96.67,0.7375337110270372
96.67999999999999,0.7120247324100384
96.69,0.6852948571520261
96.699,0.6463720856809054
96.709,0.5745204184249222
96.72,0.48438185581282034
96.73,0.41435839827348087
96.74,0.3687240462364747
96.749,0.36437480013136714
96.759,0.398008660388397
96.77,0.4413396274380661
96.78,0.4743617017113415
96.78999999999999,0.48543288363946613
96.8,0.46601317365404027
96.809,0.4265315721870766
96.819,0.35894007967080044
96.83,0.26208169653797997
96.84,0.1664384232214502
96.85,0.05921426015481446
96.859,-0.07521279222842314
96.869,-0.24524873349420795
96.87899999999999,-0.4219955632076975
96.89,-0.6187942809346867
96.89999999999999,-0.796752886239273
96.91,-0.975932378686492
96.919,-1.1312177578400588
96.929,-1.316499023263886
96.939,-1.505441174520987
96.95,-1.7364552111750327
96.96,-1.9613791327878196
96.969,-2.163315938922233
96.979,-2.4071416291400176
96.98899999999999,-2.6674282030021184
97.0,-2.9782626600705253
97.00999999999999,-3.285500999904791
97.01899999999999,-3.573050222066091
97.029,-3.8882203261142445
97.039,-4.207661311608652
97.04899999999999,-4.525273178107992
97.06,-4.87636192517216
97.07,-5.213485552358305
97.079,-5.537805059225507
97.089,-5.917610445331339
97.099,-6.319976710232855
97.109,-6.739423853486325
97.11999999999999,-7.217281874649054
97.128,-7.576610773277541
97.139,-8.061851548926187
97.149,-8.511182201151334
97.15899999999999,-8.965383729506799
97.169,-9.43971613354845
97.17999999999999,-9.992038412829283
97.188,-10.40112456690434
97.199,-10.976922595325606
97.209,-11.500648497647406
97.219,-12.043275273421195
97.229,-12.606022922200884
97.238,-13.1295624435374
97.249,-13.805299836982364
97.259,-14.433900102087982
97.26899999999999,-15.078361238403648
97.279,-15.733793245481777
97.28999999999999,-16.454469122870915
97.298,-16.981124870122407
97.309,-17.70381548678381
97.319,-18.367790972405803
97.329,-19.02383732653551
97.339,-19.677444548723184
97.348,-20.262463638515584
97.358,-20.90449259546099
97.369,-21.579569419105855
97.37899999999999,-22.17343010899745
97.389,-22.76058166468348
97.398,-23.283037085709108
97.408,-23.870800371620764
97.41799999999999,-24.461004521962916
97.429,-25.103218536282743
97.439,-25.694644414122806
97.449,-26.288511155029465
97.458,-26.82140275854568
97.468,-27.401241224215656
97.479,-28.040104551581784
97.48899999999999,-28.615074740187282
97.499,-29.177845789575827
97.508,-29.65805569928856
97.518,-30.16045846886786
97.52799999999999,-30.648232097854187
97.539,-31.185152585790366
97.54899999999999,-31.657077932215305
97.559,-32.116804136670964
97.568,-32.50262719869644
97.578,-32.92394511783168
97.588,-33.33184389361502
97.599,-33.77286052558666
97.609,-34.159421013283435
97.618,-34.48488535624453
97.628,-34.83120755400744
97.63799999999999,-35.17265060610886
97.648,-35.5061645120868
97.65899999999999,-35.85663427147702
97.667,-36.10624988381661
97.678,-36.44397234864046
97.688,-36.738469665484836
97.698,-37.02930783388416
97.708,-37.31465685337406
97.719,-37.61348672348815
97.728,-37.840725443760945
97.738,-38.09741701372604
97.74799999999999,-38.3480194329162
97.758,-38.598622700865164
97.76899999999999,-38.86794381710485
97.777,-39.051224781167925
97.788,-39.30109959258537
97.798,-39.516336250889054
97.80799999999999,-39.72303375560942
97.818,-39.92425210627773
97.829,-40.14730130242373
97.837,-40.30814734357791
97.848,-40.508384229269296
97.858,-40.68277595902765
97.868,-40.85106853238148
97.878,-41.018751948859915
97.887,-41.15765120799078
97.89699999999999,-41.30643630930193
97.908,-41.46509825232125
97.91799999999999,-41.607785036575216
97.928,-41.74559266159103
97.937,-41.855966126894785
97.947,-41.96450543201253
97.958,-42.07956757646973
97.968,-42.17652855979191
97.978,-42.27654038150391
97.988,-42.37350304113074
97.997,-42.4525975381966
98.00699999999999,-42.532481872225475
98.018,-42.61200804274131
98.02799999999999,-42.66019404926712
98.038,-42.70472089132615
98.047,-42.745956568441024
98.057,-42.79414508013421
98.067,-42.83989442592769
98.078,-42.88588660534342
98.088,-42.92492761790273
98.098,-42.94872946312684
98.107,-42.9383821405365
98.11699999999999,-42.917665649652164
98.127,-42.89329998999396
98.13799999999999,-42.862836161081724
98.148,-42.83298216243484
98.157,-42.79355099357229
98.167,-42.75881865401272
98.17699999999999,-42.72896714327454
98.187,-42.69545646087559
98.198,-42.64553860633349
98.207,-42.59459157916538
98.217,-42.53059337888809
98.227,-42.46720600501817
98.237,-42.40808945707176
98.24799999999999,-42.35214773456446
98.258,-42.304012837011506
98.267,-42.26459076392785
98.277,-42.228647514828076
98.28699999999999,-42.18599508922652
98.297,-42.14090348663707
98.30799999999999,-42.09434970657338
98.316,-42.06109174854857
98.327,-42.019907612075656
98.337,-41.9772592966671
98.347,-41.93827180183513
98.357,-41.907215127091526
98.368,-41.87945427194779
98.37599999999999,-41.85254523591506
98.387,-41.823444018504055
98.39699999999999,-41.802750619225314
98.407,-41.78998803758885
98.417,-41.78698627310439
98.426,-41.79257732528132
98.437,-41.80975719362863
98.447,-41.82321787765496
98.457,-41.82509937686854
98.467,-41.82271169077725
98.478,-41.82514381888847
98.486,-41.82848376070948
98.497,-41.848352515746946
98.50699999999999,-41.8709680835072
98.517,-41.90150446349634
98.527,-41.93997165521989
98.536,-41.97850265818321
98.54599999999999,-42.035871471891205
98.557,-42.10068009584873
98.567,-42.15622052955977
98.577,-42.22274177252841
98.586,-42.28212982425803
98.596,-42.356582684251876
98.606,-42.421886352012606
98.61699999999999,-42.49475182704287
98.627,-42.565547108844854
98.637,-42.64731319692017
98.646,-42.714392090770204
98.65599999999999,-42.77054978989605
98.666,-42.81146829379858
98.67699999999999,-42.84274760197803
98.687,-42.86903771393451
98.696,-42.8883756291676
98.706,-42.90795734717655
98.716,-42.9263198674601
98.727,-42.94352318951675
98.737,-42.94359731284442
98.747,-42.93086223694072
98.756,-42.905753961302835
98.76599999999999,-42.86924048542767
98.776,-42.83272780881163
98.78699999999999,-42.800974930951035
98.797,-42.76568385134165
98.806,-42.733442569479
98.816,-42.69022308485825
98.826,-42.64213439697429
98.836,-42.60013650532158
98.847,-42.5583234093943
98.855,-42.51876510868618
98.866,-42.46555760269084
98.87599999999999,-42.4138128909013
98.886,-42.346208972810196
98.896,-42.27433584790993
98.907,-42.19296051569253
98.916,-42.12724797564959
98.926,-42.05598722727246
98.93599999999999,-41.99387727005225
98.946,-41.94822810347948
98.957,-41.90709472704448
98.965,-41.87925714023708
98.976,-41.8468483425469
98.986,-41.818282333463095
98.996,-41.79276711247458
99.006,-41.768472679069774
99.017,-41.73606703273677
99.02499999999999,-41.71116217296328
99.036,-41.67808709923675
99.04599999999999,-41.646475811044404
99.056,-41.61364530787317
99.066,-41.578985589209694
99.075,-41.55225565454021
99.085,-41.526137503350654
99.096,-41.492396135126526
99.106,-41.458349549353144
99.116,-41.42186374551543
99.125,-41.38745172309813
99.13499999999999,-41.35523748158546
99.146,-41.32955202046122
99.15599999999999,-41.31257933920886
99.166,-41.29377743731154
99.176,-41.27497631425212
99.185,-41.25428496951305
99.195,-41.2263454025765
99.206,-41.20266661292419
99.216,-41.18996860003749
99.226,-41.1815413633974
99.235,-41.17677490248452
99.24499999999999,-41.164689216779074
99.255,-41.14894430576102
99.26599999999999,-41.13130916890984
99.276,-41.11434580570463
99.286,-41.096163215624166
99.295,-41.08206839814699
99.30499999999999,-41.07303735275122
99.315,-41.068277078914804
99.326,-41.0667505761153
99.336,-41.05955184382994
99.345,-41.05698988153559
99.355,-41.06320268870863
99.365,-41.07185626482498
99.375,-41.08722060936028
99.386,-41.10447572178979
99.395,-41.1183786015885
99.405,-41.128865248231016
99.41499999999999,-41.144232661191374
99.425,-41.16265083994338
99.43599999999999,-41.1825937839605
99.446,-41.19552349271585
99.455,-41.20558796568219
99.465,-41.21180920233206
99.475,-41.22047120213761
99.485,-41.23157396457069
99.496,-41.25487648910285
99.50399999999999,-41.27147277520525
99.515,-41.29746082234876
99.52499999999999,-41.31588663000379
99.535,-41.32882319764059
99.545,-41.339930524729034
99.556,-41.3525016107386
99.564,-41.36080645513853
99.575,-41.38008905739782
99.585,-41.40156941698493
99.595,-41.42488053336816
99.605,-41.45185240601532
99.61399999999999,-41.47345803439392
99.625,-41.49677041797137
99.63499999999999,-41.51337455621452
99.645,-41.52631944859007
99.655,-41.5423150945643
99.666,-41.56294649360318
99.67399999999999,-41.56979564517242
99.685,-41.58304754873734
99.695,-41.59111620376288
99.705,-41.590655609713814
99.715,-41.58409576605455
99.724,-41.57332767224922
99.734,-41.55700932776153
99.74499999999999,-41.54276573205476
99.755,-41.5325488845919
99.765,-41.5253827848356
99.774,-41.52175543224832
99.78399999999999,-41.51886082629216
99.794,-41.51169696642892
99.80499999999999,-41.49611585212002
99.815,-41.473103482826616
99.825,-41.44277185800963
99.834,-41.41939397712976
99.844,-41.390283839647495
99.854,-41.36056444502291
99.865,-41.34096179271582
99.875,-41.32526388218566
99.884,-41.321644712891626
99.89399999999999,-41.30716828429261
99.904,-41.282332595847
99.91499999999999,-41.23054764701292
99.925,-41.17461343724794
99.935,-41.109529966009354
99.944,-41.051582232754065
99.954,-40.98772023693856
99.964,-40.91592897801889
99.975,-40.82993845545097
99.985,-40.745958668690136
99.994,-40.658926617191604
100.00399999999999,-40.55055830041033
100.014,-40.43487071780049
100.024,-40.30089386881628
100.035,-40.14581675291145
100.04299999999999,-40.0248933695391
100.054,-39.847014718151904
100.064,-39.66853079820293
100.074,-39.479677609143764
100.084,-39.2810751504264
100.095,-39.054238421502355
100.104,-38.847586421822434
100.11399999999999,-38.59837615083773
100.124,-38.3345266079981
100.134,-38.062137792754015
100.145,-37.74676570455543
100.15299999999999,-37.50097034285145
100.164,-37.158099707090685
100.17399999999999,-36.83450379672284
100.184,-36.49687861119521
100.194,-36.1470641499562
100.205,-35.7465124124538
100.213,-35.44803339813495
100.224,-35.04144410644605
100.234,-34.666632536834854
100.244,-34.26255168874636
100.25399999999999,-33.840781561627594
100.26299999999999,-33.44535715492323
100.273,-32.98334846807887
100.28399999999999,-32.46944750054018
100.294,-31.995250251751028
100.304,-31.5228737211562
100.313,-31.10440390819993
100.323,-30.599718812326113
100.333,-30.069424432976792
100.344,-29.466328769596192
100.354,-28.89152582162586
100.36399999999999,-28.296593588509406
100.37299999999999,-27.749716069687437
100.383,-27.14869526460179
100.39399999999999,-26.51139317269456
100.404,-25.936593793405617
100.414,-25.35996512617599
100.423,-24.81858117044618
100.43299999999999,-24.205363925656325
100.443,-23.608607391244448
100.454,-22.937099566651113
100.464,-22.318394451313956
100.474,-21.705180044672005
100.483,-21.15940834616359
100.493,-20.573635355226713
100.503,-20.015303071297424
100.514,-19.38539049381419
100.524,-18.801449622212772
100.533,-18.26720145593053
100.54299999999999,-17.69606199440384
100.553,-17.134683237067257
100.563,-16.594645183357112
100.574,-16.027777832709116
100.583,-15.592866184557469
100.593,-15.141860238336776
100.603,-14.705484993482191
100.613,-14.259350449426428
100.624,-13.760235605604196
100.634,-13.292762461447978
100.643,-12.880904016391348
100.65299999999999,-12.418922269867089
100.663,-11.963651221306476
100.673,-11.521790870142157
100.684,-11.06895721580618
100.692,-10.760272257729492
100.703,-10.367807995342721
100.713,-10.017420428077816
100.723,-9.670683555364116
100.733,-9.295297376632272
100.744,-8.859902891312553
100.752,-8.531710098834166
100.76299999999999,-8.074184998626345
100.773,-7.68599159011769
100.783,-7.327068872737256
100.79299999999999,-6.983386845913832
100.80199999999999,-6.68129450907471
100.812,-6.352253861647811
100.823,-6.016139903060906
100.833,-5.7267306327404475
100.843,-5.465372050113419
100.854,-5.213773154606439
100.862,-5.054851945645305
100.87299999999999,-4.87904442265572
100.883,-4.731708585062967
100.893,-4.593523432292332
100.90299999999999,-4.471188963768835
100.91199999999999,-4.361173178916708
100.922,-4.2290900771602615
100.93299999999999,-4.059996657923584
100.943,-3.8858449206300305
100.953,-3.7226638647029793
100.962,-3.589602489565385
100.972,-3.471542794639806
100.982,-3.3766537793482803
100.993,-3.2538414431129787
101.003,-3.142493785355337
101.01299999999999,-3.0518768054968186
101.02199999999999,-2.9857705029582355
101.032,-2.9134448771602823
101.042,-2.8441699275232857
101.053,-2.760939653467296
101.063,-2.6892260544118383
101.072,-2.619289129776287
101.082,-2.5201468789796104
101.092,-2.4045353014402773
101.103,-2.286427396576931
101.113,-2.203747163807484
101.12299999999999,-2.1289976025499158
101.13199999999999,-2.0497317122215177
101.142,-1.955463492239485
101.152,-1.8837559420207357
101.163,-1.831388060981803
101.173,-1.7999318485388665
101.182,-1.770061304107865
101.192,-1.746536427104391
101.202,-1.7522722169436282
101.212,-1.7903286730404833
101.223,-1.8318607948094077
101.231,-1.8358925816646534
101.24199999999999,-1.8157160330201128
101.252,-1.7873151482893468
101.262,-1.759524926885687
101.27199999999999,-1.7274653682221517
101.283,-1.6824754717113424
101.291,-1.6269992367657562
101.30199999999999,-1.5270106627973836
101.312,-1.4242237492178578
101.322,-1.3116774954387107
101.333,-1.1768209008711457
101.341,-1.070619964925834
101.352,-0.933080687013115
101.362,-0.8022470665434824
101.372,-0.6701941029263716
101.38199999999999,-0.5527717955716132
101.393,-0.4400511438880683
101.401,-0.36702214728495774
101.41199999999999,-0.28649980517079876
101.422,-0.2373801169539662
101.432,-0.21996108204265918
101.442,-0.22754269984464126
101.451,-0.22732696976748534
101.461,-0.21661989121835146
101.472,-0.18304946360409913
101.482,-0.15405368633135796
101.49199999999999,-0.12505855880649652
101.50099999999999,-0.10344408043545195
101.511,-0.08786025062392633
101.521,-0.0808170687773937
101.532,-0.08280253430100903
101.542,-0.08673064659969687
101.55199999999999,-0.09004940507803205
101.56099999999999,-0.08105680914036562
101.571,-0.06120685819071259
101.582,-0.026972551632879815
101.592,0.010556111129636836
101.602,0.048694130693692994
101.611,0.09171250765649108
101.621,0.15057924261550815
101.631,0.2070053361685964
101.642,0.2606837889137492
101.652,0.31466860144936004
101.66199999999999,0.38085277437396337
101.67099999999999,0.43593630828664653
101.681,0.48321920378671934
101.691,0.5213514614737869
101.702,0.5414980819477802
101.712,0.5491390658089501
101.721,0.5542784136578554
101.731,0.5552081260954043
101.741,0.557357203722862
101.75099999999999,0.5503656471417819
101.762,0.5329434569539453
101.771,0.5079026337615953
101.78099999999999,0.47712917816726863
101.791,0.45488509077358574
101.801,0.4545903721836988
101.812,0.46600702300090124
101.822,0.48949104382888176
101.831,0.5187704352716185
101.841,0.5507931979333756
101.851,0.5864753324188328
101.861,0.62520683933293
101.872,0.6694877192808908
101.88,0.703461972868358
101.89099999999999,0.7403606007011716
101.901,0.7723796033854626
101.911,0.7958579815276814
101.92099999999999,0.8132457357346066
101.932,0.8300228666132957
101.94,0.843993374771145
101.951,0.8533882608158542
101.961,0.8561335253555569
101.971,0.850348168998611
101.981,0.840292192353633
101.99,0.8311495960295551
102.0,0.8125523806356552
102.011,0.7924305467814738
102.021,0.7842020950767785
102.03099999999999,0.7662130261317479
102.041,0.7293233405567476
102.05,0.7053630389626182
102.06099999999999,0.6892641219604598
102.071,0.6767625901617
102.081,0.6599904441781062
102.091,0.6432176846217954
102.1,0.623637312105064
102.11,0.5983233272405664
102.121,0.577523730641387
102.131,0.5607485229207567
102.14099999999999,0.5439727046923797
102.14999999999999,0.5293302765701373
102.16,0.5064532391683108
102.17,0.478705593101445
102.181,0.4438223389844749
102.191,0.41180347743247214
102.201,0.3779540090610214
102.21,0.3506899344857759
102.22,0.3192792543228331
102.23,0.2915279691886048
102.241,0.2666950796998129
102.25099999999999,0.2523525864733651
102.25999999999999,0.2459384901265682
102.27,0.24439479127701924
102.28,0.2550504905426405
102.291,0.2657665885416576
102.301,0.27215108589250625
102.31099999999999,0.27121498321395343
102.32,0.26864028112504923
102.33,0.25307298024516167
102.34,0.23628508119388747
102.351,0.21614258459121327
102.361,0.19569349105726985
102.36999999999999,0.18652780121261814
102.38,0.17156751567789663
102.39,0.16697663507409732
102.39999999999999,0.169695160022459
102.411,0.17436509114447163
102.419,0.18440242906191684
102.42999999999999,0.1930971743969192
102.44,0.2025233277718661
102.45,0.21011888980935378
102.46,0.2103938611323115
102.471,0.2076792423638747
102.479,0.2089290341274641
102.49,0.1954882370467823
102.5,0.1774708517458159
102.50999999999999,0.1570128788489702
102.521,0.13149231898088187
102.529,0.1161551727666792
102.53999999999999,0.0879494408317043
102.55,0.06565912380159977
102.56,0.0451982223023768
102.57,0.032056736960362375
102.581,0.023978668402054204
102.589,0.023766017254385208
102.6,0.025740784144444806
102.61,0.03088696969963678
102.61999999999999,0.028712574547727243
102.63,0.021057599316692155
102.639,0.020102044634877858
102.649,0.014275911130776864
102.66,0.002838199433207622
102.67,-0.0017690898287683332
102.67999999999999,-0.004546956025735627
102.689,-0.00824139852805117
102.699,-0.014070416705833644
102.709,-0.013200009928941991
102.72,-0.009890177567005942
102.73,-0.007190918989406381
102.74,-0.002662233565275951
102.749,-0.0025261206634239475
102.759,-0.005308579652391732
102.77,-0.009371609900443723
102.78,-0.009115210775489269
102.78999999999999,0.002730618354756187
102.79899999999999,0.019882878122817527
102.809,0.03599756916156038
102.819,0.053941692104126915
102.83,0.06999424758387973
102.84,0.09037723623458627
102.85,0.11562965869020525
102.859,0.13332751558505218
