Time (s),AxialRotation Angle MoCap (degrees)
95.0,-1.3147555154733563
95.00666666666666,-1.2690037876619513
95.01333333333334,-1.2578010408036207
95.02,-1.2137519180051468
95.02666666666667,-1.209094680892525
95.03333333333333,-1.209094680892525
95.03999999999999,-1.0645857228574567
95.04666666666667,-1.176947374662519
95.05333333333333,-1.0050200569818397
95.06,-1.02452859697787
95.06666666666666,-1.0161363464482447
95.07333333333334,-1.01620731771329
95.08,-0.9996398873035117
95.08666666666666,-1.161345516084479
95.09333333333333,-1.2155403565741887
95.1,-1.2052104398337082
95.10666666666667,-1.1510290556829004
95.11333333333333,-1.1587724184092645
95.12,-1.13966221718103
95.12666666666667,-1.13966221718103
95.13333333333333,-1.147019846016919
95.14,-1.1159559500616885
95.14666666666666,-1.1026570458639773
95.15333333333334,-1.102507024781442
95.16,-1.0823585790477432
95.16666666666667,-0.9212589036644321
95.17333333333333,-0.8691566023324304
95.17999999999999,-0.9141021447955815
95.18666666666667,-0.9035783814648815
95.19333333333333,-0.9403532644867614
95.2,-0.8747143732901561
95.20666666666666,-0.8892743962084619
95.21333333333334,-0.8830866391039276
95.22,-0.8468741603313896
95.22666666666666,-0.8367413986350165
95.23333333333333,-0.8177985590358903
95.24,-0.7962787724707319
95.24666666666667,-0.7744546122990732
95.25333333333333,-0.7750456256452187
95.26,-0.6768328785943414
95.26666666666667,-0.7096883874240092
95.27333333333333,-0.6716600863759705
95.28,-0.6975067153789576
95.28666666666666,-0.5910701893256372
95.29333333333334,-0.41322996318581584
95.3,-0.3833931840278044
95.30666666666667,-0.3445438479365057
95.31333333333333,-0.3377963417670067
95.32,-0.24312373149310407
95.32666666666667,-0.23966111271919832
95.33333333333333,-0.23742911803494415
95.34,-0.24540233655893218
95.34666666666666,-0.2492965852372384
95.35333333333332,-0.24441359051366973
95.36,-0.24839185047650947
95.36666666666666,-0.24272874738134576
95.37333333333333,-0.2456325444468943
95.38,-0.24027628178248506
95.38666666666667,-0.23788864283708566
95.39333333333333,-0.22074480316241996
95.39999999999999,-0.225649208471836
95.40666666666667,-0.21917448924235838
95.41333333333333,-0.2296897206060864
95.42,-0.22844642309533203
95.42666666666666,-0.22381134910968914
95.43333333333334,-0.20990466401254526
95.44,-0.21390634572730338
95.44666666666666,-0.21423518854891643
95.45333333333333,-0.21340957050441656
95.46,-0.21313026311281202
95.46666666666667,-0.20388270592053281
95.47333333333333,-0.21216757626150962
95.48,-0.18905254298788332
95.48666666666666,-0.18946133892381134
95.49333333333333,-0.20253949175677377
95.5,-0.14358670151298725
95.50666666666666,-0.1305104645645585
95.51333333333334,-0.12974169770096378
95.52,-0.11716420538379424
95.52666666666667,-0.12901410575971806
95.53333333333333,-0.14760410599174456
95.53999999999999,-0.14302337480169403
95.54666666666667,-0.06591887630451865
95.55333333333333,0.007380787973600533
95.56,0.05538916887310208
95.56666666666666,0.07081103231476193
95.57333333333334,0.06137080485928603
95.58,0.05489633483820766
95.58666666666666,0.07126636788318264
95.59333333333333,0.09266533986646008
95.6,0.07185491107157738
95.60666666666667,0.07303219645556958
95.61333333333333,0.07304306242785374
95.62,0.08382908227455133
95.62666666666667,0.10500533724439842
95.63333333333333,0.11748370572219802
95.64,0.11377959562743767
95.64666666666666,0.11712651261814111
95.65333333333334,0.10629240542687857
95.66,0.10688153672565637
95.66666666666667,0.11436317630106663
95.67333333333333,0.12248209539496502
95.67999999999999,0.12386483657055258
95.68666666666667,0.11556440487494068
