Time (s),AxialRotation Angle MoCap (degrees)
95.00333333333333,-1.6968913199657383
95.00999999999999,-1.6945525585406926
95.01666666666667,-1.7136898167826926
95.02333333333333,-1.6138011516820399
95.03,-1.6737651987342925
95.03666666666666,-1.6525062741942058
95.04333333333332,-1.6924622681467065
95.05,-1.7184842658155715
95.05666666666666,-1.6510113697936184
95.06333333333333,-1.6917857743155826
95.07,-1.6805232771264178
95.07666666666667,-1.656293406588481
95.08333333333333,-1.694840497309448
95.08999999999999,-1.7074651828116574
95.09666666666666,-1.6950020576132
95.10333333333332,-1.7011219174699068
95.11,-1.70510507992838
95.11666666666666,-1.7290145703868856
95.12333333333333,-1.7354922835287958
95.13,-1.7291045598614048
95.13666666666666,-1.7625540543430587
95.14333333333333,-1.7503356471956746
95.14999999999999,-1.7512105589188458
95.15666666666667,-1.721980841484573
95.16333333333333,-1.7245463537621095
95.17,-1.6828890386668514
95.17666666666666,-1.7030536331061077
95.18333333333332,-1.6851853636142335
95.19,-1.661744886854696
95.19666666666666,-1.643906601443561
95.20333333333333,-1.629310303952999
95.21,-1.662371038708125
95.21666666666667,-1.674731803836215
95.22333333333333,-1.7279187453088385
95.22999999999999,-1.7113494411347645
95.23666666666666,-1.7103734576592133
95.24333333333333,-1.6664945266491697
95.25,-1.7036423304087895
95.25666666666666,-1.7703283278240702
95.26333333333332,-1.771295536462146
95.27,-1.7675106961087899
95.27666666666666,-1.8114112960130768
95.28333333333333,-1.7109713841169913
95.28999999999999,-1.745906220293171
95.29666666666667,-1.780499226361032
95.30333333333333,-1.7660660243101711
95.30999999999999,-1.7796758926054403
95.31666666666666,-1.7343446630426236
95.32333333333332,-1.7422950100993342
95.33,-1.849084536172672
95.33666666666666,-1.7445892673052672
95.34333333333333,-1.7894208559603912
95.35,-1.7748739540848222
95.35666666666665,-1.7690883357893865
95.36333333333333,-1.757692786053827
95.36999999999999,-1.757500611167801
95.37666666666667,-1.8175466247174246
95.38333333333333,-1.7778769824521463
95.39,-1.703679635794467
95.39666666666666,-1.7428388100348533
95.40333333333332,-1.6772623600980134
95.41,-1.6665895812900748
95.41666666666666,-1.7183837159651416
95.42333333333333,-1.7189194884012862
95.42999999999999,-1.7191349823466133
95.43666666666667,-1.6863473927882167
95.44333333333333,-1.6840093711695943
95.44999999999999,-1.679872109925208
95.45666666666666,-1.6713486121853993
95.46333333333332,-1.7158690920523423
95.47,-1.7044475677630748
95.47666666666666,-1.758203830940885
95.48333333333333,-1.7986545681868158
95.49,-1.8339762966883058
95.49666666666666,-1.7984468823064503
95.50333333333333,-1.7475671034107823
95.50999999999999,-1.7443988985307586
95.51666666666667,-1.769777216725557
95.52333333333333,-1.8317061044337857
95.53,-1.8973918755767425
95.53666666666666,-1.8811078745076415
95.54333333333332,-1.8809811214910983
95.55,-1.8467104792420495
95.55666666666666,-1.7805462313748635
95.56333333333333,-1.8120723884313215
95.57,-1.789826534978979
95.57666666666667,-1.8320794371921272
95.58333333333333,-1.8329203590159242
95.58999999999999,-1.8271640253234978
95.59666666666666,-1.7348925384040905
95.60333333333332,-1.754121603314192
95.61,-1.7349575723221333
95.61666666666666,-1.7439122454534912
95.62333333333333,-1.742588585173296
95.63,-1.8001043553509053
95.63666666666666,-1.769115158107648
95.64333333333333,-1.8094159988141358
95.64999999999999,-1.8139834642273538
95.65666666666667,-1.809906621469894
95.66333333333333,-1.7308025122033355
95.67,-1.752220034490108
95.67666666666666,-1.766088862156363
95.68333333333332,-1.7939791359557686
95.69,-1.760978936843105
95.69666666666666,-1.7579138985189715
95.70333333333333,-1.7614788421123908
95.71,-1.7081540356359382
95.71666666666667,-1.7166522734528824
95.72333333333333,-1.7062659927366042
95.72999999999999,-1.7283429171110702
95.73666666666666,-1.8050208496599645
95.74333333333333,-1.833371596841035
95.75,-1.8217300672108188
95.75666666666666,-1.8066281490472997
95.76333333333332,-1.8347713474132128
95.77,-1.8411452939572337
95.77666666666666,-1.8081158214249502
95.78333333333333,-1.813071893937754
95.78999999999999,-1.802294290768712
95.79666666666667,-1.8126682013929996
95.80333333333333,-1.8116812012413677
95.80999999999999,-1.8051855961580268
95.81666666666666,-1.8100785989811659
95.82333333333332,-1.7543608780584998
95.83,-1.7913605982120213
95.83666666666666,-1.8315224280350728
95.84333333333333,-1.8139657153879867
95.85,-1.799326452404844
95.85666666666665,-1.8756145058563227
95.86333333333333,-1.9302068269977255
95.86999999999999,-1.879283402069472
95.87666666666667,-1.9104433720659424
95.88333333333333,-1.9446291419985933
95.89,-2.0450130458883597
95.89666666666666,-2.037163262065677
95.90333333333332,-2.1826363331968013
95.91,-2.1975208635243613
95.91666666666666,-2.1678263236790594
95.92333333333333,-2.1656355635582987
95.92999999999999,-2.1202926977258683
95.93666666666667,-2.073498622393277
95.94333333333333,-2.008908666228418
95.94999999999999,-2.0144337075879237
95.95666666666666,-2.0040684819093686
95.96333333333332,-2.0236862870700874
95.97,-2.1327734353165244
95.97666666666666,-2.1458245483611558
95.98333333333333,-2.287490979646604
95.99,-2.4051564160259558
95.99666666666666,-2.673284899948845
96.00333333333333,-2.7983528422013118
96.00999999999999,-2.9162737905816742
96.01666666666667,-2.996812528871943
96.02333333333333,-2.999027752180056
96.03,-3.108187873117383
96.03666666666666,-3.2410627794302984
96.04333333333332,-3.5351329796913973
96.05,-3.7517806137302925
96.05666666666666,-3.9523075976986712
96.06333333333333,-3.893928577621752
96.07,-3.9905026727334363
96.07666666666667,-4.1498858325884305
96.08333333333333,-4.2605417231884966
96.08999999999999,-4.320439210320875
96.09666666666666,-4.58918783444535
96.10333333333332,-4.784106891729358
96.11,-4.961814437627334
96.11666666666666,-5.173567007397711
96.12333333333333,-5.270328797243117
96.13,-5.3574164894625085
96.13666666666666,-5.582312972960855
96.14333333333333,-6.03999357260831
96.14999999999999,-6.251053333388493
96.15666666666667,-6.2702643613873885
96.16333333333333,-6.328075083931745
96.17,-6.427193185561924
96.17666666666666,-6.577378755222091
96.18333333333332,-6.763456312515192
96.19,-6.91637285544358
96.19666666666666,-7.156152345141354
96.20333333333333,-7.281750809445109
96.21,-7.397415880045614
96.21666666666667,-7.662095856523072
96.22333333333333,-8.053153491447686
96.22999999999999,-8.143192852080439
96.23666666666666,-8.268861569432444
96.24333333333333,-8.83175884287827
96.25,-8.95202890138835
96.25666666666666,-8.810011967127462
96.26333333333332,-9.056997583017653
96.27,-9.366672057089893
96.27666666666666,-9.61024335566107
96.28333333333333,-9.667224174909794
96.28999999999999,-9.912257877362835
96.29666666666667,-10.039580911888812
