Time (s),AxialRotation Angle MoCap (degrees)
95.0,-0.4362774883365909
95.00666666666666,-0.4435679648607091
95.01333333333334,-0.3683158857711472
95.02,-0.4071780845687096
95.02666666666667,-0.37433650611578
95.03333333333333,-0.3844098967169484
95.03999999999999,-0.4336973693815465
95.04666666666667,-0.42623629317513817
95.05333333333333,-0.4451232277611857
95.06,-0.38938710409913135
95.06666666666666,-0.45913897109490726
95.07333333333334,-0.449968547550064
95.08,-0.4516419785191159
95.08666666666666,-0.4524690968807523
95.09333333333333,-0.4521347229642608
95.1,-0.4446563474569793
95.10666666666667,-0.4470541435130437
95.11333333333333,-0.45454389084133967
95.12,-0.4325307861482349
95.12666666666667,-0.4303545774243224
95.13333333333333,-0.43884810413278835
95.14,-0.4284167399616982
95.14666666666666,-0.4487444393201729
95.15333333333334,-0.429926665334014
95.16,-0.43907481124596537
95.16666666666667,-0.43609075406117626
95.17333333333333,-0.42083973996313995
95.17999999999999,-0.410644657174125
95.18666666666667,-0.4106866998032777
95.19333333333333,-0.4122969109730985
95.2,-0.3893260445045306
95.20666666666666,-0.439267847306679
95.21333333333332,-0.40988974217156027
95.22,-0.4160290318101867
95.22666666666666,-0.4098023807583219
95.23333333333333,-0.360836061619624
95.24,-0.38035203374038906
95.24666666666667,-0.3464098937359045
95.25333333333333,-0.35605092359911744
95.25999999999999,-0.38221400364159347
95.26666666666667,-0.38316088342948895
95.27333333333333,-0.4142840980648248
95.28,-0.3838421035868584
95.28666666666666,-0.41491304440924376
95.29333333333334,-0.4534816474224699
95.3,-0.4873350916906068
95.30666666666666,-0.44620886394594667
95.31333333333333,-0.4992264514085381
95.32,-0.47351865739270843
95.32666666666667,-0.46027311091755896
95.33333333333333,-0.5197524087922069
95.34,-0.5357318842077179
95.34666666666666,-0.46428127524423923
95.35333333333332,-0.46530123143089724
95.36,-0.5056984074113259
95.36666666666666,-0.518156089277168
95.37333333333333,-0.5145539420208549
95.38,-0.47594488080454384
95.38666666666667,-0.5391134620616218
95.39333333333333,-0.547734723236196
95.39999999999999,-0.5185073115544068
95.40666666666667,-0.5180559710718732
95.41333333333333,-0.5231818635999712
95.42,-0.5453116286876619
95.42666666666666,-0.5261050150396969
95.43333333333334,-0.5460652832170488
95.44,-0.547648176560878
95.44666666666666,-0.5321671743383245
95.45333333333333,-0.5781372833088558
95.46,-0.5207157086193428
95.46666666666667,-0.5176065757924003
95.47333333333333,-0.5209871931784575
95.48,-0.5252827071697413
95.48666666666666,-0.5232203897008683
95.49333333333333,-0.5199347915598742
95.5,-0.5129751840877512
95.50666666666666,-0.519816906746895
95.51333333333334,-0.5188201839723372
95.52,-0.5478612952756216
95.52666666666667,-0.5815384984225501
95.53333333333333,-0.5818635452933201
95.53999999999999,-0.6482861331645957
95.54666666666667,-0.6506391918463812
95.55333333333333,-0.6583039457167857
95.56,-0.6466853260786837
95.56666666666666,-0.6504107913197109
95.57333333333334,-0.6314503624509143
95.58,-0.6408987187188242
95.58666666666666,-0.6316727364594424
95.59333333333333,-0.6363180943252368
95.6,-0.6650740002696868
95.60666666666667,-0.6276969571970664
95.61333333333333,-0.6318322795065132
95.62,-0.6366387092803105
95.62666666666667,-0.6250550850711765
95.63333333333333,-0.6218839195900839
95.64,-0.6222332773779529
95.64666666666666,-0.63263915159625
